count,audio,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,order of stories,order of perspectives,text_38.started,text_38.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_39.started,text_39.stopped,text_33.started,text_33.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_4.started,text_4.stopped,image.started,image.stopped,text_5.started,text_5.stopped,text_37.started,text_37.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,question1_2.started,question1_2.stopped,question2_2.started,question2_2.stopped,question3_2.started,question3_2.stopped,question4_2.started,question4_2.stopped,question5_2.started,question5_2.stopped,question6_2.started,question6_2.stopped,image_15.started,image_15.stopped,text_49.started,text_49.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.started,key_resp_15.stopped,text_50.started,text_50.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.started,key_resp_14.stopped,sound_1.started,sound_1.stopped,pic1.started,pic1.stopped,story_presses.keys,story_presses.rt,story_presses.started,story_presses.stopped,image_2.started,image_2.stopped,text_34.started,text_34.stopped,text_35.started,text_35.stopped,text.started,text.stopped,text_52.started,text_52.stopped,key_resp_16.keys,key_resp_16.rt,key_resp_16.started,key_resp_16.stopped,story time,text_45.started,text_45.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_6.started,text_6.stopped,text_24.started,text_24.stopped,text_41.started,text_41.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall,text_9.started,text_9.stopped,text_10.started,text_10.stopped,image_4.started,image_4.stopped,polygon.started,polygon.stopped,bottom_line.started,bottom_line.stopped,right_line_2.started,right_line_2.stopped,left_line.started,left_line.stopped,text_48.started,text_48.stopped,recall time,participant,session,date,expName,psychopyVersion,frameRate,
3,parcelated_audio/43/43_18.aiff,,0,3,3,3,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1085.905730959191,None,1085.9050713129982,None,1,0.9684453259978909,1088.104555739992,None,1088.104555739992,None,1088.104555739992,None,1088.104555739992,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
3,parcelated_audio/43/43_19.aiff,,0,3,3,3,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1089.1723526541784,None,1089.1721767309937,None,9,2.308076639979845,1092.788988685992,None,1092.788988685992,None,1092.788988685992,None,1092.788988685992,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
3,parcelated_audio/43/43_20.aiff,,0,3,3,3,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1095.2059884191724,None,1095.2057968559966,None,1,1.814038430020446,1102.3723489909898,None,1102.3723489909898,None,1102.3723489909898,None,1102.3723489909898,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
3,parcelated_audio/43/43_21.aiff,,0,3,3,3,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1104.2734111491766,None,1104.2734346929938,None,1,1.1564088130253367,1106.7408181409992,None,1106.7408181409992,None,1106.7408181409992,None,1106.7408181409992,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
3,parcelated_audio/43/43_22.aiff,,0,3,3,3,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1108.0062124911813,None,1108.0066601809813,None,1,1.4152784300094936,1111.3900900359731,None,1111.3900900359731,None,1111.3900900359731,None,1111.3900900359731,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
3,parcelated_audio/43/43_23.aiff,,0,3,3,3,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1112.8906187142013,None,1112.8908307279926,None,1,0.3306666300049983,1118.907642252976,None,1118.907642252976,None,1118.907642252976,None,1118.907642252976,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
3,parcelated_audio/43/43_24.aiff,,0,3,3,3,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1119.3248039141938,None,1119.325061860989,None,1,1.311585704999743,1125.657825110975,None,1125.657825110975,None,1125.657825110975,None,1125.657825110975,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
3,parcelated_audio/43/43_25.aiff,,0,3,3,3,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1127.058445644175,None,1127.0582551809784,None,1,0.9737171419837978,1132.075213190983,None,1132.075213190983,None,1132.075213190983,None,1132.075213190983,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
3,parcelated_audio/43/43_26.aiff,,0,3,3,3,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1133.1423107041803,None,1133.141477282974,None,9,0.3235112520051189,1141.042227207974,None,1141.042227207974,None,1141.042227207974,None,1141.042227207974,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
3,parcelated_audio/43/43_27.aiff,,0,3,3,3,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1141.4595787391765,None,1141.4587378759752,None,1,0.2703793419932481,1145.8260009829828,None,1145.8260009829828,None,1145.8260009829828,None,1145.8260009829828,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
3,parcelated_audio/43/43_28.aiff,,0,3,3,3,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1146.1932281762013,None,1146.193107635976,None,1,1.5093410949921235,1151.1764371009776,None,1151.1764371009776,None,1151.1764371009776,None,1151.1764371009776,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
3,parcelated_audio/43/43_29.aiff,,0,3,3,3,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1152.7766272661859,None,1152.7769300309883,None,9,1.0484023299941327,1158.910722872999,None,1158.910722872999,None,1158.910722872999,None,1158.910722872999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
3,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1160.0268362909846,None,1160.0268362909846,None,space,1.2180248170043342,1160.0268362909846,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
4,,,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,1161.2773421959719,None,space,1.163534521998372,1161.2773421959719,None,1161.2773421959719,None,1162.4611488059745,None,space,0.6505919070041273,1162.4611488059745,None,1163.1945297929924,None,1163.1945297929924,None,1163.1945297929924,None,1164.0111501059728,None,space,0.5978033999854233,1164.0111501059728,None,1164.861303492973,None,1164.861303492973,None,1164.861303492973,None,1164.861303492973,None,1164.861303492973,None,1164.861303492973,None,1164.861303492973,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
4,parcelated_audio/21/21_1.aiff,,0,4,4,4,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,1176.1112231179723,None,1176.1112231179723,None,1176.1112231179723,None,,,,,,,,,,,,,,,,,,,,,1175.4112455279974,None,space,0.6455167550011538,1175.4112455279974,None,1177.0956827609916,None,space,0.9925366649986245,1177.0956827609916,None,1178.2279233241745,None,1178.2281699509767,None,9,1.5867172750004102,1186.1457897109794,None,1186.1457897109794,None,1186.1457897109794,None,1186.1457897109794,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
4,parcelated_audio/21/21_2.aiff,,0,4,4,4,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1187.8452817091777,None,1187.845580662979,None,1,0.18833428801735863,1195.2626564709935,None,1195.2626564709935,None,1195.2626564709935,None,1195.2626564709935,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
4,parcelated_audio/21/21_3.aiff,,0,4,4,4,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195.5625547091943,None,1195.5625222859962,None,1,0.42407428502338007,1203.2465309859836,None,1203.2465309859836,None,1203.2465309859836,None,1203.2465309859836,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
4,parcelated_audio/21/21_4.aiff,,0,4,4,4,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1203.7798750541872,None,1203.7801930009737,None,1,1.16239722201135,1211.6976610909915,None,1211.6976610909915,None,1211.6976610909915,None,1211.6976610909915,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
4,parcelated_audio/21/21_5.aiff,,0,4,4,4,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1212.9479608991999,None,1212.9472237659793,None,1,0.22317540302174166,1217.997803280974,None,1217.997803280974,None,1217.997803280974,None,1217.997803280974,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
4,parcelated_audio/21/21_6.aiff,,0,4,4,4,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1218.3307210591913,None,1218.3307830959966,None,9,2.055593229975784,1226.2480519359815,None,1226.2480519359815,None,1226.2480519359815,None,1226.2480519359815,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
4,parcelated_audio/21/21_7.aiff,,0,4,4,4,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1228.398669774196,None,1228.3987559959933,None,1,1.0581866549910046,1232.898498415976,None,1232.898498415976,None,1232.898498415976,None,1232.898498415976,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
4,parcelated_audio/21/21_8.aiff,,0,4,4,4,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1234.049465586187,None,1234.048692092998,None,1,0.9831780850072391,1241.9665752709843,None,1241.9665752709843,None,1241.9665752709843,None,1241.9665752709843,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
4,parcelated_audio/21/21_9.aiff,,0,4,4,4,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1243.0493812861853,None,1243.0491302729934,None,9,2.1516953500104137,1250.4331162229937,None,1250.4331162229937,None,1250.4331162229937,None,1250.4331162229937,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
4,parcelated_audio/21/21_10.aiff,,0,4,4,4,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1252.700825361174,None,1252.6998882959888,None,1,0.6591486310062464,1259.5170662929886,None,1259.5170662929886,None,1259.5170662929886,None,1259.5170662929886,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
4,parcelated_audio/21/21_11.aiff,,0,4,4,4,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260.2506203642,None,1260.2512379659747,None,1,3.4708547450136393,1267.3517809109762,None,1267.3517809109762,None,1267.3517809109762,None,1267.3517809109762,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
4,parcelated_audio/21/21_12.aiff,,0,4,4,4,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1270.9180601891887,None,1270.9179196829791,None,9,1.240354063018458,1278.8347674109973,None,1278.8347674109973,None,1278.8347674109973,None,1278.8347674109973,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
4,parcelated_audio/21/21_13.aiff,,0,4,4,4,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280.1682540941868,None,1280.169130602997,None,1,0.5162663599767257,1283.4853942909976,None,1283.4853942909976,None,1283.4853942909976,None,1283.4853942909976,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
4,parcelated_audio/21/21_14.aiff,,0,4,4,4,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1284.0860097961734,None,1284.0864606329997,None,1,0.8916754529927857,1289.4858104009763,None,1289.4858104009763,None,1289.4858104009763,None,1289.4858104009763,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
4,parcelated_audio/21/21_15.aiff,,0,4,4,4,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1290.4691918661877,None,1290.4700325809827,None,1,0.37329317300464027,1297.2862525859964,None,1297.2862525859964,None,1297.2862525859964,None,1297.2862525859964,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
4,parcelated_audio/21/21_16.aiff,,0,4,4,4,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1297.769510081201,None,1297.769720862998,None,1,1.3447377220145427,1303.8051881009887,None,1303.8051881009887,None,1303.8051881009887,None,1303.8051881009887,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
4,parcelated_audio/21/21_17.aiff,,0,4,4,4,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1305.2368699141837,None,1305.2369357029966,None,1,0.9880274469905999,1307.3874288809893,None,1307.3874288809893,None,1307.3874288809893,None,1307.3874288809893,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
4,parcelated_audio/21/21_18.aiff,,0,4,4,4,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1308.4703386361828,None,1308.4703926659713,None,9,1.5946432070049923,1316.3710766059812,None,1316.3710766059812,None,1316.3710766059812,None,1316.3710766059812,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
4,parcelated_audio/21/21_19.aiff,,0,4,4,4,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1318.0545116641908,None,1318.054439000989,None,1,0.968479772011051,1320.9388321759761,None,1320.9388321759761,None,1320.9388321759761,None,1320.9388321759761,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
4,parcelated_audio/21/21_20.aiff,,0,4,4,4,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1322.0046071591962,None,1322.0047203559952,None,1,1.0946136320126243,1329.9222882559989,None,1329.9222882559989,None,1329.9222882559989,None,1329.9222882559989,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
4,parcelated_audio/21/21_21.aiff,,0,4,4,4,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1331.1226676791732,None,1331.1221923959965,None,9,1.980485759995645,1339.0391462179832,None,1339.0391462179832,None,1339.0391462179832,None,1339.0391462179832,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
4,parcelated_audio/21/21_22.aiff,,0,4,4,4,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1341.1225806291798,None,1341.1225501559966,None,1,0.5292380169848911,1349.0408247809974,None,1349.0408247809974,None,1349.0408247809974,None,1349.0408247809974,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
4,parcelated_audio/21/21_23.aiff,,0,4,4,4,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1349.6566975341877,None,1349.6567831029824,None,1,0.8648689699766692,1354.590198882972,None,1354.590198882972,None,1354.590198882972,None,1354.590198882972,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
4,parcelated_audio/21/21_24.aiff,,0,4,4,4,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1355.5409934441734,None,1355.5402591579768,None,1,0.21330865801428445,1360.1241818129783,None,1360.1241818129783,None,1360.1241818129783,None,1360.1241818129783,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
4,parcelated_audio/21/21_25.aiff,,0,4,4,4,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1360.4249923461932,None,1360.423915272986,None,1,4.274571539979661,1368.3416710609745,None,1368.3416710609745,None,1368.3416710609745,None,1368.3416710609745,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
4,parcelated_audio/21/21_26.aiff,,0,4,4,4,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1372.708352051198,None,1372.7086258209893,None,1,1.22293446000549,1376.6927741809923,None,1376.6927741809923,None,1376.6927741809923,None,1376.6927741809923,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
4,parcelated_audio/21/21_27.aiff,,0,4,4,4,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1378.0252023341775,None,1378.0256385159737,None,1,0.4253530519781634,1385.1936080859741,None,1385.1936080859741,None,1385.1936080859741,None,1385.1936080859741,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
4,parcelated_audio/21/21_28.aiff,,0,4,4,4,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1385.7099053941959,None,1385.7090438129962,None,1,0.3694005389988888,1391.793928575993,None,1391.793928575993,None,1391.793928575993,None,1391.793928575993,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
4,parcelated_audio/21/21_29.aiff,,0,4,4,4,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1392.2596658911964,None,1392.25965550798,None,9,0.13932126999134198,1396.4941042879946,None,1396.4941042879946,None,1396.4941042879946,None,1396.4941042879946,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
4,parcelated_audio/21/21_30.aiff,,0,4,4,4,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1396.7430121991958,None,1396.7430574709724,None,1,0.598808584996732,1402.0271882959933,None,1402.0271882959933,None,1402.0271882959933,None,1402.0271882959933,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
4,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1402.6436898459797,None,1402.6436898459797,None,space,1.1911058199766558,1402.6436898459797,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
5,,,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,,1403.8776667009806,None,space,0.6311085630150046,1403.8776667009806,None,1403.8776667009806,None,1404.5271461829834,None,space,0.583612271992024,1404.5271461829834,None,1405.1943065959786,None,1405.1943065959786,None,1405.1943065959786,None,1406.0937823009735,None,space,0.6768030500097666,1406.0937823009735,None,1407.0606329979782,None,1407.0606329979782,None,1407.0606329979782,None,1407.0606329979782,None,1407.0606329979782,None,1407.0606329979782,None,1407.0606329979782,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
