count,audio,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,order of stories,order of perspectives,text_38.started,text_38.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_39.started,text_39.stopped,text_33.started,text_33.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_4.started,text_4.stopped,image.started,image.stopped,text_5.started,text_5.stopped,text_37.started,text_37.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,question1_2.started,question1_2.stopped,question2_2.started,question2_2.stopped,question3_2.started,question3_2.stopped,question4_2.started,question4_2.stopped,question5_2.started,question5_2.stopped,question6_2.started,question6_2.stopped,image_15.started,image_15.stopped,text_49.started,text_49.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.started,key_resp_15.stopped,text_50.started,text_50.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.started,key_resp_14.stopped,sound_1.started,sound_1.stopped,pic1.started,pic1.stopped,story_presses.keys,story_presses.rt,story_presses.started,story_presses.stopped,image_2.started,image_2.stopped,text_34.started,text_34.stopped,text_35.started,text_35.stopped,text.started,text.stopped,text_52.started,text_52.stopped,key_resp_16.keys,key_resp_16.rt,key_resp_16.started,key_resp_16.stopped,story time,text_45.started,text_45.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_6.started,text_6.stopped,text_24.started,text_24.stopped,text_41.started,text_41.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall,text_9.started,text_9.stopped,text_10.started,text_10.stopped,image_4.started,image_4.stopped,polygon.started,polygon.stopped,bottom_line.started,bottom_line.stopped,right_line_2.started,right_line_2.stopped,left_line.started,left_line.stopped,text_48.started,text_48.stopped,recall time,text_46.started,text_46.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_13.started,text_13.stopped,text_23.started,text_23.stopped,text_43.started,text_43.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,text_44.started,text_44.stopped,image_10.started,image_10.stopped,text_22.started,text_22.stopped,participant,session,date,expName,psychopyVersion,frameRate,
2,,,0,2,2,2,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706.2450772470038,None,706.2450772470038,None,706.2450772470038,None,706.7615807719994,None,space,0.7932614900055341,706.7615807719994,None,707.7288910520147,None,707.7288910520147,None,707.7288910520147,None,707.7288910520147,None,707.7288910520147,None,707.7288910520147,None,707.7288910520147,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091619_p2,001,2019_Sep_16_1324,body_behavioural,3.2.1,60.326918078990694,
2,,,0,2,2,2,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,None,714.0286842100031,None,space,0.5036479219852481,714.0286842100031,None,714.7793472800113,None,714.7793472800113,None,714.7793472800113,None,714.7793472800113,None,714.7793472800113,None,714.7793472800113,None,714.7793472800113,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091619_p2,001,2019_Sep_16_1324,body_behavioural,3.2.1,60.326918078990694,
2,parcelated_audio/31/31_1.aiff,,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.6310069000174,None,736.6310069000174,None,736.6310069000174,None,,,,,,,,,,,,,,,,,,,,,735.4470653549943,None,space,1.1227524249989074,735.4470653549943,None,737.3639622119954,None,space,0.7578432399895974,737.3639622119954,None,738.3139691327029,None,738.3142988600011,None,9,0.9352097770024557,746.9638803699927,None,746.9638803699927,None,746.9638803699927,None,746.9638803699927,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091619_p2,001,2019_Sep_16_1324,body_behavioural,3.2.1,60.326918078990694,
2,parcelated_audio/31/31_2.aiff,,0,2,2,2,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747.9970772916946,None,747.9977753550047,None,9,0.7479555780009832,752.4486680499977,None,752.4486680499977,None,752.4486680499977,None,752.4486680499977,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091619_p2,001,2019_Sep_16_1324,body_behavioural,3.2.1,60.326918078990694,
2,parcelated_audio/31/31_3.aiff,,0,2,2,2,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753.2983244907024,None,753.299089845008,None,1,0.23802810299093835,761.5508451570058,None,761.5508451570058,None,761.5508451570058,None,761.5508451570058,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091619_p2,001,2019_Sep_16_1324,body_behavioural,3.2.1,60.326918078990694,
2,parcelated_audio/31/31_4.aiff,,0,2,2,2,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.8826965027052,None,761.8824523799994,None,1,0.2941032679809723,771.9162957119988,None,771.9162957119988,None,771.9162957119988,None,771.9162957119988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091619_p2,001,2019_Sep_16_1324,body_behavioural,3.2.1,60.326918078990694,
2,parcelated_audio/31/31_5.aiff,,0,2,2,2,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.3163030406955,None,772.3168913699919,None,1,0.17269630698137917,782.7336757600133,None,782.7336757600133,None,782.7336757600133,None,782.7336757600133,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091619_p2,001,2019_Sep_16_1324,body_behavioural,3.2.1,60.326918078990694,
2,parcelated_audio/31/31_6.aiff,,0,2,2,2,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.0006856107008,None,783.0003186649992,None,1,0.1834172020026017,788.2845669620147,None,788.2845669620147,None,788.2845669620147,None,788.2845669620147,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091619_p2,001,2019_Sep_16_1324,body_behavioural,3.2.1,60.326918078990694,
2,parcelated_audio/31/31_7.aiff,,0,2,2,2,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788.5679748526978,None,788.567327502009,None,1,0.4298855969973374,793.4177987750154,None,793.4177987750154,None,793.4177987750154,None,793.4177987750154,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091619_p2,001,2019_Sep_16_1324,body_behavioural,3.2.1,60.326918078990694,
2,parcelated_audio/31/31_8.aiff,,0,2,2,2,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793.951192180693,None,793.9518644199998,None,1,0.09539378300542012,802.3846962249954,None,802.3846962249954,None,802.3846962249954,None,802.3846962249954,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091619_p2,001,2019_Sep_16_1324,body_behavioural,3.2.1,60.326918078990694,
2,parcelated_audio/31/31_9.aiff,,0,2,2,2,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.5860188977182,None,802.5849780499993,None,9,0.30843281000852585,807.6353737949976,None,807.6353737949976,None,807.6353737949976,None,807.6353737949976,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091619_p2,001,2019_Sep_16_1324,body_behavioural,3.2.1,60.326918078990694,
2,parcelated_audio/31/31_10.aiff,,0,2,2,2,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.0519975927106,None,808.0520383650146,None,1,0.25813754700357094,813.5362002600159,None,813.5362002600159,None,813.5362002600159,None,813.5362002600159,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091619_p2,001,2019_Sep_16_1324,body_behavioural,3.2.1,60.326918078990694,
2,parcelated_audio/31/31_11.aiff,,0,2,2,2,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.8864381407126,None,813.8857961250178,None,9,0.27537226301501505,824.1031949369935,None,824.1031949369935,None,824.1031949369935,None,824.1031949369935,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091619_p2,001,2019_Sep_16_1324,body_behavioural,3.2.1,60.326918078990694,
2,parcelated_audio/31/31_12.aiff,,0,2,2,2,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824.4703311827121,None,824.4698677500128,None,1,0.2719666679913644,829.2545367570128,None,829.2545367570128,None,829.2545367570128,None,829.2545367570128,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091619_p2,001,2019_Sep_16_1324,body_behavioural,3.2.1,60.326918078990694,
2,parcelated_audio/31/31_13.aiff,,0,2,2,2,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829.6209111727163,None,829.6199427820102,None,1,0.7076405920088291,836.9374065650045,None,836.9374065650045,None,836.9374065650045,None,836.9374065650045,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091619_p2,001,2019_Sep_16_1324,body_behavioural,3.2.1,60.326918078990694,
2,parcelated_audio/31/31_14.aiff,,0,2,2,2,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.7381268607074,None,837.7384433370025,None,1,0.11903236800571904,843.854642685008,None,843.854642685008,None,843.854642685008,None,843.854642685008,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091619_p2,001,2019_Sep_16_1324,body_behavioural,3.2.1,60.326918078990694,
2,parcelated_audio/31/31_15.aiff,,0,2,2,2,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844.0717090477207,None,844.0723634870083,None,1,0.34580156800802797,850.7549695899943,None,850.7549695899943,None,850.7549695899943,None,850.7549695899943,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091619_p2,001,2019_Sep_16_1324,body_behavioural,3.2.1,60.326918078990694,
2,parcelated_audio/31/31_16.aiff,,0,2,2,2,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.2056066707097,None,851.2051060319936,None,1,0.9924028450041078,857.6222135570133,None,857.6222135570133,None,857.6222135570133,None,857.6222135570133,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091619_p2,001,2019_Sep_16_1324,body_behavioural,3.2.1,60.326918078990694,
2,parcelated_audio/31/31_17.aiff,,0,2,2,2,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858.7066842877044,None,858.7067644819908,None,1,0.25232579599833116,862.1400761670084,None,862.1400761670084,None,862.1400761670084,None,862.1400761670084,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091619_p2,001,2019_Sep_16_1324,body_behavioural,3.2.1,60.326918078990694,
2,parcelated_audio/31/31_18.aiff,,0,2,2,2,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862.506261873708,None,862.5221108029946,None,9,0.17543567501707003,867.1227649050124,None,867.1227649050124,None,867.1227649050124,None,867.1227649050124,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091619_p2,001,2019_Sep_16_1324,body_behavioural,3.2.1,60.326918078990694,
2,parcelated_audio/31/31_19.aiff,,0,2,2,2,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867.3902697707032,None,867.3894962299964,None,1,0.29035204197862186,875.5901456350111,None,875.5901456350111,None,875.5901456350111,None,875.5901456350111,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091619_p2,001,2019_Sep_16_1324,body_behavioural,3.2.1,60.326918078990694,
2,parcelated_audio/31/31_20.aiff,,0,2,2,2,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.9740165527124,None,875.9734515899909,None,1,1.0302478249941487,886.3741543420183,None,886.3741543420183,None,886.3741543420183,None,886.3741543420183,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091619_p2,001,2019_Sep_16_1324,body_behavioural,3.2.1,60.326918078990694,
2,parcelated_audio/31/31_21.aiff,,0,2,2,2,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.4910577157076,None,887.4909235149971,None,1,0.13826944699394517,897.7415347750066,None,897.7415347750066,None,897.7415347750066,None,897.7415347750066,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091619_p2,001,2019_Sep_16_1324,body_behavioural,3.2.1,60.326918078990694,
2,parcelated_audio/31/31_22.aiff,,0,2,2,2,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897.9748920156941,None,897.9749898900045,None,1,0.25809064297936857,903.7085991770145,None,903.7085991770145,None,903.7085991770145,None,903.7085991770145,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091619_p2,001,2019_Sep_16_1324,body_behavioural,3.2.1,60.326918078990694,
2,parcelated_audio/31/31_23.aiff,,0,2,2,2,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904.0590319907147,None,904.0578709120164,None,1,0.4726359320047777,908.6597552150197,None,908.6597552150197,None,908.6597552150197,None,908.6597552150197,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091619_p2,001,2019_Sep_16_1324,body_behavioural,3.2.1,60.326918078990694,
2,parcelated_audio/31/31_24.aiff,,0,2,2,2,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909.2262275327026,None,909.2256262750016,None,1,0.5828097049961798,916.0929532900045,None,916.0929532900045,None,916.0929532900045,None,916.0929532900045,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091619_p2,001,2019_Sep_16_1324,body_behavioural,3.2.1,60.326918078990694,
2,parcelated_audio/31/31_25.aiff,,0,2,2,2,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.7764465727174,None,916.7769422570127,None,1,0.7718840250163339,927.1769575150101,None,927.1769575150101,None,927.1769575150101,None,927.1769575150101,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091619_p2,001,2019_Sep_16_1324,body_behavioural,3.2.1,60.326918078990694,
2,parcelated_audio/31/31_26.aiff,,0,2,2,2,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928.0443747357145,None,928.0436118119978,None,1,0.21547409502090886,935.5610758020193,None,935.5610758020193,None,935.5610758020193,None,935.5610758020193,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091619_p2,001,2019_Sep_16_1324,body_behavioural,3.2.1,60.326918078990694,
2,parcelated_audio/31/31_27.aiff,,0,2,2,2,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935.8776021907194,None,935.8780807900184,None,1,0.2548971500073094,940.229216347012,None,940.229216347012,None,940.229216347012,None,940.229216347012,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091619_p2,001,2019_Sep_16_1324,body_behavioural,3.2.1,60.326918078990694,
2,parcelated_audio/31/31_28.aiff,,0,2,2,2,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940.5785170957184,None,940.5784343120176,None,1,0.7786504150135443,945.5783471750037,None,945.5783471750037,None,945.5783471750037,None,945.5783471750037,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091619_p2,001,2019_Sep_16_1324,body_behavioural,3.2.1,60.326918078990694,
2,parcelated_audio/31/31_29.aiff,,0,2,2,2,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946.4453346407187,None,946.4447962870181,None,1,0.33441964999656193,950.7785154650046,None,950.7785154650046,None,950.7785154650046,None,950.7785154650046,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091619_p2,001,2019_Sep_16_1324,body_behavioural,3.2.1,60.326918078990694,
2,parcelated_audio/31/31_30.aiff,,0,2,2,2,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951.2293198227213,None,951.228380777,None,1,1.179318417009199,954.9625342130021,None,954.9625342130021,None,954.9625342130021,None,954.9625342130021,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091619_p2,001,2019_Sep_16_1324,body_behavioural,3.2.1,60.326918078990694,
2,parcelated_audio/31/31_31.aiff,,0,2,2,2,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,956.2456736326945,None,956.2458690020139,None,1,0.24550445799832232,962.195939547004,None,962.195939547004,None,962.195939547004,None,962.195939547004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091619_p2,001,2019_Sep_16_1324,body_behavioural,3.2.1,60.326918078990694,
2,parcelated_audio/31/31_32.aiff,,0,2,2,2,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962.5300907307043,None,962.5291115799919,None,1,0.3380821500031743,972.496870789997,None,972.496870789997,None,972.496870789997,None,972.496870789997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091619_p2,001,2019_Sep_16_1324,body_behavioural,3.2.1,60.326918078990694,
2,parcelated_audio/31/31_33.aiff,,0,2,2,2,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972.9464597727143,None,972.9469096370158,None,1,0.2723297549819108,981.2973518219951,None,981.2973518219951,None,981.2973518219951,None,981.2973518219951,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091619_p2,001,2019_Sep_16_1324,body_behavioural,3.2.1,60.326918078990694,
2,parcelated_audio/31/31_34.aiff,,0,2,2,2,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981.6651794557198,None,981.6641732150165,None,9,0.4286880299914628,986.0313075750018,None,986.0313075750018,None,986.0313075750018,None,986.0313075750018,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091619_p2,001,2019_Sep_16_1324,body_behavioural,3.2.1,60.326918078990694,
2,parcelated_audio/31/31_35.aiff,,0,2,2,2,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986.5476367427124,None,986.5477092119982,None,1,0.3100688330014236,992.2815364770067,None,992.2815364770067,None,992.2815364770067,None,992.2815364770067,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091619_p2,001,2019_Sep_16_1324,body_behavioural,3.2.1,60.326918078990694,
2,parcelated_audio/31/31_36.aiff,,0,2,2,2,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992.6823649027007,None,992.681541989994,None,1,0.27020104200346395,998.9657724350109,None,998.9657724350109,None,998.9657724350109,None,998.9657724350109,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091619_p2,001,2019_Sep_16_1324,body_behavioural,3.2.1,60.326918078990694,
2,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.2658489450114,None,999.2658489450114,None,space,0.6419985679967795,999.2658489450114,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091619_p2,001,2019_Sep_16_1324,body_behavioural,3.2.1,60.326918078990694,
3,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,999.9327939900104,None,space,0.6358377319993451,999.9327939900104,None,999.9327939900104,None,1000.599791804998,None,space,0.5259811299911235,1000.599791804998,None,1001.2152898850036,None,1001.2152898850036,None,1001.2152898850036,None,1001.7652678950108,None,space,0.5154483699880075,1001.7652678950108,None,1002.6492674100155,None,1002.6492674100155,None,1002.6492674100155,None,1002.6492674100155,None,1002.6492674100155,None,1002.6492674100155,None,1002.6492674100155,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091619_p2,001,2019_Sep_16_1324,body_behavioural,3.2.1,60.326918078990694,
