count,audio,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,instructText,order of stories,order of perspectives,text_38.started,text_38.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_39.started,text_39.stopped,text_33.started,text_33.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_4.started,text_4.stopped,image.started,image.stopped,text_5.started,text_5.stopped,text_37.started,text_37.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,question1_2.started,question1_2.stopped,question2_2.started,question2_2.stopped,question3_2.started,question3_2.stopped,question4_2.started,question4_2.stopped,question5_2.started,question5_2.stopped,question6_2.started,question6_2.stopped,image_15.started,image_15.stopped,text_49.started,text_49.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.started,key_resp_15.stopped,text_50.started,text_50.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.started,key_resp_14.stopped,sound_1.started,sound_1.stopped,pic1.started,pic1.stopped,story_presses.keys,story_presses.rt,story_presses.started,story_presses.stopped,image_2.started,image_2.stopped,text_34.started,text_34.stopped,text_35.started,text_35.stopped,text.started,text.stopped,text_52.started,text_52.stopped,key_resp_16.keys,key_resp_16.rt,key_resp_16.started,key_resp_16.stopped,story time,text_45.started,text_45.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
6,parcelated_audio/13/13_12.aiff,0,6,6,6,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4910.763209157216,None,4910.76213766,None,9,0.25894079299177974,4919.181057540001,None,4919.181057540001,None,4919.181057540001,None,4919.181057540001,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
6,parcelated_audio/13/13_13.aiff,0,6,6,6,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4919.528984457254,None,4919.5291695210035,None,9,0.267388865002431,4929.413933306001,None,4929.413933306001,None,4929.413933306001,None,4929.413933306001,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
6,parcelated_audio/13/13_14.aiff,0,6,6,6,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4929.764298822207,None,4929.763696984039,None,9,0.055525831994600594,4937.947039420018,None,4937.947039420018,None,4937.947039420018,None,4937.947039420018,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
6,parcelated_audio/13/13_15.aiff,0,6,6,6,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4938.09730368224,None,4938.097236056055,None,9,0.25390915502794087,4946.765117801027,None,4946.765117801027,None,4946.765117801027,None,4946.765117801027,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
6,parcelated_audio/13/13_16.aiff,0,6,6,6,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4947.098096050206,None,4947.0979001390515,None,9,0.40223301597870886,4949.366459011042,None,4949.366459011042,None,4949.366459011042,None,4949.366459011042,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
6,parcelated_audio/13/13_17.aiff,0,6,6,6,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4949.848115215253,None,4949.84831796604,None,9,1.7505061500123702,4956.632753288024,None,4956.632753288024,None,4956.632753288024,None,4956.632753288024,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
6,parcelated_audio/13/13_18.aiff,0,6,6,6,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4958.465180697211,None,4958.465483466047,None,9,1.0189446249860339,4959.998507491022,None,4959.998507491022,None,4959.998507491022,None,4959.998507491022,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
6,parcelated_audio/13/13_19.aiff,0,6,6,6,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4961.0993308092,None,4961.098887874046,None,9,11.496824142988771,4971.282460428018,None,4971.282460428018,None,4971.282460428018,None,4971.282460428018,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
6,parcelated_audio/13/13_20.aiff,0,6,6,6,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4982.867282971216,None,4982.868117736012,None,9,1.4482521699974313,4990.801474664011,None,4990.801474664011,None,4990.801474664011,None,4990.801474664011,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
6,parcelated_audio/13/13_21.aiff,0,6,6,6,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4992.334754100244,None,4992.334189226036,None,9,0.4628572399960831,4997.484444169037,None,4997.484444169037,None,4997.484444169037,None,4997.484444169037,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
6,parcelated_audio/13/13_22.aiff,0,6,6,6,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4998.018068925245,None,4998.018019749026,None,9,0.35815887502394617,5001.318885849032,None,5001.318885849032,None,5001.318885849032,None,5001.318885849032,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
6,parcelated_audio/13/13_23.aiff,0,6,6,6,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5001.752133757225,None,5001.753145401017,None,9,0.40580960002262145,5005.151812181051,None,5005.151812181051,None,5005.151812181051,None,5005.151812181051,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
6,parcelated_audio/13/13_24.aiff,0,6,6,6,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5005.636358262214,None,5005.635348194046,None,9,0.266765590000432,5010.903351059009,None,5010.903351059009,None,5010.903351059009,None,5010.903351059009,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
6,parcelated_audio/13/13_25.aiff,0,6,6,6,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5011.252728847205,None,5011.252455748036,None,9,0.25157099799253047,5017.9525919780135,None,5017.9525919780135,None,5017.9525919780135,None,5017.9525919780135,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
6,parcelated_audio/13/13_26.aiff,0,6,6,6,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5018.319439340208,None,5018.3194085360155,None,9,0.3007069940213114,5028.053851752018,None,5028.053851752018,None,5028.053851752018,None,5028.053851752018,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
6,parcelated_audio/13/13_27.aiff,0,6,6,6,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5028.45412918122,None,5028.453650584037,None,9,0.473812677024398,5035.737112594012,None,5035.737112594012,None,5035.737112594012,None,5035.737112594012,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
6,parcelated_audio/13/13_28.aiff,0,6,6,6,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5036.30422351521,None,5036.304704509035,None,9,0.23682204098440707,5042.4877663660445,None,5042.4877663660445,None,5042.4877663660445,None,5042.4877663660445,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
6,parcelated_audio/13/13_29.aiff,0,6,6,6,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5042.821958915214,None,5042.821710929042,None,1,0.6245069819851778,5048.071406383999,None,5048.071406383999,None,5048.071406383999,None,5048.071406383999,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
6,parcelated_audio/13/13_30.aiff,0,6,6,6,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5048.787667387223,None,5048.788617758022,None,1,1.448881355987396,5054.2047654920025,None,5054.2047654920025,None,5054.2047654920025,None,5054.2047654920025,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
6,parcelated_audio/13/13_31.aiff,0,6,6,6,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5055.721891385212,None,5055.722877384047,None,1,1.1833107600104995,5059.005922272045,None,5059.005922272045,None,5059.005922272045,None,5059.005922272045,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
6,parcelated_audio/13/13_32.aiff,0,6,6,6,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5060.255711185222,None,5060.255633240042,None,1,0.31256725400453433,5063.705906392017,None,5063.705906392017,None,5063.705906392017,None,5063.705906392017,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
6,parcelated_audio/13/13_33.aiff,0,6,6,6,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5064.106075540243,None,5064.105521254009,None,1,0.27128027396975085,5070.055915231002,None,5070.055915231002,None,5070.055915231002,None,5070.055915231002,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
6,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5070.38953193801,None,5070.38953193801,None,space,1.4494838530081324,5070.38953193801,None,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
7,,0,7,7,7,0,0,0,0,,,,,,,,,,,,5071.873602376028,None,space,34.70457609498408,5071.873602376028,None,5071.873602376028,None,5106.608923771011,None,space,0.4722021129564382,5106.608923771011,None,5107.22566210205,None,5107.22566210205,None,5107.22566210205,None,5107.992504679016,None,space,1.2235599280102178,5107.992504679016,None,5109.52584217902,None,5109.52584217902,None,5109.52584217902,None,5109.52584217902,None,5109.52584217902,None,5109.52584217902,None,5109.52584217902,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
7,parcelated_audio/31/31_1.aiff,0,7,7,7,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,5110.6593764780555,None,5110.6593764780555,None,5110.6593764780555,None,,,,,,,,,,,,,,,,,,,,,5110.292908319039,None,space,0.29923428501933813,5110.292908319039,None,5111.076146581036,None,space,0.43374589999439195,5111.076146581036,None,5111.6937013572315,None,5111.693074726034,None,1,0.40282911603571847,5120.360689212044,None,5120.360689212044,None,5120.360689212044,None,5120.360689212044,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
7,parcelated_audio/31/31_2.aiff,0,7,7,7,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5120.860060777224,None,5120.860388068017,None,9,0.9507049639942124,5125.343257762026,None,5125.343257762026,None,5125.343257762026,None,5125.343257762026,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
7,parcelated_audio/31/31_3.aiff,0,7,7,7,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5126.377862975234,None,5126.377036574006,None,9,0.2421461860067211,5134.660962756025,None,5134.660962756025,None,5134.660962756025,None,5134.660962756025,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
7,parcelated_audio/31/31_4.aiff,0,7,7,7,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5135.028605567233,None,5135.027381186024,None,9,0.3319909980054945,5145.078130092006,None,5145.078130092006,None,5145.078130092006,None,5145.078130092006,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
7,parcelated_audio/31/31_5.aiff,0,7,7,7,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5145.54429692321,None,5145.544588988007,None,9,0.30344664002768695,5156.662258772005,None,5156.662258772005,None,5156.662258772005,None,5156.662258772005,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
7,parcelated_audio/31/31_6.aiff,0,7,7,7,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5157.0630460502,None,5157.062536877056,None,9,0.34120908798649907,5162.363653794047,None,5162.363653794047,None,5162.363653794047,None,5162.363653794047,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
7,parcelated_audio/31/31_7.aiff,0,7,7,7,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5162.797003025247,None,5162.796399324026,None,9,0.34839609201299027,5167.646140316036,None,5167.646140316036,None,5167.646140316036,None,5167.646140316036,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
7,parcelated_audio/31/31_8.aiff,0,7,7,7,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5168.113028892258,None,5168.113826919056,None,9,0.2935884069884196,5176.547258681036,None,5176.547258681036,None,5176.547258681036,None,5176.547258681036,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
7,parcelated_audio/31/31_9.aiff,0,7,7,7,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5176.9139106852235,None,5176.913553440012,None,9,0.27034150302642956,5181.9805767640355,None,5181.9805767640355,None,5181.9805767640355,None,5181.9805767640355,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
7,parcelated_audio/31/31_10.aiff,0,7,7,7,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5182.331005841203,None,5182.330910129007,None,9,0.24111939797876403,5187.814335186034,None,5187.814335186034,None,5187.814335186034,None,5187.814335186034,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
7,parcelated_audio/31/31_11.aiff,0,7,7,7,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5188.147477217251,None,5188.148440934019,None,9,0.28731822804547846,5198.36494727002,None,5198.36494727002,None,5198.36494727002,None,5198.36494727002,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
7,parcelated_audio/31/31_12.aiff,0,7,7,7,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5198.749002187222,None,5198.749878581031,None,9,0.3275230369763449,5203.531752559007,None,5203.531752559007,None,5203.531752559007,None,5203.531752559007,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
7,parcelated_audio/31/31_13.aiff,0,7,7,7,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.948333415203,None,5203.949719914002,None,9,0.2694472000002861,5211.266094436054,None,5211.266094436054,None,5211.266094436054,None,5211.266094436054,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
7,parcelated_audio/31/31_14.aiff,0,7,7,7,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.650423912215,None,5211.649931886001,None,9,0.199882713961415,5217.766290380037,None,5217.766290380037,None,5217.766290380037,None,5217.766290380037,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
7,parcelated_audio/31/31_15.aiff,0,7,7,7,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5218.050338080211,None,5218.049892439041,None,9,0.20008482999401167,5224.734345516015,None,5224.734345516015,None,5224.734345516015,None,5224.734345516015,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
7,parcelated_audio/31/31_16.aiff,0,7,7,7,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5225.017177550239,None,5225.017052394047,None,9,0.30577132798498496,5231.434805200028,None,5231.434805200028,None,5231.434805200028,None,5231.434805200028,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
7,parcelated_audio/31/31_17.aiff,0,7,7,7,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5231.835013275209,None,5231.835302724037,None,9,0.24409303202992305,5235.268615418056,None,5235.268615418056,None,5235.268615418056,None,5235.268615418056,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
7,parcelated_audio/31/31_18.aiff,0,7,7,7,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235.584541505203,None,5235.585062071041,None,9,0.25364934402750805,5240.184491361026,None,5240.184491361026,None,5240.184491361026,None,5240.184491361026,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
7,parcelated_audio/31/31_19.aiff,0,7,7,7,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5240.534709672211,None,5240.534688898013,None,9,0.5353827530052513,5248.736259001016,None,5248.736259001016,None,5248.736259001016,None,5248.736259001016,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
7,parcelated_audio/31/31_20.aiff,0,7,7,7,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5249.368730867223,None,5249.368739461002,None,9,38.12205817602808,5260.719425108051,None,5260.719425108051,None,5260.719425108051,None,5260.719425108051,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
7,parcelated_audio/31/31_21.aiff,0,7,7,7,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5298.955108075228,None,5298.955476434028,None,9,0.2825200309744105,5309.206681864045,None,5309.206681864045,None,5309.206681864045,None,5309.206681864045,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
7,parcelated_audio/31/31_22.aiff,0,7,7,7,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5309.5893084452255,None,5309.591160134005,None,9,1.104852150019724,5315.307334350015,None,5315.307334350015,None,5315.307334350015,None,5315.307334350015,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
7,parcelated_audio/31/31_23.aiff,0,7,7,7,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5316.5230550052365,None,5316.52404473105,None,9,0.26745878998190165,5321.107834588038,None,5321.107834588038,None,5321.107834588038,None,5321.107834588038,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
7,parcelated_audio/31/31_24.aiff,0,7,7,7,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5321.473832789226,None,5321.474097286002,None,9,0.245425820001401,5328.357256470015,None,5328.357256470015,None,5328.357256470015,None,5328.357256470015,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
7,parcelated_audio/31/31_25.aiff,0,7,7,7,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5328.708098452247,None,5328.708345576015,None,9,0.36904132697964087,5340.058246408007,None,5340.058246408007,None,5340.058246408007,None,5340.058246408007,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
7,parcelated_audio/31/31_26.aiff,0,7,7,7,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5340.508310142206,None,5340.509236714046,None,9,0.3129926919937134,5347.993594567,None,5347.993594567,None,5347.993594567,None,5347.993594567,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
7,parcelated_audio/31/31_27.aiff,0,7,7,7,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5348.392807930242,None,5348.392143424018,None,9,0.2880635150359012,5352.743657138024,None,5352.743657138024,None,5352.743657138024,None,5352.743657138024,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
7,parcelated_audio/31/31_28.aiff,0,7,7,7,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5353.125987875217,None,5353.125697831041,None,9,2.239852392987814,5358.159293769044,None,5358.159293769044,None,5358.159293769044,None,5358.159293769044,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
7,parcelated_audio/31/31_29.aiff,0,7,7,7,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5360.4936516972375,None,5360.492939611024,None,9,1.4752255129860714,5364.809822831012,None,5364.809822831012,None,5364.809822831012,None,5364.809822831012,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
7,parcelated_audio/31/31_30.aiff,0,7,7,7,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5366.376735560247,None,5366.376656334032,None,9,0.6656708469963633,5370.144095976022,None,5370.144095976022,None,5370.144095976022,None,5370.144095976022,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
7,parcelated_audio/31/31_31.aiff,0,7,7,7,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5370.894363745232,None,5370.893633219006,None,9,0.5153230229625478,5376.829036326031,None,5376.829036326031,None,5376.829036326031,None,5376.829036326031,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
7,parcelated_audio/31/31_32.aiff,0,7,7,7,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5377.427487635228,None,5377.427692629048,None,9,0.7888893299968913,5387.378088742029,None,5387.378088742029,None,5387.378088742029,None,5387.378088742029,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
7,parcelated_audio/31/31_33.aiff,0,7,7,7,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5388.262119687221,None,5388.262347851007,None,9,0.7844928200356662,5396.611672898056,None,5396.611672898056,None,5396.611672898056,None,5396.611672898056,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
7,parcelated_audio/31/31_34.aiff,0,7,7,7,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5397.462407747225,None,5397.462333579024,None,9,0.00639938801759854,5401.846320591052,None,5401.846320591052,None,5401.846320591052,None,5401.846320591052,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
