count,audio,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,order of stories,order of perspectives,text_38.started,text_38.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_39.started,text_39.stopped,text_33.started,text_33.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_4.started,text_4.stopped,image.started,image.stopped,text_5.started,text_5.stopped,text_37.started,text_37.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,question1_2.started,question1_2.stopped,question2_2.started,question2_2.stopped,question3_2.started,question3_2.stopped,question4_2.started,question4_2.stopped,question5_2.started,question5_2.stopped,question6_2.started,question6_2.stopped,image_15.started,image_15.stopped,text_49.started,text_49.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.started,key_resp_15.stopped,text_50.started,text_50.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.started,key_resp_14.stopped,sound_1.started,sound_1.stopped,pic1.started,pic1.stopped,story_presses.keys,story_presses.rt,story_presses.started,story_presses.stopped,image_2.started,image_2.stopped,text_34.started,text_34.stopped,text_35.started,text_35.stopped,text.started,text.stopped,text_52.started,text_52.stopped,key_resp_16.keys,key_resp_16.rt,key_resp_16.started,key_resp_16.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0,parcelated_audio/11/11_39.aiff,0,0,0,0,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.27683278783223,None,505.27658731502015,None,9,7.469889109022915,510.47721812297823,None,510.47721812297823,None,510.47721812297823,None,510.47721812297823,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
0,parcelated_audio/11/11_40.aiff,0,0,0,0,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.0443805648131,None,518.0435630099964,None,1,0.9484390419675037,523.6626483050059,None,523.6626483050059,None,523.6626483050059,None,523.6626483050059,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
0,parcelated_audio/11/11_41.aiff,0,0,0,0,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.6944342427771,None,524.6948465179885,None,1,1.6744101329823025,530.8286868249997,None,530.8286868249997,None,530.8286868249997,None,530.8286868249997,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
0,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.5448606830323,None,532.5448606830323,None,space,4.684511620027479,532.5448606830323,None,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
1,,0,1,1,1,0,0,0,0,,,,,,,537.278490303026,None,space,4.717819837969728,537.278490303026,None,537.278490303026,None,542.0292069599964,None,space,5.574186954996549,542.0292069599964,None,547.695778148016,None,547.695778148016,None,547.695778148016,None,550.9792529700208,None,space,3.5539157980238087,550.9792529700208,None,554.8961844150326,None,554.8961844150326,None,554.8961844150326,None,554.8961844150326,None,554.8961844150326,None,554.8961844150326,None,554.8961844150326,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
1,parcelated_audio/41/41_1.aiff,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,595.2990462550079,None,595.2990462550079,None,595.2990462550079,None,,,,,,,,,,,,,,,,,,,,,590.8986399500282,None,space,4.31905737699708,590.8986399500282,None,598.1824529750156,None,space,1.6438456869800575,598.1824529750156,None,600.0159477448208,None,600.0166702480055,None,1,6.034677982039284,609.116757515003,None,609.116757515003,None,609.116757515003,None,609.116757515003,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
1,parcelated_audio/41/41_2.aiff,0,1,1,1,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.2670198248118,None,615.2679327600054,None,1,0.7766594500280917,622.5180002650013,None,622.5180002650013,None,622.5180002650013,None,622.5180002650013,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
1,parcelated_audio/41/41_3.aiff,0,1,1,1,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.3844165627845,None,623.3852744299802,None,1,1.9055127619649284,627.668512512988,None,627.668512512988,None,627.668512512988,None,627.668512512988,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
1,parcelated_audio/41/41_4.aiff,0,1,1,1,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.6680695948191,None,629.669110679999,None,1,0.5012832350330427,633.6180953800213,None,633.6180953800213,None,633.6180953800213,None,633.6180953800213,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
1,parcelated_audio/41/41_5.aiff,0,1,1,1,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.2025348748314,None,634.2024999500136,None,1,2.009133185027167,640.3192891249782,None,640.3192891249782,None,640.3192891249782,None,640.3192891249782,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
1,parcelated_audio/41/41_6.aiff,0,1,1,1,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642.4364441588289,None,642.4361395860324,None,9,2.466552325000521,652.3537664699834,None,652.3537664699834,None,652.3537664699834,None,652.3537664699834,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
1,parcelated_audio/41/41_7.aiff,0,1,1,1,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.919858499826,None,654.9198916649912,None,9,7.703907724993769,662.6370208699955,None,662.6370208699955,None,662.6370208699955,None,662.6370208699955,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
1,parcelated_audio/41/41_8.aiff,0,1,1,1,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670.454453741829,None,670.4544122020015,None,1,0.46541089500533417,674.6884611240239,None,674.6884611240239,None,674.6884611240239,None,674.6884611240239,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
1,parcelated_audio/41/41_9.aiff,0,1,1,1,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.2382011997863,None,675.2378952080035,None,1,1.036188238998875,684.8718337850296,None,684.8718337850296,None,684.8718337850296,None,684.8718337850296,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
1,parcelated_audio/41/41_10.aiff,0,1,1,1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.005164269812,None,686.0053457430331,None,9,9.169994954019785,692.5058259380166,None,692.5058259380166,None,692.5058259380166,None,692.5058259380166,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
1,parcelated_audio/41/41_11.aiff,0,1,1,1,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.7729682598031,None,701.7731411600253,None,1,0.8586279000155628,705.5232317579794,None,705.5232317579794,None,705.5232317579794,None,705.5232317579794,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
1,parcelated_audio/41/41_12.aiff,0,1,1,1,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706.4731655028183,None,706.4738422600203,None,1,2.422582949977368,716.1914120230358,None,716.1914120230358,None,716.1914120230358,None,716.1914120230358,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
1,parcelated_audio/41/41_13.aiff,0,1,1,1,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.707461132831,None,718.7075442200294,None,1,1.4484728829702362,724.5088432449847,None,724.5088432449847,None,724.5088432449847,None,724.5088432449847,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
1,parcelated_audio/41/41_14.aiff,0,1,1,1,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.0414268448251,None,726.0422567549977,None,9,0.9966448320192285,733.2586546079838,None,733.2586546079838,None,733.2586546079838,None,733.2586546079838,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
1,parcelated_audio/41/41_15.aiff,0,1,1,1,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734.3426750228275,None,734.3420583630214,None,1,1.7161672199727036,737.7431248000357,None,737.7431248000357,None,737.7431248000357,None,737.7431248000357,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
1,parcelated_audio/41/41_16.aiff,0,1,1,1,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739.5591131948051,None,739.5591068000067,None,9,2.6513420649571344,744.3925559350173,None,744.3925559350173,None,744.3925559350173,None,744.3925559350173,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
1,parcelated_audio/41/41_17.aiff,0,1,1,1,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747.1265129347914,None,747.1262304880074,None,1,0.9080553950043395,751.3109221149934,None,751.3109221149934,None,751.3109221149934,None,751.3109221149934,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
1,parcelated_audio/41/41_18.aiff,0,1,1,1,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.3096654498252,None,752.3100108579965,None,1,3.1661427379585803,754.8101061999914,None,754.8101061999914,None,754.8101061999914,None,754.8101061999914,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
1,parcelated_audio/41/41_19.aiff,0,1,1,1,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.0778207798023,None,758.0772640320356,None,1,5.221245868015103,764.9607327129925,None,764.9607327129925,None,764.9607327129925,None,764.9607327129925,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
1,parcelated_audio/41/41_20.aiff,0,1,1,1,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.261243027798,None,770.2611687600147,None,1,1.435385363001842,775.1788448430016,None,775.1788448430016,None,775.1788448430016,None,775.1788448430016,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
1,parcelated_audio/41/41_21.aiff,0,1,1,1,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.7115095347865,None,776.7116019430105,None,1,4.77738407702418,784.5120941079804,None,784.5120941079804,None,784.5120941079804,None,784.5120941079804,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
1,parcelated_audio/41/41_22.aiff,0,1,1,1,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789.4294788897853,None,789.4301900680293,None,9,5.423502825025935,801.3972361750202,None,801.3972361750202,None,801.3972361750202,None,801.3972361750202,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
1,parcelated_audio/41/41_23.aiff,0,1,1,1,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.9136487328099,None,806.9148270629812,None,9,6.467789177026134,812.8978867760161,None,812.8978867760161,None,812.8978867760161,None,812.8978867760161,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
1,parcelated_audio/41/41_24.aiff,0,1,1,1,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.4810545248213,None,819.4812463250128,None,1,1.9177294500404969,826.1150295850239,None,826.1150295850239,None,826.1150295850239,None,826.1150295850239,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
1,parcelated_audio/41/41_25.aiff,0,1,1,1,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828.1315915608313,None,828.1322982180282,None,1,0.6333984319935553,831.3828375479789,None,831.3828375479789,None,831.3828375479789,None,831.3828375479789,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
1,parcelated_audio/41/41_26.aiff,0,1,1,1,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.1154571628315,None,832.1160505299922,None,1,1.4902516279835254,837.6157843380352,None,837.6157843380352,None,837.6157843380352,None,837.6157843380352,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
1,parcelated_audio/41/41_27.aiff,0,1,1,1,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.1992211398203,None,839.1992263899883,None,1,0.7070177500136197,843.0333376000053,None,843.0333376000053,None,843.0333376000053,None,843.0333376000053,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
1,parcelated_audio/41/41_28.aiff,0,1,1,1,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843.8335045478191,None,843.8335426250123,None,9,1.1163519969559275,852.167484154983,None,852.167484154983,None,852.167484154983,None,852.167484154983,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
1,parcelated_audio/41/41_29.aiff,0,1,1,1,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.3839607697912,None,853.3835777980275,None,1,0.45896955498028547,859.9839686399791,None,859.9839686399791,None,859.9839686399791,None,859.9839686399791,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
1,parcelated_audio/41/41_30.aiff,0,1,1,1,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860.5339799398091,None,860.534066828026,None,1,4.307284337992314,869.2354013349977,None,869.2354013349977,None,869.2354013349977,None,869.2354013349977,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
1,parcelated_audio/41/41_31.aiff,0,1,1,1,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873.6683561528218,None,873.6685241879895,None,1,0.5456947700004093,884.4024454199825,None,884.4024454199825,None,884.4024454199825,None,884.4024454199825,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
1,parcelated_audio/41/41_32.aiff,0,1,1,1,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.0357606278151,None,885.0358529000077,None,9,4.010356347018387,893.3696773850243,None,893.3696773850243,None,893.3696773850243,None,893.3696773850243,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
1,parcelated_audio/41/41_33.aiff,0,1,1,1,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897.4536488667829,None,897.4532231580233,None,1,0.27406973799224943,901.520198447979,None,901.520198447979,None,901.520198447979,None,901.520198447979,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
1,parcelated_audio/41/41_34.aiff,0,1,1,1,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901.8875400178251,None,901.8878999099834,None,1,1.0954310750239529,907.3717152650352,None,907.3717152650352,None,907.3717152650352,None,907.3717152650352,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
1,parcelated_audio/41/41_35.aiff,0,1,1,1,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908.5545521798078,None,908.5542389079928,None,9,5.163349014997948,914.0044857750181,None,914.0044857750181,None,914.0044857750181,None,914.0044857750181,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
1,parcelated_audio/41/41_36.aiff,0,1,1,1,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.2387227478205,None,919.238167160016,None,1,1.731755922024604,926.2229042580002,None,926.2229042580002,None,926.2229042580002,None,926.2229042580002,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
1,parcelated_audio/41/41_37.aiff,0,1,1,1,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928.0393133677892,None,928.0394824480172,None,1,2.1364211660111323,933.5232066659955,None,933.5232066659955,None,933.5232066659955,None,933.5232066659955,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
1,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935.7067376530031,None,935.7067376530031,None,space,5.872281136980746,935.7067376530031,None,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
2,,0,2,2,2,0,0,0,0,,,,,,,941.6069996830192,None,space,7.037440272048116,941.6069996830192,None,941.6069996830192,None,948.6734891480301,None,space,2.7343231050181203,948.6734891480301,None,951.4904127700138,None,951.4904127700138,None,951.4904127700138,None,953.0412410200224,None,space,1.5919162280042656,953.0412410200224,None,954.9912600180251,None,954.9912600180251,None,954.9912600180251,None,954.9912600180251,None,954.9912600180251,None,954.9912600180251,None,954.9912600180251,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
2,parcelated_audio/24/24_1.aiff,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,974.99288509303,None,974.99288509303,None,974.99288509303,None,,,,,,,,,,,,,,,,,,,,,972.1426588880131,None,space,2.7626832430250943,972.1426588880131,None,985.0758337400039,None,space,15.115096284949686,985.0758337400039,None,1000.4109701228329,None,1000.4105847399915,None,1,11.12037685001269,1010.8290491899825,None,1010.8290491899825,None,1010.8290491899825,None,1010.8290491899825,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
2,parcelated_audio/24/24_2.aiff,0,2,2,2,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.0450309108012,None,1022.0452488780138,None,9,5.123099876975175,1028.3629615780083,None,1028.3629615780083,None,1028.3629615780083,None,1028.3629615780083,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
2,parcelated_audio/24/24_3.aiff,0,2,2,2,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1033.596798859816,None,1033.5960340099991,None,1,3.1953809650149196,1045.1812407100224,None,1045.1812407100224,None,1045.1812407100224,None,1045.1812407100224,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
2,parcelated_audio/24/24_4.aiff,0,2,2,2,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048.463589199807,None,1048.4644366430002,None,1,6.1658956200117245,1055.3473507530289,None,1055.3473507530289,None,1055.3473507530289,None,1055.3473507530289,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
2,parcelated_audio/24/24_5.aiff,0,2,2,2,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1061.5983254327905,None,1061.598697634996,None,1,2.880499272956513,1066.5315328679862,None,1066.5315328679862,None,1066.5315328679862,None,1066.5315328679862,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
2,parcelated_audio/24/24_6.aiff,0,2,2,2,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1069.498983962799,None,1069.499559000018,None,9,2.5587460619863123,1076.9333868349786,None,1076.9333868349786,None,1076.9333868349786,None,1076.9333868349786,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
2,parcelated_audio/24/24_7.aiff,0,2,2,2,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1079.5988690248225,None,1079.5996573999873,None,1,1.2322803999995813,1083.966115468007,None,1083.966115468007,None,1083.966115468007,None,1083.966115468007,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
2,parcelated_audio/24/24_8.aiff,0,2,2,2,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1085.2662814378157,None,1085.266200210026,None,9,6.959535559988581,1091.316850620031,None,1091.316850620031,None,1091.316850620031,None,1091.316850620031,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
2,parcelated_audio/24/24_9.aiff,0,2,2,2,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1098.3508319277782,None,1098.3504670779803,None,1,3.478040255024098,1102.6840842000092,None,1102.6840842000092,None,1102.6840842000092,None,1102.6840842000092,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
2,parcelated_audio/24/24_10.aiff,0,2,2,2,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1106.2508000397822,None,1106.2517293200362,None,1,0.7282485999749042,1109.9680294999853,None,1109.9680294999853,None,1109.9680294999853,None,1109.9680294999853,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
2,parcelated_audio/24/24_11.aiff,0,2,2,2,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1110.8013985928148,None,1110.801386043022,None,1,4.088107762043364,1120.9030612530187,None,1120.9030612530187,None,1120.9030612530187,None,1120.9030612530187,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
2,parcelated_audio/24/24_12.aiff,0,2,2,2,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1125.102125824825,None,1125.103359850007,None,9,3.275412455026526,1134.1706260829815,None,1134.1706260829815,None,1134.1706260829815,None,1134.1706260829815,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
2,parcelated_audio/24/24_13.aiff,0,2,2,2,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1137.520696799783,None,1137.5205413050135,None,1,1.4906168900197372,1141.487537404988,None,1141.487537404988,None,1141.487537404988,None,1141.487537404988,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
2,parcelated_audio/24/24_14.aiff,0,2,2,2,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1143.070274102781,None,1143.0703639999847,None,1,7.601435466029216,1150.437951333006,None,1150.437951333006,None,1150.437951333006,None,1150.437951333006,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
2,parcelated_audio/24/24_15.aiff,0,2,2,2,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1158.1382985978155,None,1158.1380137450178,None,1,4.557739459967706,1164.672739510017,None,1164.672739510017,None,1164.672739510017,None,1164.672739510017,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
2,parcelated_audio/24/24_16.aiff,0,2,2,2,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1169.322066399781,None,1169.3219540999853,None,9,3.4392633630195633,1176.5057428780128,None,1176.5057428780128,None,1176.5057428780128,None,1176.5057428780128,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
