count,audio,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,order of stories,order of perspectives,text_38.started,text_38.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_39.started,text_39.stopped,text_33.started,text_33.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_4.started,text_4.stopped,image.started,image.stopped,text_5.started,text_5.stopped,text_37.started,text_37.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,question1_2.started,question1_2.stopped,question2_2.started,question2_2.stopped,question3_2.started,question3_2.stopped,question4_2.started,question4_2.stopped,question5_2.started,question5_2.stopped,question6_2.started,question6_2.stopped,image_15.started,image_15.stopped,text_49.started,text_49.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.started,key_resp_15.stopped,text_50.started,text_50.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.started,key_resp_14.stopped,story_presses.keys,story_presses.rt,story_presses.started,story_presses.stopped,text_34.started,text_34.stopped,text_35.started,text_35.stopped,text.started,text.stopped,text_52.started,text_52.stopped,key_resp_16.keys,key_resp_16.rt,key_resp_16.started,key_resp_16.stopped,story time,text_45.started,text_45.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_6.started,text_6.stopped,text_24.started,text_24.stopped,text_41.started,text_41.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall,text_9.started,text_9.stopped,text_10.started,text_10.stopped,image_4.started,image_4.stopped,polygon.started,polygon.stopped,bottom_line.started,bottom_line.stopped,right_line_2.started,right_line_2.stopped,left_line.started,left_line.stopped,text_48.started,text_48.stopped,participant,session,date,expName,psychopyVersion,frameRate,
2,parcelated_audio/13/13_1.ogg,,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,1390.223940263997,None,1390.223940263997,None,1390.223940263997,None,,,,,,,,,,,,,,,,,,,,,1389.7905453190033,None,space,0.3590879289986333,1389.7905453190033,None,1390.6583950710046,None,space,0.47319022699957713,1390.6583950710046,None,9,1.083491657002014,1402.9916128610057,None,1402.9916128610057,None,1402.9916128610057,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l_completion,001,2019_Oct_03_1522,body_behavioural,3.2.1,59.954718721282084,
2,parcelated_audio/13/13_2.ogg,,0,2,2,2,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.27910257001349237,1410.3256627360097,None,1410.3256627360097,None,1410.3256627360097,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l_completion,001,2019_Oct_03_1522,body_behavioural,3.2.1,59.954718721282084,
2,parcelated_audio/13/13_3.ogg,,0,2,2,2,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.4956002679973608,1419.092537331002,None,1419.092537331002,None,1419.092537331002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l_completion,001,2019_Oct_03_1522,body_behavioural,3.2.1,59.954718721282084,
2,parcelated_audio/13/13_4.ogg,,0,2,2,2,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.28010947500297334,1429.9604255440063,None,1429.9604255440063,None,1429.9604255440063,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l_completion,001,2019_Oct_03_1522,body_behavioural,3.2.1,59.954718721282084,
2,parcelated_audio/13/13_5.ogg,,0,2,2,2,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.2741379799990682,1436.4111118560104,None,1436.4111118560104,None,1436.4111118560104,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l_completion,001,2019_Oct_03_1522,body_behavioural,3.2.1,59.954718721282084,
2,parcelated_audio/13/13_6.ogg,,0,2,2,2,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.30438256000343245,1441.5274509309966,None,1441.5274509309966,None,1441.5274509309966,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l_completion,001,2019_Oct_03_1522,body_behavioural,3.2.1,59.954718721282084,
2,parcelated_audio/13/13_7.ogg,,0,2,2,2,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.38552200500271283,1449.628026475999,None,1449.628026475999,None,1449.628026475999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l_completion,001,2019_Oct_03_1522,body_behavioural,3.2.1,59.954718721282084,
2,parcelated_audio/13/13_8.ogg,,0,2,2,2,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.30016536299081054,1455.478385814,None,1455.478385814,None,1455.478385814,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l_completion,001,2019_Oct_03_1522,body_behavioural,3.2.1,59.954718721282084,
2,parcelated_audio/13/13_9.ogg,,0,2,2,2,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.7890424649958732,1460.5296267540107,None,1460.5296267540107,None,1460.5296267540107,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l_completion,001,2019_Oct_03_1522,body_behavioural,3.2.1,59.954718721282084,
2,parcelated_audio/13/13_10.ogg,,0,2,2,2,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1.352791591998539,1467.246524014001,None,1467.246524014001,None,1467.246524014001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l_completion,001,2019_Oct_03_1522,body_behavioural,3.2.1,59.954718721282084,
2,parcelated_audio/13/13_11.ogg,,0,2,2,2,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.35306227300316095,1473.2463389210025,None,1473.2463389210025,None,1473.2463389210025,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l_completion,001,2019_Oct_03_1522,body_behavioural,3.2.1,59.954718721282084,
2,parcelated_audio/13/13_12.ogg,,0,2,2,2,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.35900106000190135,1482.214785714008,None,1482.214785714008,None,1482.214785714008,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l_completion,001,2019_Oct_03_1522,body_behavioural,3.2.1,59.954718721282084,
2,parcelated_audio/13/13_13.ogg,,0,2,2,2,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.08024142800422851,1492.6317675340106,None,1492.6317675340106,None,1492.6317675340106,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l_completion,001,2019_Oct_03_1522,body_behavioural,3.2.1,59.954718721282084,
2,parcelated_audio/13/13_14.ogg,,0,2,2,2,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.32164193999778945,1501.0482604240096,None,1501.0482604240096,None,1501.0482604240096,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l_completion,001,2019_Oct_03_1522,body_behavioural,3.2.1,59.954718721282084,
2,parcelated_audio/13/13_15.ogg,,0,2,2,2,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.2552282049873611,1510.1657101559977,None,1510.1657101559977,None,1510.1657101559977,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l_completion,001,2019_Oct_03_1522,body_behavioural,3.2.1,59.954718721282084,
2,parcelated_audio/13/13_16.ogg,,0,2,2,2,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.280212683006539,1512.866473881004,None,1512.866473881004,None,1512.866473881004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l_completion,001,2019_Oct_03_1522,body_behavioural,3.2.1,59.954718721282084,
2,parcelated_audio/13/13_17.ogg,,0,2,2,2,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.43150001199683174,1520.0996868390066,None,1520.0996868390066,None,1520.0996868390066,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l_completion,001,2019_Oct_03_1522,body_behavioural,3.2.1,59.954718721282084,
2,parcelated_audio/13/13_18.ogg,,0,2,2,2,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.8408002450014465,1522.6164884309983,None,1522.6164884309983,None,1522.6164884309983,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l_completion,001,2019_Oct_03_1522,body_behavioural,3.2.1,59.954718721282084,
2,parcelated_audio/13/13_19.ogg,,0,2,2,2,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.05026071499742102,1533.7838847640087,None,1533.7838847640087,None,1533.7838847640087,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l_completion,001,2019_Oct_03_1522,body_behavioural,3.2.1,59.954718721282084,
2,parcelated_audio/13/13_20.ogg,,0,2,2,2,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.18781680800020695,1541.918555451004,None,1541.918555451004,None,1541.918555451004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l_completion,001,2019_Oct_03_1522,body_behavioural,3.2.1,59.954718721282084,
2,parcelated_audio/13/13_21.ogg,,0,2,2,2,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.05774597699928563,1547.401439474008,None,1547.401439474008,None,1547.401439474008,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l_completion,001,2019_Oct_03_1522,body_behavioural,3.2.1,59.954718721282084,
2,parcelated_audio/13/13_22.ogg,,0,2,2,2,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2.9434563179966062,1550.9189779290027,None,1550.9189779290027,None,1550.9189779290027,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l_completion,001,2019_Oct_03_1522,body_behavioural,3.2.1,59.954718721282084,
2,parcelated_audio/13/13_23.ogg,,0,2,2,2,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1.2135786069993628,1557.4027851510036,None,1557.4027851510036,None,1557.4027851510036,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l_completion,001,2019_Oct_03_1522,body_behavioural,3.2.1,59.954718721282084,
2,parcelated_audio/13/13_24.ogg,,0,2,2,2,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1.3987068849964999,1564.0026191210054,None,1564.0026191210054,None,1564.0026191210054,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l_completion,001,2019_Oct_03_1522,body_behavioural,3.2.1,59.954718721282084,
2,parcelated_audio/13/13_25.ogg,,0,2,2,2,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.891884686992853,1572.2373250740056,None,1572.2373250740056,None,1572.2373250740056,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l_completion,001,2019_Oct_03_1522,body_behavioural,3.2.1,59.954718721282084,
2,parcelated_audio/13/13_26.ogg,,0,2,2,2,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1.0188699249993078,1583.0039025809965,None,1583.0039025809965,None,1583.0039025809965,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l_completion,001,2019_Oct_03_1522,body_behavioural,3.2.1,59.954718721282084,
2,parcelated_audio/13/13_27.ogg,,0,2,2,2,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2.7005637499969453,1591.4546274160093,None,1591.4546274160093,None,1591.4546274160093,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l_completion,001,2019_Oct_03_1522,body_behavioural,3.2.1,59.954718721282084,
2,parcelated_audio/13/13_28.ogg,,0,2,2,2,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2.0537287629995262,1600.47188418101,None,1600.47188418101,None,1600.47188418101,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l_completion,001,2019_Oct_03_1522,body_behavioural,3.2.1,59.954718721282084,
2,parcelated_audio/13/13_29.ogg,,0,2,2,2,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1.1066482530004578,1607.8890151090018,None,1607.8890151090018,None,1607.8890151090018,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l_completion,001,2019_Oct_03_1522,body_behavioural,3.2.1,59.954718721282084,
2,parcelated_audio/13/13_30.ogg,,0,2,2,2,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1.2988664849981433,1614.5896026109986,None,1614.5896026109986,None,1614.5896026109986,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l_completion,001,2019_Oct_03_1522,body_behavioural,3.2.1,59.954718721282084,
2,parcelated_audio/13/13_31.ogg,,0,2,2,2,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,179.81758754300245,1619.2897066340083,None,1619.2897066340083,None,1619.2897066340083,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l_completion,001,2019_Oct_03_1522,body_behavioural,3.2.1,59.954718721282084,
2,parcelated_audio/13/13_32.ogg,,0,2,2,2,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1.754512129991781,1802.7364520660049,None,1802.7364520660049,None,1802.7364520660049,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l_completion,001,2019_Oct_03_1522,body_behavioural,3.2.1,59.954718721282084,
2,parcelated_audio/13/13_33.ogg,,0,2,2,2,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,189.75832040500245,1810.6030127289996,None,1810.6030127289996,None,1810.6030127289996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l_completion,001,2019_Oct_03_1522,body_behavioural,3.2.1,59.954718721282084,
2,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.400176604002,None,2000.400176604002,None,space,0.8159002870088443,2000.400176604002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l_completion,001,2019_Oct_03_1522,body_behavioural,3.2.1,59.954718721282084,
3,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,2001.2494940160104,None,space,0.3194395570026245,2001.2494940160104,None,2001.2494940160104,None,2001.6003884310048,None,space,0.3066251550044399,2001.6003884310048,None,2002.0494523689995,None,2002.0494523689995,None,2002.0494523689995,None,2002.4994932010013,None,space,0.4782771500031231,2002.4994932010013,None,2003.3670187440002,None,2003.3670187440002,None,2003.3670187440002,None,2003.3670187440002,None,2003.3670187440002,None,2003.3670187440002,None,2003.3670187440002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l_completion,001,2019_Oct_03_1522,body_behavioural,3.2.1,59.954718721282084,
3,parcelated_audio/34/34_1.ogg,,0,3,3,3,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2004.9996484010044,None,2004.9996484010044,None,2004.9996484010044,None,,,,,,,,,,,,,,,,,,,,,2004.5673322509974,None,space,0.3602503020083532,2004.5673322509974,None,2005.532988431005,None,space,0.5925833100045566,2005.532988431005,None,9,0.2927770879905438,2015.0503674110078,None,2015.0503674110078,None,2015.0503674110078,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l_completion,001,2019_Oct_03_1522,body_behavioural,3.2.1,59.954718721282084,
3,parcelated_audio/34/34_2.ogg,,0,3,3,3,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1.5638176249922253,2020.0507606739993,None,2020.0507606739993,None,2020.0507606739993,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l_completion,001,2019_Oct_03_1522,body_behavioural,3.2.1,59.954718721282084,
3,parcelated_audio/34/34_3.ogg,,0,3,3,3,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.9835873949923553,2026.4191125409998,None,2026.4191125409998,None,2026.4191125409998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l_completion,001,2019_Oct_03_1522,body_behavioural,3.2.1,59.954718721282084,
3,parcelated_audio/34/34_4.ogg,,0,3,3,3,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.24317765301384497,2037.1858845840034,None,2037.1858845840034,None,2037.1858845840034,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l_completion,001,2019_Oct_03_1522,body_behavioural,3.2.1,59.954718721282084,
3,parcelated_audio/34/34_5.ogg,,0,3,3,3,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.27643845199781936,2047.9693829489988,None,2047.9693829489988,None,2047.9693829489988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l_completion,001,2019_Oct_03_1522,body_behavioural,3.2.1,59.954718721282084,
3,parcelated_audio/34/34_6.ogg,,0,3,3,3,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.2509248949936591,2057.1032457310066,None,2057.1032457310066,None,2057.1032457310066,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l_completion,001,2019_Oct_03_1522,body_behavioural,3.2.1,59.954718721282084,
3,parcelated_audio/34/34_7.ogg,,0,3,3,3,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.26536763001058716,2063.486990928999,None,2063.486990928999,None,2063.486990928999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l_completion,001,2019_Oct_03_1522,body_behavioural,3.2.1,59.954718721282084,
3,parcelated_audio/34/34_8.ogg,,0,3,3,3,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.28995366500748787,2071.870990700001,None,2071.870990700001,None,2071.870990700001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l_completion,001,2019_Oct_03_1522,body_behavioural,3.2.1,59.954718721282084,
3,parcelated_audio/34/34_9.ogg,,0,3,3,3,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.28614967899920885,2077.0889315710083,None,2077.0889315710083,None,2077.0889315710083,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l_completion,001,2019_Oct_03_1522,body_behavioural,3.2.1,59.954718721282084,
3,parcelated_audio/34/34_10.ogg,,0,3,3,3,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.2845531639904948,2084.5058542540064,None,2084.5058542540064,None,2084.5058542540064,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l_completion,001,2019_Oct_03_1522,body_behavioural,3.2.1,59.954718721282084,
3,parcelated_audio/34/34_11.ogg,,0,3,3,3,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.32211122701119166,2088.389481229009,None,2088.389481229009,None,2088.389481229009,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l_completion,001,2019_Oct_03_1522,body_behavioural,3.2.1,59.954718721282084,
3,parcelated_audio/34/34_12.ogg,,0,3,3,3,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.47562985500553623,2096.9893917459995,None,2096.9893917459995,None,2096.9893917459995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l_completion,001,2019_Oct_03_1522,body_behavioural,3.2.1,59.954718721282084,
3,parcelated_audio/34/34_13.ogg,,0,3,3,3,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.6487412930000573,2101.4897024740058,None,2101.4897024740058,None,2101.4897024740058,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l_completion,001,2019_Oct_03_1522,body_behavioural,3.2.1,59.954718721282084,
3,parcelated_audio/34/34_14.ogg,,0,3,3,3,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.5567239030060591,2106.907668355998,None,2106.907668355998,None,2106.907668355998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l_completion,001,2019_Oct_03_1522,body_behavioural,3.2.1,59.954718721282084,
3,parcelated_audio/34/34_15.ogg,,0,3,3,3,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.3149082330055535,2111.841011714001,None,2111.841011714001,None,2111.841011714001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l_completion,001,2019_Oct_03_1522,body_behavioural,3.2.1,59.954718721282084,
3,parcelated_audio/34/34_16.ogg,,0,3,3,3,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1.0156758149969392,2125.29130640901,None,2125.29130640901,None,2125.29130640901,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l_completion,001,2019_Oct_03_1522,body_behavioural,3.2.1,59.954718721282084,
3,parcelated_audio/34/34_17.ogg,,0,3,3,3,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.1865019169927109,2135.4092724390066,None,2135.4092724390066,None,2135.4092724390066,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l_completion,001,2019_Oct_03_1522,body_behavioural,3.2.1,59.954718721282084,
3,parcelated_audio/34/34_18.ogg,,0,3,3,3,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.04712962200574111,2141.593084218999,None,2141.593084218999,None,2141.593084218999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l_completion,001,2019_Oct_03_1522,body_behavioural,3.2.1,59.954718721282084,
