count,storyText,locationEvent,socialEvent,story,locationEventSize,socialEventSize,socialAnswer,locationAnswer,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,story_presses.keys,story_presses.rt,recall time,key_resp_12.keys,key_resp_12.rt,key_resp_3.keys,key_resp_3.rt,key_resp_11.keys,key_resp_11.rt,recall,question1_answer,order of question,question2_answer,question3_answer,question4_answer,question5_answer,question6_answer,question7_answer,question8_answer,participant,session,date,expName,psychopyVersion,frameRate,
12,Emmanuella sighed and got in line while Liam pretended to be interested in the magazine racks as he thought. ,3,2,None,,,,,,0,12,12,12,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,1,2.4036048569978448,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
12,"Finally he turned to her and sighed, “Yes, I think the same thing.",3,3,None,,,,,,0,12,12,12,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,1,2.0696628899895586,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
12,I think we should break up because we could definitely be happier with other people.” ,3,3,None,,,,,,0,12,12,12,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,1,2.1531720599887194,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
12,"As Emmanuella waited in line, she took a moment to compose herself, deciding that there was no reason to continue making a scene in the store. ",3,3,None,,,,,,0,12,12,12,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,1,1.9860325080080656,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
12," Right when Liam came back with the pasta, the cashier started scanning their groceries.",4,3,None,,,,,,0,12,12,12,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,1,1.7861354229971766,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
12,"The cost came to $30, and Emmanuella paid with her credit card.",4,3,None,,,,,,0,12,12,12,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,1,2.7198049150028965,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
12,"She asked Liam politely to take the bags, and he obliged, following her to toward the exit. ",4,3,None,,,,,,0,12,12,12,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,1,3.436586919997353,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
12,"“Liam, I think we are making the right decision.",4,4,None,,,,,,0,12,12,12,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,1,1.7364927650050959,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
12,This is good.” ,4,4,None,,,,,,0,12,12,12,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,1,0.769746848003706,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
12,"“I agree,” he said, visibly relieved at the thought that they had gotten through the last fight they would ever need to have.",4,4,None,,,,,,0,12,12,12,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,9,2.836692579992814,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
12,"“I think we can still host this dinner tonight, as long as you're still on board,” Emmanuella said.",4,4,None,,,,,,0,12,12,12,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,1,3.7865698050009087,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
12,"Liam nodded, “Yes, let’s just not tell anyone yet.” ",4,4,None,,,,,,0,12,12,12,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,1,1.1508044529909967,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
12,"Emmanuella laughed, “Whoever leaks it loses their rights to the cat.”",4,4,None,,,,,,0,12,12,12,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,1,3.486533663002774,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
12,"Liam chuckled a little and responded, “Hey, Luna is mine and I want back.”",4,4,None,,,,,,0,12,12,12,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,1,1.9519006719929166,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
12,"Emmanuella rolled her eyes and managed a weak chuckle, knowing the cat would be a whole other issue to sort out later.
",4,4,None,,,,,,0,12,12,12,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,1,5.268502917999285,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
12,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
13,,,,,,,,,,0,13,13,13,0,0,0,0,,,,,,,,,,,,,,,,,space,1.1535025229968596,space,0.5031080000044312,space,0.8863327779981773,,,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
13,,,,,,,,,,0,13,13,13,1,0,1,0,,,,,,,,,,,,,,,,,,,,,space,0.4193226950010285,,,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
13,,,,,,,,,,0,13,13,13,2,0,2,0,,,,,,,,,,,,,,,,,,,,,space,0.3529435100062983,,,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
13,,,,,,,,,,0,13,13,13,3,0,3,0,,,,,,,,,,,,,,,,,,,,,space,0.3673179149918724,,,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
13,"James noticed Teresa immediately as she walked into the restaurant - or, more accurately as she attempted to walk into the restaurant. ",1,1,41.0,,,,,,0,13,13,13,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,9,2.286313959994004,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
13,"She was typing intently on her phone and ran straight into the restaurant’s clear, glass door with an echoing thud. ",1,1,None,,,,,,0,13,13,13,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,1,0.7703901670029154,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
13,Everyone waiting around the cash register turned to see if she was okay.,1,1,None,,,,,,0,13,13,13,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,1,0.46943912500864826,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
13,Teresa rubbed her head.,1,1,None,,,,,,0,13,13,13,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,1,1.2362598199979402,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
13,"While being both confused and unembarrassed, she looked mostly indignant that the door had been in her way. ",1,1,None,,,,,,0,13,13,13,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,1,2.236406023002928,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
13,"James found this quite charming and stole a couple glances at her, peeking up from the newspaper he was holding, until she noticed and wrinkled her eyebrows at him in suspicion. ",1,1,None,,,,,,0,13,13,13,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,9,4.620017633002135,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
13,James and Teresa had both chosen the least busy time to try out Atlanta’s newest sushi restaurant.  ,1,1,None,,,,,,0,13,13,13,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,1,4.653279574995395,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
13,It was notable for both the food and but also for the decor: inside it looked like a forest. ,1,1,None,,,,,,0,13,13,13,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,1,3.5033460429986008,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
13,"There were pine wood countertops and chairs, plants all along the sides of the walls, and branch-looking structures hanging from the ceilings. ",1,1,None,,,,,,0,13,13,13,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,1,3.06988660999923,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
13,The waiter saw that James and Teresa were both alone and motioned to both of them. ,1,1,None,,,,,,0,13,13,13,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,1,3.0031923779897625,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
13,“Right this way.,2,1,None,,,,,,0,13,13,13,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,9,1.9697414200054482,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
13,You two don't mind sitting at the counter?” ,2,1,None,,,,,,0,13,13,13,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,1,1.7698415299964836,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
13,They sat a seat apart from each other on the split tree trunk that served as a bench.,2,1,None,,,,,,0,13,13,13,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,1,6.420165645002271,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
13,"The waitress behind the counter gave them bright neon menus that were filled with entrees in Japanese with small, English translations under them. ",2,1,None,,,,,,0,13,13,13,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,1,1.4527963650034508,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
13,"Teresa quickly glanced through it, then pulled out a book and started reading it while James played with the salt and pepper shakers as he tried to think of an excuse to talk to Teresa.",2,1,None,,,,,,0,13,13,13,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,1,3.4342192900076043,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
13,"James eventually turned to her and asked, “Is your forehead alright?”",2,2,None,,,,,,0,13,13,13,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,9,1.7533100650034612,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
13,She put down her book and gave him a smirk.,2,2,None,,,,,,0,13,13,13,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,1,1.4200084019976202,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
13,"“Have you ever been stung by a scorpion?”, she asked him, tilting her head.",2,2,None,,,,,,0,13,13,13,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,1,1.7864410000038333,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
13,"“What?”, he asked confusedly.",2,2,None,,,,,,0,13,13,13,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,1,0.9362386529974174,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
13, “A scorpion.”,2,2,None,,,,,,0,13,13,13,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,1,0.55305223200412,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
13,James began to worry that Teresa had possibly suffered a concussion in the door crash.,2,2,None,,,,,,0,13,13,13,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,9,2.734121237997897,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
13,"“Uh no, why?” ",2,2,None,,,,,,0,13,13,13,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,1,0.4696561099990504,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
13,"“Because I’ve been stung by one, and since then, things like bumping into doors seem like pretty small potatoes.” ",2,2,None,,,,,,0,13,13,13,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,1,2.5535415279882727,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
13,"They carried on talking, and Teresa told him all about her encounter with a Deathstalker scorpion while she was studying abroad in Egypt.",2,2,None,,,,,,0,13,13,13,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,1,3.703299947999767,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
13,"After a few minutes, the waitress behind the counter came up to them, “Are you ready for your order?” ",3,2,None,,,,,,0,13,13,13,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,9,1.9865096380090108,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
13,"She first looked at Teresa who answered, “Yes, I’ll have a salmon roll and a Japanese beer.”",3,2,None,,,,,,0,13,13,13,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,1,1.0701212949934416,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
13,Then the waitress turned to James.,3,2,None,,,,,,0,13,13,13,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,1,4.586699614999816,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
13,"James said, “I’ll have a tuna roll and a vegetable roll.” ",3,2,None,,,,,,0,13,13,13,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,1,2.0508937599952333,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
13,"“Alright, thank you!”",3,2,None,,,,,,0,13,13,13,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,1,1.1365295430005062,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
13,"They picked up their conversation, and James ended up telling Teresa about a concert he was going to later that evening. ",3,2,None,,,,,,0,13,13,13,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,9,1.2365272070019273,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
13,"After a few moments of thinking, he suddenly and nervously invited her to come along, promising her that the concert would be indoors and absolutely free of venomous insects.",3,3,None,,,,,,0,13,13,13,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,1,5.1531140849983785,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
13,"Teresa agreed, gave him her number, and they worked out that James would pick her up before the concert and drive them there.",3,3,None,,,,,,0,13,13,13,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,1,4.36965118801163,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
13,"This was not what they had expected from their solitary lunch plans and were both excited, even though Teresa was doing a much better job of hiding it than James. ",3,3,None,,,,,,0,13,13,13,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,9,4.5700056979985675,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
13,"After awhile, the waitress brought out their food, and James took this opportunity to scoot closer to Teresa on the log bench. ",4,3,None,,,,,,0,13,13,13,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,1,3.603230570006417,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
13,Teresa was happy to share the meal with James. ,4,3,None,,,,,,0,13,13,13,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,1,2.2364126250031404,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
13,They really enjoyed their rolls because the fish tasted very fresh. ,4,3,None,,,,,,0,13,13,13,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,1,3.086431903007906,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
13,"When the meal was over, they got up, hugged, and parted ways. ",4,4,None,,,,,,0,13,13,13,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,1,1.1366046970069874,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
13,"James looked at his watch and was shocked, saying,“Can you believe it’s 3pm?!”",4,4,None,,,,,,0,13,13,13,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,9,1.2026333479880122,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
13,"I have to run, got to finish some errands before the show.”",4,4,None,,,,,,0,13,13,13,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,1,0.9006172079971293,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
13,See you tonight!”,4,4,None,,,,,,0,13,13,13,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,1,0.6340780650061788,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
13,James walked out of the restaurant and looked back to see Teresa almost run into the door again. ,4,4,None,,,,,,0,13,13,13,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,1,3.1864000750065316,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
13,They both laughed and smiled once more goodbye. ,4,4,None,,,,,,0,13,13,13,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,,1,1.203115224998328,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
13,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
14,,,,,,,,,,0,14,14,14,0,0,0,0,,,,,,,,,,,,,,,,,space,0.9030684049939737,space,0.3839968849933939,space,0.5026329579995945,,,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
14,David saw Anna for the first time when she burst into the airport frazzled with her bag skidding behind her half-zipped. ,1,1,42.0,,,,,,0,14,14,14,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,9,3.467163699999219,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
14,"He had three hours until his flight and been holding his laptop, reading, in the lobby, but she clearly had 35 minutes.",1,1,None,,,,,,0,14,14,14,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,1,0.8358079099998577,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
14,"Anna’s yoga class had ran over, and afterwards, she, forgetting the time, had lingered to talk with friends. ",1,1,None,,,,,,0,14,14,14,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,1,1.1196776580036385,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
14,"Despite Anna's frazzled state, David was instantly intrigued by her.",1,1,None,,,,,,0,14,14,14,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,1,1.586482722996152,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
14,"Anna, a few strides into the airport, suddenly realized her shoes were untied, so she hunched over to tie them.",1,1,None,,,,,,0,14,14,14,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,9,2.486100455003907,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
14,David observed that someone with a tall cart of luggage was heading straight for where Anna was kneeling. ,1,1,None,,,,,,0,14,14,14,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,1,1.8192091840028297,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
14,Both Anna and the person driving the cart were oblivious to the impending collision. ,1,1,None,,,,,,0,14,14,14,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,1,3.2026576420030324,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
14,"David had to intervene, and he ran in front of the cart pushing her out of the way just in the nick of time, and they tumbled on the airport floor. ",1,2,None,,,,,,0,14,14,14,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,1,5.036306320005679,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
14,"Anna, bewildered, looked up and saw the cart pass by and then looked over at David. ",1,2,None,,,,,,0,14,14,14,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,1,1.8031579199887346,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
14,He gave a smile back.,1,2,None,,,,,,0,14,14,14,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,1,1.4030912429880118,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
14,"“Were you ever a gymnast? That was a nice tumble,” he said.",1,2,None,,,,,,0,14,14,14,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,9,1.2673391499993159,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
14,"She managed a chuckle and said, “Actually yes, but I’d say that deserved a score of zero.",1,2,None,,,,,,0,14,14,14,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,1,2.1504014899983304,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
14,Wow- I almost got smooshed by that cart.”,1,2,None,,,,,,0,14,14,14,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,1,1.1671901880035875,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
14,Her head was still spinning as she stared at the handsome stranger who had saved her. ,1,2,None,,,,,,0,14,14,14,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,1,2.0867025869956706,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
14,David helped her up and had to keep holding on to her arms to steady her even once they were standing.,1,2,None,,,,,,0,14,14,14,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,9,2.3036302930122474,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
14,"“I’m really late for my flight,” she said. ",1,2,None,,,,,,0,14,14,14,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,1,0.586526764993323,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
14,"“Don't worry,” said David, "let me help you get to your gate." ",1,2,None,,,,,,0,14,14,14,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,1,0.7172817950049648,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
14,He waved off her half-hearted protests. ,1,2,None,,,,,,0,14,14,14,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,1,3.1027936080063228,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
14,"“Really , I have plenty of time and nothing better to do.”",1,2,None,,,,,,0,14,14,14,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,1,0.9193906779983081,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
14,They headed to the security line. ,2,2,None,,,,,,0,14,14,14,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,1,5.686589644988999,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
14,"The line was not long, but since Anna’s flight was so soon the security guard allowed them to go to the front of the line.",2,2,None,,,,,,0,14,14,14,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,9,1.553104414997506,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
14,"In this span of time, they managed to find out that they had gone to the same high school but Anna graduated 3 years before David. ",2,2,None,,,,,,0,14,14,14,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,1,0.6027194350026548,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
14,They hurriedly took off their shoes and coats.,2,2,None,,,,,,0,14,14,14,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,1,0.8192965750058647,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
14,"Anna placed her purse and suitcase on the conveyor belt, and David put his backpack on the conveyor belt as well, with his laptop in a separate bin. ",2,2,None,,,,,,0,14,14,14,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,1,0.7036596649995772,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
14,Both of them went through the metal detector without any problems. ,2,2,None,,,,,,0,14,14,14,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,1,0.5361287979903864,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
