count,storyText,locationEvent,socialEvent,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,order of stories,order of perspectives,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,story_presses.keys,story_presses.rt,story time,key_resp_6.keys,key_resp_6.rt,key_resp_2.keys,key_resp_2.rt,key_resp_10.keys,key_resp_10.rt,recall,participant,session,date,expName,psychopyVersion,frameRate,
7,David helped her up and had to keep holding on to her arms to steady her even once they were standing.,1,2,,0,7,7,7,,,,,0,15,15,15,,,,,,,,,,,,,,,,,9,11.7369396519789,,,,,,,,,031319_p3,001,2019_Mar_13_1504,body_behavioural,3.0.4,59.98709738242666,
7,"“I’m really late for my flight,” she said. ",1,2,,0,7,7,7,,,,,0,16,16,16,,,,,,,,,,,,,,,,,1,1.7193081119912677,,,,,,,,,031319_p3,001,2019_Mar_13_1504,body_behavioural,3.0.4,59.98709738242666,
7,"“Don't worry,” said David, "let me help you get to your gate." ",1,2,,0,7,7,7,,,,,0,17,17,17,,,,,,,,,,,,,,,,,1,4.369471579993842,,,,,,,,,031319_p3,001,2019_Mar_13_1504,body_behavioural,3.0.4,59.98709738242666,
7,He waved off her half-hearted protests. ,1,2,,0,7,7,7,,,,,0,18,18,18,,,,,,,,,,,,,,,,,1,4.936261531984201,,,,,,,,,031319_p3,001,2019_Mar_13_1504,body_behavioural,3.0.4,59.98709738242666,
7,"“Really , I have plenty of time and nothing better to do.”",1,2,,0,7,7,7,,,,,0,19,19,19,,,,,,,,,,,,,,,,,1,3.036566535010934,,,,,,,,,031319_p3,001,2019_Mar_13_1504,body_behavioural,3.0.4,59.98709738242666,
7,They headed to the security line. ,2,2,,0,7,7,7,,,,,0,20,20,20,,,,,,,,,,,,,,,,,1,2.5032083580153994,,,,,,,,,031319_p3,001,2019_Mar_13_1504,body_behavioural,3.0.4,59.98709738242666,
7,"The line was not long, and they spent the time chatting and getting to know each other.",2,2,,0,7,7,7,,,,,0,21,21,21,,,,,,,,,,,,,,,,,9,3.953359876992181,,,,,,,,,031319_p3,001,2019_Mar_13_1504,body_behavioural,3.0.4,59.98709738242666,
7,It turned out that Anna and David went to the same high school but Anna had been 3 years older.,2,2,,0,7,7,7,,,,,0,22,22,22,,,,,,,,,,,,,,,,,1,6.986485434987117,,,,,,,,,031319_p3,001,2019_Mar_13_1504,body_behavioural,3.0.4,59.98709738242666,
7,When they got to the front of the line they took off their shoes and pulled off their coats.,2,3,,0,7,7,7,,,,,0,23,23,23,,,,,,,,,,,,,,,,,1,6.170178551983554,,,,,,,,,031319_p3,001,2019_Mar_13_1504,body_behavioural,3.0.4,59.98709738242666,
7,Both of them went through the metal detector without any problems. ,2,3,,0,7,7,7,,,,,0,24,24,24,,,,,,,,,,,,,,,,,1,2.40316575000179,,,,,,,,,031319_p3,001,2019_Mar_13_1504,body_behavioural,3.0.4,59.98709738242666,
7,"Anna’s flight was in 20 minutes, and as she was rushing to put her shoes and coat back on, David asked her, “So when are you coming back?”",2,3,,0,7,7,7,,,,,0,25,25,25,,,,,,,,,,,,,,,,,9,7.986543067992898,,,,,,,,,031319_p3,001,2019_Mar_13_1504,body_behavioural,3.0.4,59.98709738242666,
7,"“In a week, it’s a short trip,” Anna replied. ",2,3,,0,7,7,7,,,,,0,26,26,26,,,,,,,,,,,,,,,,,1,3.1699808450066485,,,,,,,,,031319_p3,001,2019_Mar_13_1504,body_behavioural,3.0.4,59.98709738242666,
7,"“Me too,” David said.",2,3,,0,7,7,7,,,,,0,27,27,27,,,,,,,,,,,,,,,,,1,1.2194109119882341,,,,,,,,,031319_p3,001,2019_Mar_13_1504,body_behavioural,3.0.4,59.98709738242666,
7,"He continued, “When we're back in town, is there any chance you'd want to get dinner?",2,3,,0,7,7,7,,,,,0,28,28,28,,,,,,,,,,,,,,,,,1,4.853327815013472,,,,,,,,,031319_p3,001,2019_Mar_13_1504,body_behavioural,3.0.4,59.98709738242666,
7,"I know we just met, but when life throws a luggage cart at you it seems like we should listen. “",2,3,,0,7,7,7,,,,,0,29,29,29,,,,,,,,,,,,,,,,,1,5.969684129988309,,,,,,,,,031319_p3,001,2019_Mar_13_1504,body_behavioural,3.0.4,59.98709738242666,
7,"She stopped packing, and said with a smile, “Yes I would love that.”",2,3,,0,7,7,7,,,,,0,30,30,30,,,,,,,,,,,,,,,,,1,3.652872210019268,,,,,,,,,031319_p3,001,2019_Mar_13_1504,body_behavioural,3.0.4,59.98709738242666,
7,Then they ran off to Anna’s gate which was at the end of the terminal. ,3,3,,0,7,7,7,,,,,0,31,31,31,,,,,,,,,,,,,,,,,9,4.4037260319746565,,,,,,,,,031319_p3,001,2019_Mar_13_1504,body_behavioural,3.0.4,59.98709738242666,
7,"David took put on her backpack, grabbed her hand, and navigated quickly through the crowds of people.",3,3,,0,7,7,7,,,,,0,32,32,32,,,,,,,,,,,,,,,,,9,29.422315103001893,,,,,,,,,031319_p3,001,2019_Mar_13_1504,body_behavioural,3.0.4,59.98709738242666,
7,Anna was amazed at everything that was happening; she had arrived at the airport doubtful that she would make it and was now confident that she would due to this handsome and kind man she just met.,3,3,,0,7,7,7,,,,,0,33,33,33,,,,,,,,,,,,,,,,,1,9.620235192007385,,,,,,,,,031319_p3,001,2019_Mar_13_1504,body_behavioural,3.0.4,59.98709738242666,
7,"As they approached her gate, Anna fished out a crumbled business card from her pocket and handed it to David, who handed her the backpack, and he promised to call her next week.",3,4,,0,7,7,7,,,,,0,34,34,34,,,,,,,,,,,,,,,,,1,8.236688317003427,,,,,,,,,031319_p3,001,2019_Mar_13_1504,body_behavioural,3.0.4,59.98709738242666,
7,She gave him one last embarrassed smile and approached the flight attendant who scanned her ticket. ,3,4,,0,7,7,7,,,,,0,35,35,35,,,,,,,,,,,,,,,,,1,4.250924965017475,,,,,,,,,031319_p3,001,2019_Mar_13_1504,body_behavioural,3.0.4,59.98709738242666,
7,"Finally, she boarded the plane, sliding into her window seat located all the way in the back of the plane.",4,4,,0,7,7,7,,,,,0,36,36,36,,,,,,,,,,,,,,,,,9,10.737303130008513,,,,,,,,,031319_p3,001,2019_Mar_13_1504,body_behavioural,3.0.4,59.98709738242666,
7,"Barely containing her glee, she ignored the grumbles of complaint as she squeezed past the other passengers in her row and settled back in her seat. ",4,4,,0,7,7,7,,,,,0,37,37,37,,,,,,,,,,,,,,,,,1,6.20305724197533,,,,,,,,,031319_p3,001,2019_Mar_13_1504,body_behavioural,3.0.4,59.98709738242666,
7,"She was thankful that she had not only made it onto the plane in time, but also that she had been clumsy enough to forget to tie her shoes.",4,4,,0,7,7,7,,,,,0,38,38,38,,,,,,,,,,,,,,,,,1,9.553916678007226,,,,,,,,,031319_p3,001,2019_Mar_13_1504,body_behavioural,3.0.4,59.98709738242666,
7,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,031319_p3,001,2019_Mar_13_1504,body_behavioural,3.0.4,59.98709738242666,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2394.7551085629966,space,3.8864483770157676,,,,,,031319_p3,001,2019_Mar_13_1504,body_behavioural,3.0.4,59.98709738242666,
,,,,The next task in the experiment is to recall each story to the best of your ability.,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,space,4.586640355002601,,,,031319_p3,001,2019_Mar_13_1504,body_behavioural,3.0.4,59.98709738242666,
,,,,"You will be presented with the story title, names, the images, and a blank text box for each story.",,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,space,5.619677679991582,,,,031319_p3,001,2019_Mar_13_1504,body_behavioural,3.0.4,59.98709738242666,
,,,,Describe the story with as many details as you can remember in the space provided. ,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,space,9.070259569998598,,,,031319_p3,001,2019_Mar_13_1504,body_behavioural,3.0.4,59.98709738242666,
,,,,"When you are finished recalling one story, to move onto the next one hit ‘return’. ",,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,space,5.186824089993024,,,,031319_p3,001,2019_Mar_13_1504,body_behavioural,3.0.4,59.98709738242666,
,,,,There is a 5 minute time limit to make your response. ,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,space,4.284343039995292,,,,031319_p3,001,2019_Mar_13_1504,body_behavioural,3.0.4,59.98709738242666,
0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,space,0.7197992680012248,Maria was going abroad and wanted to break up with henry. she was nervous and was running out of time to do it. she did it in the middle of an aristotle lecture. henry tried to say that they can make it work and said he would go visit her. she said no and they sat in silence until class was over. henry said that he knew he cant change her mind and they both hugged and cried. she left to get her stuff from her room.,031319_p3,001,2019_Mar_13_1504,body_behavioural,3.0.4,59.98709738242666,
1,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,space,1.0035377019958105,Mr. shelton wanted to buy mr. gordon's company. shelton was ceo of an established airplane company and gordon was the ceo of a smaller company with new technology. they met at an italian restaurant and ordered a steak and martini and veal and a drink. gordon at first said no because he wanted to keep control of his company and was not sure how the big company strucutre would play out. shelton said that he would be director of his company still. they agreed to the merger. the food was good and had lived up to expectations of being one of the best restaurants. ,031319_p3,001,2019_Mar_13_1504,body_behavioural,3.0.4,59.98709738242666,
2,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,space,0.8866592329868581,"Jeff an william had met the night before after complaining about wine selections. william was there to find local businesses to partner with. william sold wines to corporates and business events. jeff was the local wine distributer. they talked business as they were going past security at the airport. william wanted a sample at 300, half of what they go for. jeff was conserned since he could not afford to take that loss and they settled for 400. william went into his business class seat. ",031319_p3,001,2019_Mar_13_1504,body_behavioural,3.0.4,59.98709738242666,
3,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,space,1.037016213987954,James was waiting to be seated. teresa did not notice the door because she was on her phone and bumped her head. james noticed her first. the waitress sat them together and james sat one seat apart at the bench. he was thinking of ways to talk to her and asked if she was okay. she responded about being bitten by a scorpian in egypt while studying abroad. he ordered pancakes/coffee and she ordered eggs/milk. the pancakes were salty. james asked her to join him for a concert that night. she said yes. he was going to pick her up later that night and drive to the concert. james had to go because he had to get back to work. they were there on lunch alone. ,031319_p3,001,2019_Mar_13_1504,body_behavioural,3.0.4,59.98709738242666,
4,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,space,0.8195056330005173,"Alex was going to propose to chloe at the grocery store. it was one of those fancy strores with high priced organics. they needed something for a thanksgiving meal. he was nervous about doing the proposal. he kept looking at the ring. she kept asking if he was okay. when they were in line to check out, he waved over to his friends that ",031319_p3,001,2019_Mar_13_1504,body_behavioural,3.0.4,59.98709738242666,
