count,storyText,locationEvent,socialEvent,story,locationEventSize,socialEventSize,socialAnswer,locationAnswer,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,key_resp_15.keys,key_resp_15.rt,key_resp_14.keys,key_resp_14.rt,story_presses.keys,story_presses.rt,story time,key_resp_6.keys,key_resp_6.rt,key_resp_2.keys,key_resp_2.rt,key_resp_10.keys,key_resp_10.rt,recall time,key_resp_12.keys,key_resp_12.rt,key_resp_3.keys,key_resp_3.rt,key_resp_11.keys,key_resp_11.rt,recall,question1_answer,order of question,question2_answer,question3_answer,question4_answer,question5_answer,question6_answer,question7_answer,question8_answer,questions time,key_resp_13.keys,key_resp_13.rt,participant,session,date,expName,psychopyVersion,frameRate,
1,"They were both in economy, but Jessie was headed for seat 33A while Calvin's seat was 33F. ",4,3,None,,,,,,0,1,1,1,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.2174598750425503,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
1,"Before Jessie sat down, she took a deep breath, calmed her emotions, and then awkwardly shook Calvin’s hand, mumbling, “Have a nice flight. ",4,4,None,,,,,,0,1,1,1,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.187481081986334,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
1,"Oh, and when you get a chance, could you send me back all the philosophy books I lent you?”",4,4,None,,,,,,0,1,1,1,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.7865795249817893,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
1,He laughed in disbelief and walked to his window seat three rows back to get ready for takeoff.,4,4,None,,,,,,0,1,1,1,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.8360789159778506,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
1,Both were upset but glad that they would have this flight in solitude.,4,4,None,,,,,,0,1,1,1,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.1702717080479488,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
1,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
2,,,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.4696543399477378,space,1.1363618050236255,space,0.8195224170340225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
2,"Ariana hurried into the classroom, and Leon did a double-take when he saw her, almost dropping the eraser he had in his hand. ",1.0,1.0,44.0,,,,,,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.51968357199803,space,1.0524905000347644,9,10.08708096499322,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
2,"This was his first day in college, and he had assumed that he wouldn’t know anyone on campus, but he had a strong feeling that he had seen her somewhere before. ",1.0,1.0,None,,,,,,0,2,2,2,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.253425344009884,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
2,They were in a small classroom with rows of chairs with foldable desks.,1.0,1.0,None,,,,,,0,2,2,2,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.253435062011704,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
2,These faced the speaker’s podium and a blackboard on wheels. ,None,None,None,,,,,,0,2,2,2,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.152528286969755,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
2,"There were no windows in the room, since they were down in the basement of the History Department.",1.0,1.0,None,,,,,,0,2,2,2,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.752279146981891,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
2,"Leon, trying to figure out where he had seen her before, could not stop looking over at Ariana.",1.0,1.0,None,,,,,,0,2,2,2,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.653581434045918,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
2,Ariana was oblivious to Leon’s gaze and was only focused on getting ready for class. ,1.0,1.0,None,,,,,,0,2,2,2,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.902699821977876,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
2,"“Good morning, everyone,” the professor began.",2.0,1.0,None,,,,,,0,2,2,2,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.619976210000459,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
2,“Welcome to History of Egypt. ,2.0,1.0,None,,,,,,0,2,2,2,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.3360523199662566,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
2,"Today we will be talking about mummification, one of the most famous and often misunderstood customs in ancient Egyptian society.”",2.0,1.0,None,,,,,,0,2,2,2,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.55318777798675,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
2,Leon and Ariana began taking notes. ,2.0,1.0,None,,,,,,0,2,2,2,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.2028628150001168,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
2,"Within a few minutes, though, Leon found his attention wandering from the lecture and back to Ariana, and he decided to do something about it by putting a note on her desk.",2.0,2.0,None,,,,,,0,2,2,2,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.036431379034184,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
2,"“Are you from LA?” it read, “Sorry to distract you from mummies, but you look really familiar.”",2.0,2.0,None,,,,,,0,2,2,2,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.6698210000176914,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
2,"She looked at the note with surprise, and then turned to notice Leon for the first time. ",2.0,2.0,None,,,,,,0,2,2,2,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.4531311750179157,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
2,She instantly liked him when she saw him.,2.0,2.0,None,,,,,,0,2,2,2,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.4361501749954186,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
2,She thought he looked trustworthy and genuine.,2.0,2.0,None,,,,,,0,2,2,2,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7531902019982226,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
2,"Ariana passed the note back to Leon, and she had replied, “No, but maybe my twin and I were separated at birth.”",2.0,2.0,None,,,,,,0,2,2,2,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.98668919201009,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
2,"The professor continued, “One may well question why the ancient Egyptians spent so much time and effort on their funerary practices.",3.0,2.0,None,,,,,,0,2,2,2,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.2698665060452186,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
2,"Not only was the mummification process itself a complicated affair, but there were also elaborate rituals before, during, and after death.",3.0,2.0,None,,,,,,0,2,2,2,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.77062600600766,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
2,The practice required teams of experts with years of training and took a total of 70 days to complete.” ,3.0,2.0,None,,,,,,0,2,2,2,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.269702569989022,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
2,"They passed notes back and forth the whole class like they were in high school, and Leon wrote in one, “Would you like to go on a walk this evening?”",3.0,3.0,None,,,,,,0,2,2,2,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.7364313100115396,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
2,"When Ariana read this, she looked at him and nodded her head",3.0,3.0,None,,,,,,0,2,2,2,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.3359991629840806,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
2,"She wrote back on the slip of paper, “Let’s meet at 8 in front of my dorm, Patton Hall.”",3.0,3.0,None,,,,,,0,2,2,2,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.6032218519831076,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
2,The professor ended the lecture and announced to the class that they would have their first quiz next class on Friday on mummification. ,4.0,3.0,None,,,,,,0,2,2,2,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.5507837350014597,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
2,Everyone packed up and filed out of the classroom except for Ariana and Leon. ,4.0,3.0,None,,,,,,0,2,2,2,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.4196352349827066,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
2,"Ariana spoke first, “I have to go to my next class.”",4.0,4.0,None,,,,,,0,2,2,2,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.9526052169967443,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
2,"She looked at the clock which read noon and headed for the door saying, “I should run, but I’ll see you later tonight!” ",4.0,4.0,None,,,,,,0,2,2,2,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.234224544954486,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
2,"She waved as she ran out the door, and Leon was still pondering where he had met her before, even more convinced of his conviction that they had previously met after hearing her voice.",4.0,4.0,None,,,,,,0,2,2,2,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.936834377993364,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
2,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
3,,,,,,,,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.86979855800746,space,1.1359221800230443,space,0.9029158750199713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
3,"Carina and Simon, both distracted in thought, nearly ran into each other as they walked into the grocery store. ",1,1,43.0,,,,,,0,3,3,3,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.38622688001487404,space,0.9864425500272773,9,4.220138819946442,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
3,She almost dropped the keys she was holding. ,1,1,None,,,,,,0,3,3,3,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.253527569992002,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
3,"The store they had entered looked like a warehouse, with high, black ceilings, industrial lights, and large packages of food. ",1,1,None,,,,,,0,3,3,3,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.0199280030210502,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
3,"In the meat section, Carina and Simon were looking over the same cuts of meat, because they were both preparing for barbecues.",2,1,None,,,,,,0,3,3,3,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4.670035406947136,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
3,"Simon had wanted to talk to Carina, and Carina had wanted to say something to Simon, but they felt embarrassed striking up a conversation with a stranger.",2,1,None,,,,,,0,3,3,3,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.75293141201837,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
3,"Carina mustered the courage, turned to Simon and, pointing at a Cornish hen, asked, “Isn’t this meat cute?”",2,2,None,,,,,,0,3,3,3,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.3532542110187933,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
3,"He laughed, and said, “It is very cute.",2,2,None,,,,,,0,3,3,3,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0690030510304496,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
3,"Probably the younger brother of this guy,” and he picked up a regular-sized chicken.",2,2,None,,,,,,0,3,3,3,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.269823879993055,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
3,"“Unlucky family,” she responded as she shook her head. ",2,2,None,,,,,,0,3,3,3,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.786132198991254,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
3,They chatted as they picked out a few last-minute groceries.,2,2,None,,,,,,0,3,3,3,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.9696798080112785,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
3,"Simon helped Carina select the best ribs and his personal favorite barbecue sauce, and she helped him choose red peppers and spices for a vegetable kabob she recommended.",2,2,None,,,,,,0,3,3,3,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.580255115986802,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
3,"In the checkout area, there were three lines open, and they went to the one labeled “8.”",3,2,None,,,,,,0,3,3,3,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.6045315980445594,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
3,"Carina and Simon made jokes about the magazine covers while waiting in line, and they were laughing so hard their stomachs hurt. ",3,2,None,,,,,,0,3,3,3,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.5212187170400284,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
3,"Simon turned to face Carina and, while looking at her straight in the eyes, asked, “Would you like to go out to dinner with me?",3,3,None,,,,,,0,3,3,3,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.38928337499965,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
3,Next Saturday we could tour around Harvard Square and get something to eat.,3,3,None,,,,,,0,3,3,3,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.4881812799721956,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
3,"There are a lot of great places around there, and it’s really nice during the summer.”",3,3,None,,,,,,0,3,3,3,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.5877869009855203,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
3,"Carina smiled, “I’d love to.",3,3,None,,,,,,0,3,3,3,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.9214426220278256,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
3,That sounds great!”,3,3,None,,,,,,0,3,3,3,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.5543822480249219,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
3,The cashier scanned Carina’s groceries.,4,3,None,,,,,,0,3,3,3,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.3367584039806388,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
3,"Simon lifted up the divider on the conveyor belt and said to the cashier, “Actually, these are together.",4,3,None,,,,,,0,3,3,3,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.7882654099958017,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
3,"Carina, I’ve got it.",4,3,None,,,,,,0,3,3,3,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.2540258429944515,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
3,This was kind-of a date today.”,4,3,None,,,,,,0,3,3,3,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.8845030600205064,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
3,Carina blushed and laughed; she thought this was ridiculous but also very sweet. ,4,3,None,,,,,,0,3,3,3,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.1209943090216257,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
3,"The cashier rolled her eyes when they weren’t looking, and she scanned the rest of his items. ",4,3,None,,,,,,0,3,3,3,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.556120426976122,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
3,"The total came to $52, and he paid with his credit card.",4,3,None,,,,,,0,3,3,3,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.704094588989392,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
3,"Seeing that it was 4:30 PM on her phone, Carina gasped because she realized she was late for her own barbecue. ",4,4,None,,,,,,0,3,3,3,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.371123766992241,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
3,Carina thanked Simon and took her groceries and ran. ,4,4,None,,,,,,0,3,3,3,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.721568607026711,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
3,"“I hope her guests aren’t hungry,” the cashier remarked.",4,4,None,,,,,,0,3,3,3,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.1379125470411964,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
3,Simon was thoroughly charmed and barely heard the comment as he watched her go. ,4,4,None,,,,,,0,3,3,3,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.5559381479979493,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
3,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
4,,,,,,,,,,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.3551872100215405,space,0.6220845910138451,space,0.8372467799927108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
4,"Thomas, dreading the approaching breakup conversation he was about to start, got to Annika’s Finer Diner late but Sadie, his girlfriend, was not there yet.",1,1,11.0,None,None,None,None,,0,4,4,4,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.9545490450109355,space,1.2721525799715891,9,21.006403305043932,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
4,Thomas had been thinking about breaking up with her for 2 months now.,1,1,None,None,None,1.0,None,,0,4,4,4,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.166972064995207,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
4,"The restaurant he had chosen to meet at was reminiscent of a diner from the 70’s with black and white checkerboard tiling on the floor, a long bar in the front, and booths and stools with red, leather upholstery. ",1,1,None,None,None,None,1.0,,0,4,4,4,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.872181369981263,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
4,"A bell chimed as the door swung open, and Sadie entered to find Thomas ruminating at the bar.",1,1,None,None,None,None,None,,0,4,4,4,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.537160378007684,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
4,"He stood up and gave her a side hug, asking quickly, “How was your day?”",1,1,None,None,None,None,None,,0,4,4,4,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.0875329760019667,,,,,,,,,,,,,,,,,,,,,,,,,,,,070219_p2,001,2019_Jul_02_1148,body_behavioural,3.0.4,59.9683365958585,
