count,storyText,locationEvent,socialEvent,locationEventSize,socialEventSize,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,story_presses.keys,story_presses.rt,story time,key_resp_6.keys,key_resp_6.rt,key_resp_2.keys,key_resp_2.rt,key_resp_10.keys,key_resp_10.rt,recall,recall time,key_resp_12.keys,key_resp_12.rt,key_resp_3.keys,key_resp_3.rt,key_resp_11.keys,key_resp_11.rt,question1_answer,order of question,question2_answer,question3_answer,question4_answer,question5_answer,question6_answer,question7_answer,question8_answer,questions time,key_resp_13.keys,key_resp_13.rt,participant,session,date,expName,psychopyVersion,frameRate,
0,"They hugged outside, and both of them were crying. ",4,4,,,,0,0,0,0,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.6699380520003615,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p1,001,2019_Mar_05_1013,body_behavioural,3.0.4,60.003337265736825,
0,"“Maria, I don’t want you to leave.",4,4,,,,0,0,0,0,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.119642940000631,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p1,001,2019_Mar_05_1013,body_behavioural,3.0.4,60.003337265736825,
0,I don’t want this to end. ,4,4,,,,0,0,0,0,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.7193664549995447,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p1,001,2019_Mar_05_1013,body_behavioural,3.0.4,60.003337265736825,
0,"But if this is what you think is best, I can’t make it otherwise.” ",4,4,,,,0,0,0,0,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.419894430000568,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p1,001,2019_Mar_05_1013,body_behavioural,3.0.4,60.003337265736825,
0,"They hugged one last time, and Maria ran off to get her things from her dorm.",4,4,,,,0,0,0,0,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.286465240002144,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p1,001,2019_Mar_05_1013,body_behavioural,3.0.4,60.003337265736825,
0,Henry sadly watched her go. ,4,4,,,,0,0,0,0,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1865550000075018,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p1,001,2019_Mar_05_1013,body_behavioural,3.0.4,60.003337265736825,
0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p1,001,2019_Mar_05_1013,body_behavioural,3.0.4,60.003337265736825,
1,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.5360974949871888,space,0.6528961770090973,space,0.6697041750012431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p1,001,2019_Mar_05_1013,body_behavioural,3.0.4,60.003337265736825,
1,David saw Anna for the first time when she burst into the airport with her bag skidding behind her half-zipped. ,1,1,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5.53700693200517,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p1,001,2019_Mar_05_1013,body_behavioural,3.0.4,60.003337265736825,
1,"He had three hours until his flight, but she clearly had less than one.",1,1,,,,0,1,1,1,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.184857532993192,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p1,001,2019_Mar_05_1013,body_behavioural,3.0.4,60.003337265736825,
1,"Anna’s yoga class had ran over, and afterwards, she, forgetting the time, had lingered to talk with friends. ",1,1,,,,0,1,1,1,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2.9196833400055766,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p1,001,2019_Mar_05_1013,body_behavioural,3.0.4,60.003337265736825,
1,"Despite Anna's frazzled state, David was instantly intrigued by her.",1,1,,,,0,1,1,1,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3.5033601080067456,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p1,001,2019_Mar_05_1013,body_behavioural,3.0.4,60.003337265736825,
1,"He thought she was beautiful, and she reminded him of one of his favorite paintings.",1,1,,,,0,1,1,1,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.4031723649968626,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p1,001,2019_Mar_05_1013,body_behavioural,3.0.4,60.003337265736825,
1,"Anna, a few strides into the airport, suddenly realized her shoes were untied, so she hunched over to tie them.",1,1,,,,0,1,1,1,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2.7199913049989846,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p1,001,2019_Mar_05_1013,body_behavioural,3.0.4,60.003337265736825,
1,David observed that someone with a tall cart of luggage was heading straight for where Anna was kneeling. ,1,1,,,,0,1,1,1,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5.33691348299908,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p1,001,2019_Mar_05_1013,body_behavioural,3.0.4,60.003337265736825,
1,Both Anna and the person driving the cart were oblivious to the impending collision. ,1,1,,,,0,1,1,1,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.719906055004685,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p1,001,2019_Mar_05_1013,body_behavioural,3.0.4,60.003337265736825,
1,"David had to intervene, and he ran in front of the cart pushing her out of the way just in the nick of time, and they tumbled on the airport floor. ",1,2,,,,0,1,1,1,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.7529249700019136,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p1,001,2019_Mar_05_1013,body_behavioural,3.0.4,60.003337265736825,
1,"Anna, bewildered, looked up and saw the cart pass by and then looked over at David. ",1,2,,,,0,1,1,1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.8530433800042374,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p1,001,2019_Mar_05_1013,body_behavioural,3.0.4,60.003337265736825,
1,He gave a smile back.,1,2,,,,0,1,1,1,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0533375200029695,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p1,001,2019_Mar_05_1013,body_behavioural,3.0.4,60.003337265736825,
1,"“You alright?”, he said.",1,2,,,,0,1,1,1,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.8363465100119356,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p1,001,2019_Mar_05_1013,body_behavioural,3.0.4,60.003337265736825,
1,"She whispered, “Uh yeah.",1,2,,,,0,1,1,1,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.9196639430010691,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p1,001,2019_Mar_05_1013,body_behavioural,3.0.4,60.003337265736825,
1,I almost got smooshed by that cart.”,1,2,,,,0,1,1,1,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.5529529670020565,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p1,001,2019_Mar_05_1013,body_behavioural,3.0.4,60.003337265736825,
1,Her head was still spinning as she stared at the handsome stranger who had saved her. ,1,2,,,,0,1,1,1,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.969761041997117,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p1,001,2019_Mar_05_1013,body_behavioural,3.0.4,60.003337265736825,
1,David helped her up and had to keep holding on to her arms to steady her even once they were standing.,1,2,,,,0,1,1,1,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.753404095012229,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p1,001,2019_Mar_05_1013,body_behavioural,3.0.4,60.003337265736825,
1,"“I’m really late for my flight,” she said. ",1,2,,,,0,1,1,1,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1362534299987601,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p1,001,2019_Mar_05_1013,body_behavioural,3.0.4,60.003337265736825,
1,"“Don't worry,” said David, "let me help you get to your gate." ",1,2,,,,0,1,1,1,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.3863178100000368,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p1,001,2019_Mar_05_1013,body_behavioural,3.0.4,60.003337265736825,
1,He waved off her half-hearted protests. ,1,2,,,,0,1,1,1,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.553185647004284,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p1,001,2019_Mar_05_1013,body_behavioural,3.0.4,60.003337265736825,
1,"“Really , I have plenty of time and nothing better to do.”",1,2,,,,0,1,1,1,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.3527315219980665,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p1,001,2019_Mar_05_1013,body_behavioural,3.0.4,60.003337265736825,
1,They headed to the security line. ,2,2,,,,0,1,1,1,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.069529357002466,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p1,001,2019_Mar_05_1013,body_behavioural,3.0.4,60.003337265736825,
1,"The line was not long, and they spent the time chatting and getting to know each other.",2,2,,,,0,1,1,1,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1.7698161470034393,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p1,001,2019_Mar_05_1013,body_behavioural,3.0.4,60.003337265736825,
1,It turned out that Anna and David went to the same high school but Anna had been 3 years older.,2,2,,,,0,1,1,1,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.336599786998704,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p1,001,2019_Mar_05_1013,body_behavioural,3.0.4,60.003337265736825,
1,When they got to the front of the line they took off their shoes and pulled off their coats.,2,3,,,,0,1,1,1,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.185410531004891,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p1,001,2019_Mar_05_1013,body_behavioural,3.0.4,60.003337265736825,
1,Both of them went through the metal detector without any problems. ,2,3,,,,0,1,1,1,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7868906669900753,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p1,001,2019_Mar_05_1013,body_behavioural,3.0.4,60.003337265736825,
