count,storyText,locationEvent,socialEvent,locationEventSize,socialEventSize,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,story_presses.keys,story_presses.rt,story time,key_resp_6.keys,key_resp_6.rt,key_resp_2.keys,key_resp_2.rt,key_resp_10.keys,key_resp_10.rt,recall,recall time,key_resp_12.keys,key_resp_12.rt,key_resp_3.keys,key_resp_3.rt,key_resp_11.keys,key_resp_11.rt,question1_answer,order of question,question2_answer,question3_answer,question4_answer,question5_answer,question6_answer,question7_answer,question8_answer,participant,session,date,expName,psychopyVersion,frameRate,
7,"“Sadie,” he said.",4,3,None,17.0,,0,7,7,7,,,,,0,57,57,57,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.8860904229804873,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
7," She stood up, grabbed half of the reuben and shook it at him as she growled, “Don’t follow me, and don’t talk to me anymore!”",4,4,None,None,,0,7,7,7,,,,,0,58,58,58,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0861644099932164,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
7,"Sadie's heels clacked loudly against the black and white linoleum, and the bell above the door jingled cheerfully as the door closed behind her.",4,4,None,None,,0,7,7,7,,,,,0,59,59,59,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.3532079579890706,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
7,Thomas sat there for awhile in shock at how quickly everything transpired. ,4,4,None,None,,0,7,7,7,,,,,0,60,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.6866557250032201,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
7,"He grabbed his burger and took a bite of it, creating a dry and fishy taste in his mouth.",4,4,None,None,,0,7,7,7,,,,,0,61,61,61,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.9030918950156774,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
7,He dropped it back on his plate and wondered if the restaurant was responsible for the foul taste. ,4,4,13.0,5.0,,0,7,7,7,,,,,0,62,62,62,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.7360593329940457,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
7,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1851.1169830779836,space,4.55330829002196,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
,,,,,,The next task in the experiment is to recall each story to the best of your ability.,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.320022079977207,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
,,,,,,"You will be presented with the story title, names, the images, and a blank text box for each story.",,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.9863287330081221,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
,,,,,,Describe the story with as many details as you can remember in the space provided. ,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.3341369350091554,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
,,,,,,"When you are finished recalling one story, to move onto the next one hit ‘return’. ",,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.4507334000081755,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
,,,,,,There is a 5 minute time limit to make your response. ,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.4197585999791045,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,space,5.437089279992506,"They meet at the grocery store. one of them is a big client, a quirky corporate buyer for a supermarket chain. the other one is trying to sell her cheese for $1000 to the store. the buyer is hesitant. they walk to the cheeses and she says they have enough. but these are gourmet cheeses. they walk to teh checkout line and buy some crackers to try samples of the cheese and the buyer relents, saying that they have been looking for something to add a certain european cachet to the store and these cheeses could be it. so they make a deal to buy the cheese, and finish off some of it themselves",,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
1,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.5198867529979907,"Charlie and alma met at a party where they discussed a business venture. charlie apparently said that his company would invest the whole 30,000 but now they only want to give half. in their class the next day, charlie talks to alma during the recap of the lecture, and alma tells him that they need all the money because the project won't work if it's not fully funded and they can't wait months down the line to get going on it. charlie agrees to give her all the money then.",,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
2,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.1530380219919607,"They enter the grocery store together, and both of them are single and new to boston. they are both hosting barbecues later. they both want to talk to each other in the meat section, but they're scared. finally, they mae joes about the cornish hen being the younger brother of a chicken and hit it off. simon gives her meat and sauce advice, and carina helps him buy ingredients for a recipe for a vegetable kabob. at the checkout line, they start talking more and simon even pays for her groceries. he invites her to a dinner in harvard square and she agrees and they leave to host their barbecues.",,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
3,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.2029245150042698,"Calvin and jessie are leaving jamaica to the us. jessie is upset because calvin is boring and has only talked about golf and work stories the whole time. they don't have much time to get through the airport. finally, calvin says something particularly annoying and jessie is at her wit's end with him. while going through security, she tells him that once they get back to the states, they should stop seeing each other and calvin is sad but agrees. they continue to be angry walking to their gate. on the plane, their seats are not next to each other but apart, one in the 1st aisle of first class, and one in the 4th. they are upset but glad that they will have this time apart to mull things over before they get back to the states.",,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
4,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.6698528299748432,"Leon and ariana walk into history class together and sit down in seats next to each other in the back. leon is a transfer student. he immediately recognizes ariana as familiar but doesn't remember from where. ariana is oblivious and focusing on the lecture, which is about the history of egypt and mummies. leon starts to pass her notes saying she looks familiar, and she responds that it could be her twin separated from birth. they pass each other a few jokes and ariana notes his soft eyes and sharp features. they hit it off passing notes as in high school and leon asks her go out to dinner with him that night. she says yes and to meet him at 6 in front of patton hall. then class ends and ariana has to run off to another class but their note passing has turned into a real conversation.",,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
5,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.0697549799806438,"Sven and isabel are returning from vacation meeting isabel's family. it went well so sven has no doubts about proposing to her now. he wants to do it at the airport, but they are running late with only an hour or 45 minutes before their flight, but they already have their boarding passes and are not checking luggage. as she fumbles with her stuff at security, sven attempts to propose, but fails when isabel tells him to hurry up. she is trying to get the laptop out of her bag and makes sven hold all the stuff while she is doing so. eventually, she gets it all out and they go through the x ray machine. then sven takes the box and proposes to her like right in the middle of security. she is very flustered and does not respond right away. after they are done at security, and sven catches up to her, she tells him that of course, yes she will marry him. they get on the plane and share a glass of champagne and everyone cheers. someone tells the couple that they had been live tweeting the event and was now going viral. everyone congratulates them..",,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
6,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.5862796250148676,"Senna and alvira arrive at a very fancy restaurant with senna planning to propose to her there. alvira has no idea, and thinks they are celebrating the fact that her tomatoes turned out so well. senna hands the velvet box off to the waiter and returns to the table. they order some seafood and alivra's like this is too much for tomatoes. and then senna starts telling her how he loves her and always wants to be with her and she agrees and reciprocates. he says her tomatoes were the best he's ever had. he starts to say some pretty romantic things about how he wants to be with her forever, and nods to the waiter, who comes over with the ring implanted in a cake. the restaurant goes silent and senna delivers a proposal speech. she says yes, everyone cheers, and the waiter pops off some champagne. ",,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
7,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.7367721420014277,"Thomas and sadie enter a diner with thomas not looking forward to telling sadie that he wants to break up. sadie has no clue, thinks their relationship is going great, and tells him about her day at work. she tries to hold his hand and he pushes away, so she knows somsething is up. she asks about his day at work and then the waiter comes over and asks what they want to order. he orders a burger without tomatoes and she orders a reuben because the rest of the menu looked strange. he tells her that he's been having a hard time at work, it's been a lot and he is also trying to figure out whether he should switch careers. because he has to focus so much on himself, he tells her that he wants to take a break from their relationship even though he says he loves hanging out with her and being with her. she is shocked and says that maybe they don't have to spend as much time together or can work on stuff, but he says no and he wants to break up. he tries to grab her hand and she pulls away, upset. she leaves the restaurant after telling him how awful he is, and thomas takes a bite of his burger. it doesn't taste good, and tastes fishy, and wonders whether teh restuarant has something to do with it. everyone else in the restaurant feels uncomfortable and tries not to look at them. ",,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3492.644388649991,space,1.8361110499827191,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
,,,,,,The next part of the task is to answer 8 questions about each story.,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.186805170000298,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
,,,,,,Some of the questions are not related to the perspective you were asked to assume.,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.186587630014401,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
,,,,,,"We realize that we did not tell you to think of these questions during the story, but do your best to answer them.",,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,6.786945812986232,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
,,,,,,"When you have finished typing your answer, hit ‘return’ to submit your answer and move onto the next question. ",,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.5698283429956064,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,"Not much, and the cheese lady uses her card to pay for it",,,,,,space,0.8869795999780763,One is a corporate buyer for the supermarket chain and the other is in the cheese business trying to sell her gourmet cheeses to them.,primed first,"Cheese, $1000","They go through with it. she is hesitant at first, because they already have a lot of cheese. but she realizes that this cheese is fancy and could not only bring more people to store to buy it, but also help sell crackers and jam and stuff. it would add a european cachet",The buyer buys the cheese,"Big, industrial looking","Cheese, particularly italian ones","Not long, the cheese lady buys the crackers for her","Not much, and the cheese lady uses her card to pay for it",031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,Thursday midterm exam,,,,,,space,1.6865544749889523,"Investment, venture capitalism",non-primed first,"Whether or not to invest in a new company, 30,000","At first charlie only wants to give her half, and she declines because that would be unfeasible for them so he gives her all of it rather than half now and half later","They agree to give alma 30,000","Normal size, they are talking about augustine and the history of rome and athens",A history class about ancient rome,"Augustine wanted to make rome look more beautiful to take away from the sterotype that is unorganized and disfunctional, as opposed to athens which was beautiful",Thursday midterm exam,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.3195464629970957,"Industrial lights, big, large packages of food",primed first,"Barbecue meat, bbq sauce, veggies for kabobs","Short, and he is sad because this means less time talking to her, but they spend time talking anyway","Simon pays for both their groceries, $120",They noti,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
