count,storyText,locationEvent,socialEvent,story,locationEventSize,socialEventSize,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,story_presses.keys,story_presses.rt,story time,key_resp_6.keys,key_resp_6.rt,key_resp_2.keys,key_resp_2.rt,key_resp_10.keys,key_resp_10.rt,recall,recall time,key_resp_12.keys,key_resp_12.rt,key_resp_3.keys,key_resp_3.rt,key_resp_11.keys,key_resp_11.rt,question1_answer,order of question,question2_answer,question3_answer,question4_answer,question5_answer,question6_answer,question7_answer,question8_answer,questions time,key_resp_13.keys,key_resp_13.rt,participant,session,date,expName,psychopyVersion,frameRate,
4,The two had met the night before in line for the bathroom at a local bar. ,1,1,None,,,,0,4,4,4,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.405581556988182,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
4,Jeff had delivered some surprisingly-detailed complaints to William about the wine selection.,1,1,None,,,,0,4,4,4,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.754787021985976,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
4,They quickly learned about each other that Jeff was a representative for wine vineyards in the Northeast and William was a wine buyer for corporate events.,1,1,None,,,,0,4,4,4,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.821934559993679,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
4,"Since they both had flights out of Boston at the same time, they had agreed to meet at the airport and talk about potentially doing business. ",1,1,None,,,,0,4,4,4,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.9385510770080145,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
4,"They headed to security together, pleased to find that the line was not so long, and they chatted a little as they were waiting. ",2,1,None,,,,0,4,4,4,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.9713759549777023,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
4,"“It’s crazy that we met last night,” William said, “I am flying out right now to meet my boss, and was worried that I was going to show up empty handed without any local retailer prepared.” ",2,1,None,,,,0,4,4,4,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.221902324992698,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
4,"“I know, what are the chances, right?” Jeff said.",2,1,None,,,,0,4,4,4,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.5055086050124373,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
4,"William laughed and said, “I’m glad our shared complaining can come in handy.",2,1,None,,,,0,4,4,4,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.804485934990225,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
4,"I know this is fast, but I'd like to get right down to specifics.",2,2,None,,,,0,4,4,4,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3.0673910769983195,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
4,I'd like to order a couple of sample shipments from you and present them to our corporate buyers.,2,2,None,,,,0,4,4,4,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.687554492993513,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
4,"Typically we expect to get these kinds of samples at a deep discount, at least half-off the label price.",2,2,None,,,,0,4,4,4,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.789035429974319,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
4,"This is nothing, okay, compared to what you will be making if one of these buyers makes a contract.",2,2,None,,,,0,4,4,4,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.205125379987294,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
4,So I propose that you send us $600 worth of wine shipments for a price of $300.”,2,2,None,,,,0,4,4,4,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.7004655570199247,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
4,"When it was their turn to go through the metal detector, they took off their shoes and pulled out their laptops.",2,2,None,,,,0,4,4,4,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.588013264990877,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
4,"Jeff mulled over the offer, nodding noncommittally to William's pitch as they proceeded through the metal detector and retrieved their belongings.",2,2,None,,,,0,4,4,4,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.538368698005797,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
4,"They began to walk through the concourse, and William handed some printed spreadsheets to Jeff as they navigated toward their gates at the end of the terminal.",3,2,None,,,,0,4,4,4,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4.221652970009018,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
4,"Jeff, weaving through the crowds of travelers, squinted at William's rosy projections of the number of bottles he could be able to purchase in the future.",3,2,None,,,,0,4,4,4,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.422206727002049,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
4,"Finally Jeff said, “I don’t know, we’re not coming from corporate vineyards, so gambling with sample shipments is the kind of risk we can’t necessarily make. ",3,3,None,,,,0,4,4,4,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.537548079999397,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
4,"These corporate purchases would have to be huge and practically guaranteed, to offset the loss from selling sample shipments at this price.”",3,3,None,,,,0,4,4,4,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.471927510021487,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
4,"They walked to the gates very slowly, barely registering the hubbub of the airport since they were so caught up in figuring out this deal before their flights left.",3,3,None,,,,0,4,4,4,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.188047445000848,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
4,"At the end of their long walk, they got to Jeff’s gate first, which had begun boarding passengers.",3,3,None,,,,0,4,4,4,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4.338283920020331,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
4,"In these last minutes, William and Jeff agreed on a compromise rate on the sample shipment, paying $400 for a $600 shipment, and they finalized the deal with a handshake. ",3,4,None,,,,0,4,4,4,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.855100632994436,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
4,"“Well, what a tremendous pleasure to do business with you and to have all this work out,” William said.",3,4,None,,,,0,4,4,4,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3.1880624850164168,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
4,"Jeff nodded enthusiastically, and responded, “Likewise, this has been great.  ",3,4,None,,,,0,4,4,4,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.4876626469776966,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
4,I'll let you get to your gate.,3,4,None,,,,0,4,4,4,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.2047795450198464,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
4,"Once we’re both back on the ground, we can get all the shipments in the books.”",3,4,None,,,,0,4,4,4,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.321585436991882,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
4,They parted with a wave as Jeff scanned his boarding pass at the gate. ,3,4,None,,,,0,4,4,4,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.936470989981899,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
4,He walked onto the plane and sat down in his aisle seat in the business class section.,4,4,None,,,,0,4,4,4,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2.0031905949872453,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
4,He typed out a quick email on his phone letting the rest of his team know the good news. ,4,4,None,,,,0,4,4,4,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7841926769760903,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
4,"When the flight attendant came by, he ordered a glass of champagne to celebrate.",4,4,None,,,,0,4,4,4,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.503264452010626,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
4,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
5,,,,,,,,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.352596180018736,space,0.5696408899966627,space,1.2173612749902532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
5,,,,,,,,0,5,5,5,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.4362193270062562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
5,"Lana walked into lecture holding hands with her boyfriend, Aaron, who was trying to contain his excitement and anticipation for proposing to Lana in this class. ",1,1,24.0,,,,0,5,5,5,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.020660264999606,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
5,"Lana was lost in thought, still puzzling over a calculus problem on her problem set due that night.",1,1,None,,,,0,5,5,5,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.4865504069894087,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
5,"The lecture hall was the fanciest one at Princeton, with chandeliers, high ceilings, wood floors and double-decker chalkboards.",1,1,None,,,,0,5,5,5,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.3367381170101,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
5,"This is where Aaron and Lana had met two years ago during an economics class, and now they were back together in the same lecture hall for their Chemistry class. ",1,1,None,,,,0,5,5,5,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.9533865849953145,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
5,The professor caught Aaron's eye as he walked up to the front of the classroom and gave him a wink before the lecture began. ,1,1,None,,,,0,5,5,5,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.669611519988393,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
5,Aaron responded with a huge grin. ,1,1,None,,,,0,5,5,5,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.217434466991108,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
5,"The professor cleared his throat and said,“Alright, good afternoon, everyone!",2,1,None,,,,0,5,5,5,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2.0690531550208107,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
5,"Last week we talked about the structure of the periodic table, and this week the topic is ions.",2,1,None,,,,0,5,5,5,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.2696168319962453,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
5,These are atoms or molecules in which the number of electrons does not equal the number of protons.,2,1,None,,,,0,5,5,5,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.5364580850000493,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
5,"Now, let me get my computer set up, one moment, class.”",2,1,None,,,,0,5,5,5,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.753724889975274,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
5,Lana pulled out her Calculus problem set and puzzled over it.,2,1,None,,,,0,5,5,5,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.970307462004712,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
5,"While she was distracted, Aaron unzipped the small pocket in his backpack and pulled out the ring box.",2,2,None,,,,0,5,5,5,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2.56780867499765,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
5,He opened it up and looked at the ring.,2,2,None,,,,0,5,5,5,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.8029606220079586,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
5,"Instead of one large diamond, there were 5 diamonds embedded in a thick band. ",2,2,None,,,,0,5,5,5,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.386964915000135,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
5,He knew Lana would like this because her style was not flashy but more about simple elegance.,2,2,None,,,,0,5,5,5,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.4028786849812604,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
5,Aaron put the ring back into the bag as the professor began the lecture. ,3,2,None,,,,0,5,5,5,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,7.303287654998712,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
5,“Recall from previous lectures that the number of protons determines the identity of the element. ,3,2,None,,,,0,5,5,5,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0029823500080965,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
5,"So for example, all atoms of sodium have 11 protons in the nucleus. ",3,2,None,,,,0,5,5,5,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1340281549782958,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
5,"And if you look on the periodic table, the atomic number for sodium, the symbol is Na, is eleven.”",3,2,None,,,,0,5,5,5,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.6675330650177784,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
5,Lana was taking notes while Aaron was texting all of his friends in the class to get ready for the proposal. ,3,2,None,,,,0,5,5,5,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.853204707003897,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
5,"Right after talking about how two ions bond into one stable molecule by covalent bonds, the professor stopped the lecture and asked Lana to come to the front of the class to do a demonstration. ",3,2,None,,,,0,5,5,5,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,7.970136799995089,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
5,"She walked to the front of the class confused, and the professor asked her to stand in the middle of the stage.",3,2,None,,,,0,5,5,5,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.986409037024714,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
5,"Then Aaron walked up and, taking Lana’s hand, got down on one knee. ",3,3,None,,,,0,5,5,5,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3.0865177669911645,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
5,"“It's time for us to make a bond of our own, Lana.",3,3,None,,,,0,5,5,5,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.803626439999789,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
5,Will you marry me?” ,3,3,None,,,,0,5,5,5,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1.686351440002909,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
5,Lana gasped and put her other hand to her mouth and started looking around the room as if trying to convince herself that this was really happening.,3,3,None,,,,0,5,5,5,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.0864699720114004,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
5,For a few moments everyone was in suspense waiting for the Lana’s shock to wear off and for her to answer. ,3,3,None,,,,0,5,5,5,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.386130357015645,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
5,"Finally, she said, “Yes!”",3,4,None,,,,0,5,5,5,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1.3359260150173213,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
5,"Aaron put the ring on her finger, and they hugged while the whole class clapped. ",3,4,None,,,,0,5,5,5,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1536311919917352,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
5,"Their friends came up and hugged both of them, and the professor gave Aaron a celebratory handshake.",3,4,None,,,,0,5,5,5,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.2031118870072532,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
5,"They made their way back to their seats, Lana and Aaron hand-in-hand and beaming. ",3,4,None,,,,0,5,5,5,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.83437381699332,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
5,"The professor then dismissed the class, saying, “That was enough excitement for today!",4,4,None,,,,0,5,5,5,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5.320105289982166,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
5,Don’t forget there’s an exam next week on the first two chapters of the textbook.”,4,4,None,,,,0,5,5,5,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.5530715300119482,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
5,"As everyone was packing up their notebooks and leaving, Lana was already on her phone calling her family members to tell them the exciting news.",4,4,None,,,,0,5,5,5,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.603382581990445,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
5,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
6,,,,,,,,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.9196738750033546,space,0.502899624989368,space,0.519439780007815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
6,"Alex was a distracted, sweaty mess as he walked into the grocery store with Chloe; he was hoping that she wouldn't suspect that he was about to propose.",1,1,23.0,,,,0,6,6,6,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.570351875008782,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
6,"The grocery store was brightly lit; this was one of the nicest grocery stores in Atlanta, and sunlight poured in through the glass walls.",1,1,None,,,,0,6,6,6,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.168887177016586,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
6,"The atmosphere was also bright because tomorrow was Thanksgiving, and most shoppers had carts piled high with turkey, stuffing, and pies.",1,1,None,,,,0,6,6,6,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.9697735920199193,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
6,Alex wanted to propose to Chloe here because he knew she would not suspect it at all. ,1,1,None,,,,0,6,6,6,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.553381175006507,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
6,"Chloe loved surprises, and Alex loved the look on Chloe’s face when she was surprised. ",1,1,None,,,,0,6,6,6,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.884040629985975,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
6,"“Alex, we need to get some cranberry sauce, so let’s go there first.” ",2,1,None,,,,0,6,6,6,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2.4365097600093577,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
6,She led the way to the section of the store that held the canned foods. ,2,1,None,,,,0,6,6,6,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.450355581997428,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
6,Alex looked like he was going to throw up. ,2,1,None,,,,0,6,6,6,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.052117767016170546,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p2,001,2019_Mar_15_1357,body_behavioural,3.0.4,60.019080546373466,
