count,storyText,locationEvent,socialEvent,story,locationEventSize,socialEventSize,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,order of stories,order of perspectives,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,key_resp_15.keys,key_resp_15.rt,key_resp_14.keys,key_resp_14.rt,story_presses.keys,story_presses.rt,story time,key_resp_6.keys,key_resp_6.rt,key_resp_2.keys,key_resp_2.rt,key_resp_10.keys,key_resp_10.rt,recall,recall time,key_resp_12.keys,key_resp_12.rt,key_resp_3.keys,key_resp_3.rt,key_resp_11.keys,key_resp_11.rt,question1_answer,order of question,question2_answer,question3_answer,question4_answer,question5_answer,question6_answer,question7_answer,question8_answer,questions time,key_resp_13.keys,key_resp_13.rt,participant,session,date,expName,psychopyVersion,frameRate,
2,The restaurant was on the beach and had floor-to-ceiling arched windows that framed an incredible view of the Pacific Ocean.,1.0,1.0,None,None,None,,0,2,2,2,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.071062728005927,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
2,"Besides the view, the restaurant itself was beautiful- crystal chandeliers hung from the high ceiling above small tables covered with white table clothes.
",1.0,1.0,None,None,None,,0,2,2,2,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.770290343993111,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
2,This was surely one of the best restaurants on the West Coast.,1.0,1.0,None,None,None,,0,2,2,2,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.4373467139957938,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
2,"After Senna gave his name to the host, who discretely winked at Senna, they were seated at a table right by the window. ",2.0,1.0,None,7.0,None,,0,2,2,2,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,7.002602893000585,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
2,The waiter brought out some very small menus.,2.0,1.0,None,None,9.0,,0,2,2,2,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.986237784003606,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
2,"They consisted of a short list of the head chef's carefully selected daily dishes written in a loopy, cursive font unadorned by any mention of prices.",None,None,None,None,None,,0,2,2,2,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.519974782000645,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
2,"Senna got nervous about the ring, and he slipped off to the bathroom to check to make sure it looked alright.",2.0,2.0,None,None,None,,0,2,2,2,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.619744751995313,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
2,The ring contained three canary yellow diamonds that had been in his grandmother’s wedding ring. ,2.0,2.0,None,None,None,,0,2,2,2,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.637767152002198,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
2,"After Senna had gotten back to the table, the waiter appeared at their table to take their order.",3.0,2.0,None,None,None,,0,2,2,2,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.0513466900010826,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
2,"Senna ordered the oysters with garlic-parmesan sauce, and Alvira ordered the sauteed sea scallops with caramelized apples. ",3.0,2.0,None,None,None,,0,2,2,2,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.2031937499996275,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
2,"“Excellent choices,” the waiter said, and he left.",3.0,2.0,None,None,None,,0,2,2,2,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.45319134699821,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
2,"“What a beautiful place, Senna. ",3.0,2.0,None,None,None,,0,2,2,2,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.9192943899979582,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
2,"This is too much just to celebrate the first tomatoes I grew in the garden- really, this is absurd,” Alvira said.",3.0,2.0,None,None,None,,0,2,2,2,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.386082611992606,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
2,"Senna laughed and said, “No, those were really the best tomatoes I’ve ever had. ",3.0,2.0,None,None,None,,0,2,2,2,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.5704912270011846,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
2,We had to celebrate.” ,3.0,2.0,None,None,None,,0,2,2,2,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.9860113760078093,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
2,"They talked and laughed as the sun sank below the horizon, lighting up the sky and water, and slowly the glow from the windows was replaced by the chandeliers.",3.0,2.0,None,8.0,None,,0,2,2,2,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5.753229056004784,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
2,The waiter returned with their dishes.,4.0,2.0,None,None,None,,0,2,2,2,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.8696013719891198,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
2,"Everything was even more delicious than they had expected, especially the oysters, which Senna said tasted like the ocean. ",4.0,2.0,None,None,None,,0,2,2,2,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.5518126279930584,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
2," As they were eating, Senna recounted to Alvira how they had met, and he told her in many words how much he loved her and what he loved about her, almost tearing up at moments. ",4.0,2.0,None,None,None,,0,2,2,2,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.4530900020035915,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
2,"When they had finished eating, Senna nodded at the waiter who had been watching attentively, and he quickly strode over to place a small, elegant cake topped with the ring in front of Alvira. ",4.0,3.0,None,None,None,,0,2,2,2,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,11.718812537990743,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
2,Her eyes widened in shock when she realized what she was looking at.,4.0,3.0,None,None,None,,0,2,2,2,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.137057300991728,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
2,"Senna got down on one knee and said,“Alvira, will you marry me? ",4.0,3.0,None,None,None,,0,2,2,2,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.90368197200587,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
2,"I love you, and I will never stop loving you.” ",4.0,3.0,None,None,None,,0,2,2,2,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1201316000078805,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
2,"After a few moments with everyone turned and looking at Elvira in expectation, she exclaimed, “Yes, of course, yes!”",4.0,4.0,None,None,None,,0,2,2,2,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.7697984949918464,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
2,She hugged Senna with tears flowing down her cheeks. ,4.0,4.0,None,None,None,,0,2,2,2,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1360694449977018,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
2,"The other guests exploded in applause, and the waiter returned with a bottle of champagne and popped it.",4.0,4.0,None,None,None,,0,2,2,2,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.2541230430069845,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
2,Senna slipped the ring onto Alvira’s finger and she held up her hand to admire it.,4.0,4.0,None,None,None,,0,2,2,2,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.036030004004715,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
2,“I need to text my dad and tell him!” she sang. ,4.0,4.0,None,None,None,,0,2,2,2,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.9344134040002245,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
2,The whole restaurant proceeded in cheers with them to celebrate the joyous occasion.  ,4.0,4.0,None,None,None,,0,2,2,2,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.387134308999521,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
2,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
3,,,,,,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.9510559470072621,space,34.4226441589999,space,0.8677393530088011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
3,"Ms. Bianchi and Ms. Morrison walked into the grocery store at the same time, and, after a moment of mutual recognition, greeted each other with a handshake.",1.0,1.0,33.0,,,,0,3,3,3,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.2385671220108634,space,1.0031244559941115,9,7.720823672992992,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
3,"They were standing in the entrance of the grocery store, which had displays of pumpkins, candy, and halloween decorations set up in different stations around the door. ",1.0,1.0,None,,,,0,3,3,3,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.7695600309962174,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
3,"“Thank you again for inviting me here to discuss my business proposal,” said Ms. Bianchi.",1.0,1.0,None,,,,0,3,3,3,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.3524137059866916,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
3,“It’s a pleasure to be out of the office.” ,1.0,1.0,None,,,,0,3,3,3,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.2367700550094014,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
3,"As an account representative for an Italian cheese company that was trying to expand its outreach to American grocery stores, this meeting was pivotal for Ms. Bianchi.",1.0,1.0,None,,,,0,3,3,3,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.153977508991375,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
3,"Her sales target, Ms. Morrison, was the senior product manager for a corporate grocer and she had a say in the products distributed in stores across the West Coast.",1.0,1.0,None,,,,0,3,3,3,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.904120546998456,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
3,"Ms. Morrison was also known for doing things unconventionally: for example, she said that she liked to make deals with suppliers in the place where the products were sold- “to keep their minds focused on what’s important.” ",1.0,1.0,None,,,,0,3,3,3,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.871687606995692,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
3,"In the cheese section of the grocery store, Ms. Morrison motioned to the parmesan.",2.0,1.0,None,,,,0,3,3,3,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,6.684654426993802,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
3,“We have quite a selection here.,2.0,1.0,None,,,,0,3,3,3,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0506256749940803,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
3,I don’t know that we need an additional section for gourmet cheeses.” ,2.0,1.0,None,,,,0,3,3,3,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.18546516400238,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
3," Ms. Bianchi did not hesitate but launched into her pitch: “Ms. Morrison, I think you would agree that selling food is more than just providing variety, but also about providing the highest quality.",2.0,2.0,None,,,,0,3,3,3,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.585038927005371,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
3,You don’t have cheeses made in America that are like ours- it is true.,2.0,2.0,None,,,,0,3,3,3,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.9378769629984163,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
3,The availability of a product of excellent quality leads to the appreciation of the product.,2.0,2.0,None,,,,0,3,3,3,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.3704656089976197,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
3,"Your consumers will want to buy other, finer products to compliment that first ingredient, and suddenly your customer will be consuming in a new, more profitable way.",2.0,2.0,None,,,,0,3,3,3,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.453696775002754,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
3,"I propose that you give it a shot: buy $1500 worth of cheese products for a few stores, and see how the sales increase not only in our cheeses but also in products related to cheeses: crackers, jams, olives.”",2.0,2.0,None,,,,0,3,3,3,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.185925044002943,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
3,"Ms. Bianchi picked up a box of crackers by the cheese section, and said, “Here, I will buy these, and we can try some of our cheeses that I've brought with me.”",2.0,2.0,None,,,,0,3,3,3,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.5546565819968237,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
3,"Ms. Morrison, who was thinking about the proposed offer, nodded in agreement and said, “That sounds like a great idea, but those crackers are on me.”",2.0,2.0,None,,,,0,3,3,3,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.470713560003787,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
3,She took the crackers from Ms. Bianchi and also picked up a bottle of ketchup and a case of sparkling water “for later.”,2.0,2.0,None,,,,0,3,3,3,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.503262090001954,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
3,It was very busy in the checkout area.,3.0,2.0,None,,,,0,3,3,3,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2.5027373999910196,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
3,"People were stocking up for Halloween parties and trick-or-treating, and there were 10 aisles open. ",3.0,2.0,None,,,,0,3,3,3,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.653822241001762,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
3,They stepped into lane 6 and waited.,3.0,2.0,None,,,,0,3,3,3,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.4675124469940783,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
3,Ms. Bianchi handed to Ms. Morrison a packet with printed graphs of the increase in profits that several other stores in Italy had seen after starting to carry their products.,3.0,2.0,None,,,,0,3,3,3,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,20.054759891005233,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
3,"After a couple minutes of thinking, Ms. Morrison widened her eyes and said confidently, “You know what, I think you've convinced me that this could work. ",3.0,3.0,None,,,,0,3,3,3,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.302967481999076,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
3,We've been trying to find a way to add a little European cachet to our stores.,3.0,3.0,None,,,,0,3,3,3,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.937514707999071,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
3,"Our competitor, Orange Grocers, hasn’t expanded in this direction yet, and I’d like to beat them to it. ",3.0,3.0,None,,,,0,3,3,3,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.4201123449893203,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
3,There's still a problem though- I'm worried we'll be paying out the nose for the import taxes.,3.0,3.0,None,,,,0,3,3,3,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.804372553000576,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
3,Is that the case?",3.0,3.0,None,,,,0,3,3,3,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0193421250005485,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
3,"It was Ms. Morrison’s turn to check out, and the cashier chatted with Ms. Morrison as she scanned the items.",4.0,3.0,None,,,,0,3,3,3,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.200428619995364,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
3,Ms. Morrison was also distinguished for knowing most of the employees personally. ,None,None,None,,,,0,3,3,3,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.6365453739999793,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
3,Ms. Bianchi watched in amusement as Ms. Morrison paid the $23 price by writing a check. ,4.0,3.0,None,,,,0,3,3,3,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.819879809991107,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
3,"After Ms. Bianci addressed Ms. Morrison’s concerns, they came to an agreement and would have enough cheese shipments, $20,000 worth, to different stores to qualify for a subsidized import tax. ",4.0,4.0,None,,,,0,3,3,3,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.803457243004232,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
3,"Ms. Morrison had had a small bottle of champagne in her purse, and she pulled it out and popped it in celebration of their deal. ",4.0,4.0,None,,,,0,3,3,3,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.237408392989892,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
3,Ms. Bianchi decided that she loved doing business with Americans. ,4.0,4.0,None,,,,0,3,3,3,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.3369684220087947,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
3,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
4,,,,,,,,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.9546697099867743,space,0.536639660000219,space,1.5533906820055563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
4,The grocery store was not the place Emmanuella and Liam wanted to be at the moment considering that they had been fighting to the point where Emmanuella was thinking of breaking up with Liam.,1.0,1.0,13.0,,,,0,4,4,4,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.7842622480093269,space,1.019420008000452,9,14.154637210987858,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
4,Emmanuella had been thinking of breaking up with Liam for the past 5 months.,None,None,None,,,,0,4,4,4,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.536673864000477,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
4,"Despite the current tension, they had to go grocery shopping because they were hosting a dinner party for friends that evening and had little at home with which to cook. ",1.0,1.0,None,,,,0,4,4,4,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,21.819107227012864,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
4,"The grocery store smelled like lavender upon entering and was dimly lit with pine shelves in the entrance and obscure, organic products displayed on them.",1.0,1.0,None,,,,0,4,4,4,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.537107568001375,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
4,"In the pasta section, Emmanuella grabbed a few boxes of bow-tie pasta.",2.0,1.0,None,,,,0,4,4,4,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.120460722013377,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
4,"“I guess we are having a pasta dish tonight,” Liam said.",2.0,1.0,None,,,,0,4,4,4,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.78425667299598,,,,,,,,,,,,,,,,,,,,,,,,,,,,062419_p1,001,2019_Jun_24_1520,body_behavioural,3.0.4,60.091727138208064,
