count,storyText,locationEvent,socialEvent,locationEventSize,socialEventSize,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,story_presses.keys,story_presses.rt,story time,key_resp_6.keys,key_resp_6.rt,key_resp_2.keys,key_resp_2.rt,key_resp_10.keys,key_resp_10.rt,recall,recall time,key_resp_12.keys,key_resp_12.rt,key_resp_3.keys,key_resp_3.rt,key_resp_11.keys,key_resp_11.rt,question1_answer,order of question,participant,session,date,expName,psychopyVersion,frameRate,
3,"Liam rolled his eyes and managed a weak chuckle, knowing the cat would be a whole other issue to sort out later.
",4,4,,,,0,3,3,3,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.4029696530014917,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
3,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
4,,,,,,,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,space,0.6528396149988112,space,0.30248446500263526,space,0.4029860800001188,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
4,"Leon and  Ariana hurried into the classroom at the same time, and Leon did a double-take when he saw her. ",1,1,,,,0,4,4,4,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.5674848969974846,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
4,"This was his first day after transferring to this university, and he had assumed that he wouldn’t know anyone on campus, but he couldn't shake the nagging feeling  that he had seen her somewhere before. ",1,1,,,,0,4,4,4,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.119811791999382,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
4,"They were both a bit late, so they quickly slid into seats next to each other in the back of the small classroom.",1,1,,,,0,4,4,4,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.468763533001038,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
4,"This room was usually used for small meetings, but had been rearranged with the table pushed to the side and chairs set up in rows to face the projector screen. ",1,1,,,,0,4,4,4,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.5203313130004972,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
4,"There were no windows in the room, since they were down in the sub-basement of the history department.",1,1,,,,0,4,4,4,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.38638281199746416,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
4,"Leon, trying to figure out where he had seen her before, could not stop looking over at Ariana.",1,1,,,,0,4,4,4,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.36707499000112875,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
4,Ariana was oblivious to Leon’s gaze and was only focused on getting ready for class. ,1,1,,,,0,4,4,4,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.38591976200041245,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
4,"“Good afternoon class,” the professor began.",2,1,,,,0,4,4,4,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.4196279619973211,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
4,“Welcome to Egyptian Cultural Studies. ,2,1,,,,0,4,4,4,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3364858950008056,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
4,"Today we will be talking about mummification, one of the most famous and often misunderstood customs in ancient Egyptian society.”",2,1,,,,0,4,4,4,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.41771640500155627,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
4,Leon pulled out his notebook and tried to concentrate on the class.,2,1,,,,0,4,4,4,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.43588725500012515,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
4,Within a few minutes though he found his attention wandering back to Ariana.,2,1,,,,0,4,4,4,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.30300267500206246,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
4,"He decided to do something about his hunch so he ripped off a corner of a page in his notebook, wrote a note, and set it on her desk.",2,1,,,,0,4,4,4,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.16962811700068414,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
4,"“Hi, sorry to distract you from mummies, but you look really familiar," it read.",2,2,,,,0,4,4,4,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.31940429200039944,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
4,It continued: “Do I know you from somewhere?”,2,2,,,,0,4,4,4,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.26988713500031736,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
4,"She looked at the note with surprise, and then turned to notice Leon for the first time. ",2,2,,,,0,4,4,4,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.18583871699956944,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
4,"She instantly liked him when she saw him; he had very soft eyes and sharp features, a combination that made him seem  trustworthy and genuine.",2,2,,,,0,4,4,4,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.5029524829988077,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
4,He smiled at her and she flashed him a smile back.,2,2,,,,0,4,4,4,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.36959705199842574,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
4,Then she turned the note over to the back and started to write a reply.,2,2,,,,0,4,4,4,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3007657999987714,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
4,"Meanwhile the professor continued, “One may well question why the ancient Egyptians spent so much time and effort on their funerary practices.",3,2,,,,0,4,4,4,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.33397696199972415,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
4,"Not only was the mummification process itself a complicated affair, but there were also elaborate rituals before, during, and after death.",3,2,,,,0,4,4,4,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3029537150032411,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
4,The practice required teams of experts with years of training and took a total of 70 days to complete.” ,3,2,,,,0,4,4,4,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.286082427999645,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
4,"Ariana passed the note back to Leon, and she had replied, “No, but maybe my twin and I were separated at birth.”",3,2,,,,0,4,4,4,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.26978983500157483,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
4,They passed notes back and forth the whole class like they were back in high school.,3,2,,,,0,4,4,4,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.30295244000080856,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
4,"Near the end of the lecture, Leon wrote, “Would you like to go to dinner tonight?” ",3,3,,,,0,4,4,4,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.26972090499839396,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
4,"Ariana read the note, and looked at him and nodded her head",3,3,,,,0,4,4,4,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.26996846000110963,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
4,"She wrote back on the slip of paper, “Pick me up at 6 in front of Patton Hall.”",3,3,,,,0,4,4,4,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3368182130034256,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
4,Then the professor ended the lecture and announced to the class that they would have their first quiz next class on Friday on mummification. ,4,3,,,,0,4,4,4,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.30062081500000204,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
4,"Everyone packed up and started heading out, as well as Sophie and Leon.",4,3,,,,0,4,4,4,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3359726570015482,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
4,"They approached each other smiling, and Leon said, “Well it was great to meet you, again, or maybe not again, but regardless it was great to meet you.” ",4,3,,,,0,4,4,4,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.31967083000199636,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
4,"She replied, “Yes, it was.",4,4,,,,0,4,4,4,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.43406693499855464,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
4,"I have to run to my next class, but I’ll see you later tonight.” ",4,4,,,,0,4,4,4,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.33630350500243367,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
4,"She waved as they parted ways outside of the door of the classroom, and Leon was still trying to figure out where he had seen her before as he watched her go. ",4,4,,,,0,4,4,4,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.36775030299759237,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
4,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
5,,,,,,,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,space,0.6363222649997624,space,0.35294927999711945,space,0.5690379690022382,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
5,David saw Anna for the first time when she burst into the airport with her bag skidding behind her half-zipped. ,1,1,,,,0,5,5,5,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3865127399985795,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
5,"He had three hours until his flight, but she clearly had less than one.",1,1,,,,0,5,5,5,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.36749607299861964,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
5,"Anna’s yoga class had ran over, and afterwards, she, forgetting the time, had lingered to talk with friends. ",1,1,,,,0,5,5,5,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.5363565449988528,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
5,"Despite Anna's frazzled state, David was instantly intrigued by her.",1,1,,,,0,5,5,5,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3199063819993171,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
5,"He thought she was beautiful, and she reminded him of one of his favorite paintings.",1,1,,,,0,5,5,5,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3533801850026066,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
5,"Anna, a few strides into the airport, suddenly realized her shoes were untied, so she hunched over to tie them.",1,1,,,,0,5,5,5,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3340631899991422,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
5,David observed that someone with a tall cart of luggage was heading straight for where Anna was kneeling. ,1,1,,,,0,5,5,5,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.4193633549984952,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
5,Both Anna and the person driving the cart were oblivious to the impending collision. ,1,1,,,,0,5,5,5,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.31953711499954807,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
5,"David had to intervene, and he ran in front of the cart pushing her out of the way just in the nick of time, and they tumbled on the airport floor. ",1,2,,,,0,5,5,5,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3197930300011649,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
5,"Anna, bewildered, looked up and saw the cart pass by and then looked over at David. ",1,2,,,,0,5,5,5,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.38668844000130775,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
5,He gave a smile back.,1,2,,,,0,5,5,5,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.35276512500058743,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
5,"“You alright?”, he said.",1,2,,,,0,5,5,5,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3363315099995816,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
5,"She whispered, “Uh yeah.",1,2,,,,0,5,5,5,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.28636290000213194,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
5,I almost got smooshed by that cart.”,1,2,,,,0,5,5,5,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3031552200009173,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
5,Her head was still spinning as she stared at the handsome stranger who had saved her. ,1,2,,,,0,5,5,5,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.30302122499779216,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
5,David helped her up and had to keep holding on to her arms to steady her even once they were standing.,1,2,,,,0,5,5,5,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.2862417899996217,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
5,"“I’m really late for my flight,” she said. ",1,2,,,,0,5,5,5,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3191901600002893,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
5,"“Don't worry,” said David, "let me help you get to your gate." ",1,2,,,,0,5,5,5,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.2531507350031461,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
5,He waved off her half-hearted protests. ,1,2,,,,0,5,5,5,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.2692799600008584,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
5,"“Really , I have plenty of time and nothing better to do.”",1,2,,,,0,5,5,5,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.23641232699810644,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
5,They headed to the security line. ,2,2,,,,0,5,5,5,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.20317188999979408,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
5,"The line was not long, and they spent the time chatting and getting to know each other.",2,2,,,,0,5,5,5,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.2833147750025091,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
5,It turned out that Anna and David went to the same high school but Anna had been 3 years older.,2,2,,,,0,5,5,5,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.2354603200001293,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
5,When they got to the front of the line they took off their shoes and pulled off their coats.,2,3,,,,0,5,5,5,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.23669187900304678,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
5,Both of them went through the metal detector without any problems. ,2,3,,,,0,5,5,5,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.21766276199923595,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
5,"Anna’s flight was in 20 minutes, and as she was rushing to put her shoes and coat back on, David asked her, “So when are you coming back?”",2,3,,,,0,5,5,5,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.2366099619976012,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
5,"“In a week, it’s a short trip,” Anna replied. ",2,3,,,,0,5,5,5,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.30325171500226134,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
5,"“Me too,” David said.",2,3,,,,0,5,5,5,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.251747840000462,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
5,"He continued, “When we're back in town, is there any chance you'd want to get dinner?",2,3,,,,0,5,5,5,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.2531297870009439,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
5,"I know we just met, but when life throws a luggage cart at you it seems like we should listen. “",2,3,,,,0,5,5,5,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.26738315500188037,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
5,"She stopped packing, and said with a smile, “Yes I would love that.”",2,3,,,,0,5,5,5,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.2366231650012196,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
5,Then they ran off to Anna’s gate which was at the end of the terminal. ,3,3,,,,0,5,5,5,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.23744078799791168,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
5,"David took put on her backpack, grabbed her hand, and navigated quickly through the crowds of people.",3,3,,,,0,5,5,5,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.25307667200104333,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
5,Anna was amazed at everything that was happening; she had arrived at the airport doubtful that she would make it and was now confident that she would due to this handsome and kind man she just met.,3,3,,,,0,5,5,5,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.8694432849988516,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
5,"As they approached her gate, Anna fished out a crumbled business card from her pocket and handed it to David, who handed her the backpack, and he promised to call her next week.",3,4,,,,0,5,5,5,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3530732379986148,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
5,She gave him one last embarrassed smile and approached the flight attendant who scanned her ticket. ,3,4,,,,0,5,5,5,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.4176834720019542,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
5,"Finally, she boarded the plane, sliding into her window seat located all the way in the back of the plane.",4,4,,,,0,5,5,5,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.652497842998855,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
5,"Barely containing her glee, she ignored the grumbles of complaint as she squeezed past the other passengers in her row and settled back in her seat. ",4,4,,,,0,5,5,5,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3531056380015798,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
5,"She was thankful that she had not only made it onto the plane in time, but also that she had been clumsy enough to forget to tie her shoes.",4,4,,,,0,5,5,5,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.31972184299957007,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
5,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
6,,,,,,,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,space,0.5028925469996466,space,0.3365350070016575,space,0.4037282419994881,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
6,,,,,,,0,6,6,6,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.5508546700002626,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
6,"Alvira and Senna walked into the restaurant hand in sweaty hand with quite different expectations: Senna was going to propose tonight, and Alvira had no idea.",1,1,None,None,,0,6,6,6,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.900705640000524,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
6,"He took a deep breath, trying to calm his nerves as worst case scenarios ran through his mind. ",1,1,None,None,,0,6,6,6,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.25312187199961045,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
6,The entrance of the restaurant was dazzling; chandeliers spread their warm light onto the delicate place settings of all the tables filled with guests dressed to the nines. ,1,1,None,None,,0,6,6,6,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.20047025900203153,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
6,"Through the floor-to-ceiling arched windows of the back wall, they saw the sun setting onto the Pacific ocean.",1,1,None,None,,0,6,6,6,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.20293699199828552,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
6,"This was surely one of the best restaurants on the west coast, situated right on the beach.",1,1,None,None,,0,6,6,6,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.30079183999987436,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
6,"Senna gave his name to the host, who quickly located their reservation with an almost comically wide customer-service smile.",1,1,7.0,None,,0,6,6,6,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.2506877970008645,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
6,He led them to a table right by the window.,2,1,None,None,,0,6,6,6,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.2697764250006003,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
6,"He brought out some very small menus, with a short list of the celebrity chef's carefully selected daily dishes written in a loopy, cursive font unadorned by any mention of prices.",2,1,None,9.0,,0,6,6,6,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.21975784499954898,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
6,Senna slipped off to the bathroom to check to make sure the ring was in order.,2,2,None,None,,0,6,6,6,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.25281672699929914,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1417,body_behavioural,3.0.4,59.93460954312745,
