count,storyText,locationEvent,socialEvent,locationEventSize,socialEventSize,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,story_presses.keys,story_presses.rt,key_resp_2.keys,key_resp_2.rt,key_resp_10.keys,key_resp_10.rt,recall,key_resp_3.keys,key_resp_3.rt,key_resp_11.keys,key_resp_11.rt,question1_answer,order of question,question2_answer,question3_answer,question4_answer,question5_answer,question6_answer,question7_answer,question8_answer,key_resp_6.keys,key_resp_6.rt,participant,session,date,expName,frameRate,
7,"Lana walked into lecture holding hands with her boyfriend, Aaron, who was trying to contain his excitement and anticipation for proposing to Lana in this class. ",1,1,,,,0,7,7,7,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.6994541990000016,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
7,"Lana was lost in thought, still puzzling over a calculus problem on her problem set due that night.",1,1,,,,0,7,7,7,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.00028201400004945754,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
7,"The lecture hall was the fanciest one at Princeton, with chandeliers, high ceilings, wood floors and double-decker chalkboards.",1,1,,,,0,7,7,7,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.06745020800008206,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
7,"This is where Aaron and Lana had met two years ago during an economics class, and now they were back together in the same lecture hall for their Chemistry class. ",1,1,,,,0,7,7,7,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.0844929099998808,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
7,The professor caught Aaron's eye as he walked up to the front of the classroom and gave him a wink before the lecture began. ,1,1,,,,0,7,7,7,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.018575926000039544,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
7,Aaron responded with a huge grin. ,1,1,,,,0,7,7,7,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.016719030000103885,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
7,"The professor cleared his throat and said,“Alright, good afternoon, everyone!",2,1,,,,0,7,7,7,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.06819777700002305,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
7,"Last week we talked about the structure of the periodic table, and this week the topic is ions.",2,1,,,,0,7,7,7,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.11776645100007954,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
7,These are atoms or molecules in which the number of electrons does not equal the number of protons.,2,1,,,,0,7,7,7,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.08389371700013726,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
7,"Now, let me get my computer set up, one moment, class.”",2,1,,,,0,7,7,7,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.01802693200011163,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
7,Lana pulled out her Calculus problem set and puzzled over it.,2,1,,,,0,7,7,7,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.034645555999986755,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
7,"While she was distracted, Aaron unzipped the small pocket in his backpack and pulled out the ring box.",2,2,,,,0,7,7,7,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.035469303999889235,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
7,He opened it up and looked at the ring.,2,2,,,,0,7,7,7,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.018244010999978855,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
7,"Instead of one large diamond, there were 5 diamonds embedded in a thick band. ",2,2,,,,0,7,7,7,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.07403933600016899,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
7,He knew Lana would like this because her style was not flashy but more about simple elegance.,2,2,,,,0,7,7,7,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.08519223400003284,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
7,Aaron put the ring back into the bag as the professor began the lecture. ,3,2,,,,0,7,7,7,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.034555965999970795,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
7,“Recall from previous lectures that the number of protons determines the identity of the element. ,3,2,,,,0,7,7,7,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.03577306899978794,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
7,"So for example, all atoms of sodium have 11 protons in the nucleus. ",3,2,,,,0,7,7,7,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0667407920000187,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
7,"And if you look on the periodic table, the atomic number for sodium, the symbol is Na, is eleven.”",3,2,,,,0,7,7,7,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.13513694599987502,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
7,Lana was taking notes while Aaron was texting all of his friends in the class to get ready for the proposal. ,3,2,,,,0,7,7,7,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.1509128249999776,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
7,"Right after talking about how two ions bond into one stable molecule by covalent bonds, the professor stopped the lecture and asked Lana to come to the front of the class to do a demonstration. ",3,2,,,,0,7,7,7,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.03440917099987928,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
7,"She walked to the front of the class confused, and the professor asked her to stand in the middle of the stage.",3,2,,,,0,7,7,7,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.018150372999798492,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
7,"Then Aaron walked up and, taking Lana’s hand, got down on one knee. ",3,3,,,,0,7,7,7,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.025491079999937938,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
7,""It's time for us to make a bond of our own, Lana.",3,3,,,,0,7,7,7,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.08448485400003847,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
7,Will you marry me?” ,3,3,,,,0,7,7,7,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.018081513999959498,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
7,Lana gasped and put her other hand to her mouth and started looking around the room as if trying to convince herself that this was really happening.,3,3,,,,0,7,7,7,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.08502315999999155,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
7,For a few moments everyone was in suspense waiting for the Lana’s shock to wear off and for her to answer. ,3,3,,,,0,7,7,7,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.10235157600004641,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
7,"Finally, she said, “Yes!”",3,4,,,,0,7,7,7,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.1507192239998858,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
7,"Aaron put the ring on her finger, and they hugged while the whole class clapped. ",3,4,,,,0,7,7,7,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0017240699999092612,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
7,"Their friends came up and hugged both of them, and the professor gave Aaron a celebratory handshake.",3,4,,,,0,7,7,7,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.017964183000003686,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
7,"They made their way back to their seats, Lana and Aaron hand-in-hand and beaming. ",3,4,,,,0,7,7,7,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.10254902900010165,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
7,"The professor then dismissed the class, saying, “That was enough excitement for today!",4,4,,,,0,7,7,7,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.1506270919999224,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
7,Don’t forget there’s an exam next week on the first two chapters of the textbook.”,4,4,,,,0,7,7,7,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.03668511499995475,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
7,"As everyone was packing up their notebooks and leaving, Lana was already on her phone calling her family members to tell them the exciting news.",4,4,,,,0,7,7,7,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.11852232899991577,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
7,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
,,,,,,The next task in the experiment is to recall each story to the best of your ability.,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,space,0.5840769910000745,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
,,,,,,"You will be presented with the story title, names, the images, and a blank text box for each story.",,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,space,0.4517736000000241,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
,,,,,,Describe the story with as many details as you can remember in the space provided. ,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,space,3887.538633362,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
,,,,,,"When you are finished recalling one story, to move onto the next one hit ‘return’. ",,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,space,0.48520069799997145,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
,,,,,,There is no time limit for your responses. ,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,space,0.9521275540000715,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,space,1.3697054020003634,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
1,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,space,0.8854270109995923,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
2,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,space,1.335546479000186,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
3,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,space,1.8195972729999994,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
4,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,space,0.8355116410002665,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
5,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,space,0.43515048700010084,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
6,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,space,0.5012114239998482,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
7,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,space,0.30032373199992435,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
,,,,,,The next part of the task is to answer 8 questions about each story.,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,space,0.21833477499967557,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
,,,,,,Some of the questions are not related to the perspective you were asked to assume.,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,space,2.0855774980000206,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
,,,,,,"We realize that we did not tell you to think of these questions during the story, but do your best to answer them.",,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,space,0.40231210199999623,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
,,,,,,"When you have finished typing your answer, hit ‘return’ to submit your answer and move onto the next question. ",,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,space,0.3167222279998896,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,space,0.18424941600005695, ,primed first,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,space,0.6181082149996655,,primed first,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,space,0.551876436999919,,primed first,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,space,0.6691830220006523,,non-primed first,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,space,0.467912819999583,     ,non-primed first,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,space,0.5688823350001257,,primed first,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,space,0.48569644000053813,,non-primed first,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,K,,,space,0.46745865200045955,,primed first,,,,,,,K,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.619291742000314,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
