count,storyText,locationEvent,socialEvent,locationEventSize,socialEventSize,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,story_presses.keys,story_presses.rt,key_resp_2.keys,key_resp_2.rt,key_resp_10.keys,key_resp_10.rt,key_resp_3.keys,key_resp_3.rt,key_resp_11.keys,key_resp_11.rt,recall,question1_answer,order of question,question2_answer,question3_answer,question4_answer,question5_answer,question6_answer,question7_answer,question8_answer,participant,session,date,expName,frameRate,
1,They parted with a wave as Jeff scanned his boarding pass at the gate. ,3,4,,,,0,1,1,1,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.035433123000075284,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
1,He walked onto the plane and sat down in his aisle seat in the business class section.,4,4,,,,0,1,1,1,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.06606988399994407,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
1,He typed out a quick email on his phone letting the rest of his team know the good news. ,4,4,,,,0,1,1,1,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.022244674000035047,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
1,"When the flight attendant came by, he ordered a glass of champagne to celebrate.",4,4,,,,0,1,1,1,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.05228711299992028,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
1,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
2,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,space,0.7004479700000275,space,0.25157759199998964,space,0.46961325500001294,,,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
2,"Alvira and Senna walked into the restaurant hand in sweaty hand with quite different expectations: Senna was going to propose tonight, and Alvira had no idea.",1,1,None,None,,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.31595523600003617,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
2,"He took a deep breath, trying to calm his nerves as worst case scenarios ran through his mind. ",1,1,None,None,,0,2,2,2,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.03335367700003644,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
2,The entrance of the restaurant was dazzling; chandeliers spread their warm light onto the delicate place settings of all the tables filled with guests dressed to the nines. ,1,1,None,None,,0,2,2,2,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.01767040699996869,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
2,"Through the floor-to-ceiling arched windows of the back wall, they saw the sun setting onto the Pacific ocean.",1,1,None,None,,0,2,2,2,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.018515778000050886,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
2,"This was surely one of the best restaurants on the west coast, situated right on the beach.",1,1,None,None,,0,2,2,2,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.05214067800000066,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
2,"Senna gave his name to the host, who quickly located their reservation with an almost comically wide customer-service smile.",1,1,7.0,None,,0,2,2,2,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.11902582400000483,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
2,He led them to a table right by the window.,2,1,None,None,,0,2,2,2,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.13462958900004196,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
2,"He brought out some very small menus, with a short list of the celebrity chef's carefully selected daily dishes written in a loopy, cursive font unadorned by any mention of prices.",2,1,None,9.0,,0,2,2,2,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.06836828399991646,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
2,Senna slipped off to the bathroom to check to make sure the ring was in order.,2,2,None,None,,0,2,2,2,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0019066720000182613,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
2,"The ring contained a canary diamond that had been in his grandmother’s wedding ring, and it was a brilliant stone that was accentuated by the small white diamonds encircling it.",2,2,None,None,,0,2,2,2,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.035368223999967086,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
2,"He walked back to the table after handing the small, velvet box to a waiter at the front podium.",2,2,6.0,None,,0,2,2,2,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0016302850000329272,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
2,He came back just as their waiter was approaching the table to get their order.,3,2,None,None,,0,2,2,2,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.05580939300000409,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
2,"Senna ordered the oysters with garlic-parmesan sauce, and Alvira ordered the sauteed sea scallops with caramelized apples. ",3,2,None,None,,0,2,2,2,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.01829871600000388,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
2,"“Excellent choices,” the waiter said with a subsequent brisk spin away from the table.",3,2,None,None,,0,2,2,2,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.018013322000001608,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
2,"“What a beautiful place, Senna. ",3,2,None,None,,0,2,2,2,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.10149821799996062,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
2,"Really this is too much just to celebrate the first tomatoes I grew in the garden, like, this is absurd,” Alvira said.",3,2,None,None,,0,2,2,2,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.16804857199997514,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
2,"Senna laughed and said, “No, those were really the best tomatoes I’ve ever had. ",3,2,None,None,,0,2,2,2,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.13472471699992639,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
2,We had to celebrate.” ,3,2,None,None,,0,2,2,2,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.15140610399998877,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
2,"They talked and laughed as the sun sank below the horizon, and the glow from the ocean was replaced by the glow from the chandeliers.",3,2,8.0,None,,0,2,2,2,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.1017157149999548,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
2,"The waiter eventually returned with their meals, and everything was even more delicious than they had expected, especially the oysters, which Senna said tasted like the ocean. ",4,2,None,None,,0,2,2,2,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.08538704199997937,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
2,Then he paused and looked at Alvira meaningfully. ,4,2,None,None,,0,2,2,2,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.034720297000035316,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
2, “It’s really been the best three years of my life with you.,4,2,None,None,,0,2,2,2,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.05093400600003406,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
2,"I couldn’t imagine it any other way, and I don’t want to.",4,2,None,None,,0,2,2,2,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.08282516600002054,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
2,"I really want to spend the rest of my years eating garden tomatoes, whatever it is, with you.” ",4,2,None,None,,0,2,2,2,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.002143936000038593,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
2,"Alvira smiled, “I want the same with you too, Senna.” ",4,2,None,17.0,,0,2,2,2,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.08497461700005715,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
2,"Senna nodded at the waiter who had been watching attentively, and he quickly strode over to place a small, elegant cake topped with the ring in front of Alvira. ",4,3,None,None,,0,2,2,2,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.1356653620000543,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
2,Her eyes widened in shock when she realized what she was looking at.,4,3,None,None,,0,2,2,2,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.11898429699999724,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
2,"“Alvira, will you marry me? ",4,3,None,None,,0,2,2,2,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0017138150000164387,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
2,"I love you, and I will never stop loving you.” ",4,3,None,None,,0,2,2,2,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.10037588600005165,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
2,Alvira started to cry.,4,3,None,None,,0,2,2,2,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.05063994499994351,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
2,"The room became silent, and everyone turned to their table. ",4,3,None,5.0,,0,2,2,2,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.0671963100000994,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
2,"“Yes, of course, yes!” she shouted as she wiped away tears.",4,4,None,None,,0,2,2,2,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.08424019799997495,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
2,The neighboring tables exploded in applause.,4,4,None,None,,0,2,2,2,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.0016882649999843125,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
2,The waiter returned with a bottle of champagne and popped it. ,4,4,None,None,,0,2,2,2,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.11678153400009705,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
2,"All of this went unnoticed by Senna and Alvira as they looked into each others’ eyes, and he slipped the ring onto her finger. ",4,4,None,None,,0,2,2,2,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.13527284499991765,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
2,"She held up her hand to admire it, and her glittering tears of joy matched the shine from her ring.   
",4,4,17.0,5.0,,0,2,2,2,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.13488615799997206,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
2,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
3,,,,,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,space,0.584846921999997,space,0.2849866320000274,space,0.6686204000000089,,,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
3,"James noticed Teresa immediately as she walked into the restaurant - or, more accurately as she attempted to walk into the restaurant. ",1,1,,,,0,3,3,3,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.5847142349999785,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
3,"She was typing intently on her phone and ran straight into the diner's clear, glass door with an echoing thud. ",1,1,,,,0,3,3,3,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.06877411599998595,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
3,Everyone waiting around the cash register turned to see if she was okay.,1,1,,,,0,3,3,3,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.08422196200001508,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
3,Teresa rubbed her head.,1,1,,,,0,3,3,3,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.06761841900004129,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
3,"While being both confused and unembarrassed, she looked mostly indignant that the door had been in her way. ",1,1,,,,0,3,3,3,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.018289616999936698,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
3,James found this quite charming and stole a couple glances at her until she noticed and wrinkled her eyebrows at him in suspicion. ,1,1,,,,0,3,3,3,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.01870656300002338,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
3,"The restaurant they were in was a cabin-themed diner with wooden booths and bar, walls covered in plaid blankets, and antler decorations. ",1,1,,,,0,3,3,3,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.10164294999992762,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
3,The waiter saw that James and Teresa were both alone and motioned to both of them. ,1,1,,,,0,3,3,3,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.0019471999999041145,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
3,“Right this way.,2,1,,,,0,3,3,3,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.1016631929999221,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
3,You two don't mind sitting at the counter?” ,2,1,,,,0,3,3,3,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.001689252000005581,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
3,They sat a seat apart from each other on the split tree trunk that served as a bench.,2,1,,,,0,3,3,3,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.1036748000000216,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
3, The waitress behind the counter gave them bright neon menus that were filled with breakfast items.,2,1,,,,0,3,3,3,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.13399067800003195,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
3,"Teresa quickly glanced through it, then pulled out a book and started reading it while James played with the salt and pepper shakers as he tried to think of an excuse to talk to Teresa.",2,1,,,,0,3,3,3,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.13631515599990962,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
3,"James eventually turned to her and asked, “Your forehead alright?”",2,2,,,,0,3,3,3,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.13469854300001316,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
3,She put down her book and gave him a smirk.,2,2,,,,0,3,3,3,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.1518044160000045,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
3,"“Have you ever been stung by a scorpion?”, she asked him, tilting her head.",2,2,,,,0,3,3,3,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.12435873900005845,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
3,"“What?”, he asked confusedly.",2,2,,,,0,3,3,3,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.018776207000087197,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
3, “A scorpion.”,2,2,,,,0,3,3,3,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.1161450380000133,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
3,James began to worry that Teresa had possibly suffered a concussion in the door crash.,2,2,,,,0,3,3,3,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0017325719999234934,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
3,"“Uh no, why?” ",2,2,,,,0,3,3,3,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.10168395599998803,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
3,"“Because I’ve been stung by one, and since then, things like bumping into doors seem like pretty small potatoes.” ",2,2,,,,0,3,3,3,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0002732700000933619,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
3,"They carried on talking, and Teresa told him all about her encounter with a Deathstalker scorpion while she was studying abroad in Egypt.",2,2,,,,0,3,3,3,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.03529049699989173,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
3,"After a few minutes, the waitress behind the counter came up to them, “Alrighty, can I take you order?” ",3,3,,,,0,3,3,3,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0016924930000641325,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
3,"She first looked at Teresa who answered, “I’ll have a Western Omelette and a glass of milk.”",3,3,,,,0,3,3,3,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.0726835680000022,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
3,Then the waitress turned to James.,3,3,,,,0,3,3,3,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.05140401000005568,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
3,"James said, “I’ll have the chocolate chip pancakes and a coffee.” ",3,3,,,,0,3,3,3,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.03567589500005397,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
3,"“Alrighty, comin’ right up!”",3,3,,,,0,3,3,3,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.06787662099998215,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
3,"They picked up their conversation, and James ended up telling Teresa about a concert he was going to later. ",3,3,,,,0,3,3,3,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.000283586000023206,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
3,"He invited her to come along, promising her that the concert would be indoors and absolutely free of venomous insects.",3,3,,,,0,3,3,3,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.11710483399997429,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
3,"Teresa agreed, gave him her number, and they worked out that James would pick her up before the concert and drive them there.",3,3,,,,0,3,3,3,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.1352055280000286,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
3,"This was not what they had expected from their solitary lunch plans and were both excited, even though Teresa was doing a much better job of hiding it than James. ",3,3,,,,0,3,3,3,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.10019386199996916,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
3," After awhile,  the waitress brought out their food, and James took this opportunity to scoot closer to her on the log bench. ",4,4,,,,0,3,3,3,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.13431238399994072,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
3,"Teresa was happy to share the meal with James, despite their food tasting pretty bad. ",4,4,,,,0,3,3,3,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.1167896079999764,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
3,"Judging by how salty the pancakes tasted, they suspected that the chef had confused the salt and sugar.",4,4,,,,0,3,3,3,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.00027404799993746565,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
3,"When the meal was over, they got up, hugged, and parted ways. ",4,4,,,,0,3,3,3,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.06913318399995205,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
3,"James said,“I have to run, got to get to work.",4,4,,,,0,3,3,3,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.018079576999980418,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
3,See you tonight!”,4,4,,,,0,3,3,3,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.08493718500005798,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
3,"Teresa smiled and walked towards the door without looking, and almost ran into the door again. ",4,4,,,,0,3,3,3,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.03426931000001332,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
3,They both laughed and smiled once more goodbye. ,4,4,,,,0,3,3,3,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.051529039999991255,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
3,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
4,,,,,,,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,space,0.6182579779999742,space,0.2841483539999672,space,0.35185148599998683,,,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
4,The grocery store was not the place Emmanuella and Liam wanted to be at the moment considering they had been fighting beforehand to the point where Emmanuella was thinking of breaking up with Liam.,1,1,,,,0,4,4,4,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.7021100360000219,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
4,"However, they had to go grocery shopping because they were hosting a dinner party for friends that evening and had no groceries. ",1,1,,,,0,4,4,4,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.0016554359999645385,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
4,The grocery store was dimly lit and had dark wood paneling for all the shelves.,1,1,,,,0,4,4,4,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.04066380099993694,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
4,"The store specialized in organic produce and products catering to desires for high-end products, such as imported cheeses and sauces. ",1,1,,,,0,4,4,4,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.018535358999997698,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
4,"Emmanuella felt angry as she headed immediately for the pasta section, and Liam trailed behind her. ",2,1,,,,0,4,4,4,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.05174345200009611,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
4,Emmanuella selected a few boxes of linguine.,2,1,,,,0,4,4,4,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.016784684000072048,,,,,,,,,,,,,,,,,,,under,001,2019_Feb_08_1657,body_behavioural,59.69647304402035,
