count,storyText,locationEvent,socialEvent,locationEventSize,socialEventSize,storyEvent,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,story_presses.keys,story_presses.rt,key_resp_2.keys,key_resp_2.rt,key_resp_10.keys,key_resp_10.rt,key_resp_3.keys,key_resp_3.rt,key_resp_11.keys,key_resp_11.rt,recall,question1_answer,order of question,question2_answer,question3_answer,question4_answer,question5_answer,question6_answer,question7_answer,question8_answer,key_resp_6.keys,key_resp_6.rt,participant,session,date,expName,frameRate,
5,"She replied, “Yes, it was.",4,4,,,,,0,5,5,5,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.017867871000021296,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
5,"I have to run to my next class, but I’ll see you later tonight.” ",4,4,,,,,0,5,5,5,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.10216905000004317,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
5,"She waved as they parted ways outside of the door of the classroom, and Leon was still trying to figure out where he had seen her before as he watched her go. ",4,4,,,,,0,5,5,5,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.10178057300004184,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
5,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
6,,,,,,,,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,space,0.884965111999918,space,0.5347763419999865,space,0.36743123799999466,,,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
6,"Alvira and Senna walked into the restaurant hand in sweaty hand with quite different expectations: Senna was going to propose tonight, and Alvira had no idea.",1,1,None,None,,,0,6,6,6,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.31816604200002985,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
6,"He took a deep breath, trying to calm his nerves as worst case scenarios ran through his mind. ",1,1,None,None,,,0,6,6,6,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.019483301999912328,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
6,The entrance of the restaurant was dazzling; chandeliers spread their warm light onto the delicate place settings of all the tables filled with guests dressed to the nines. ,1,1,None,None,,,0,6,6,6,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.034240146000001914,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
6,"Through the floor-to-ceiling arched windows of the back wall, they saw the sun setting onto the Pacific ocean.",1,1,None,None,,,0,6,6,6,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.03484428599995226,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
6,"This was surely one of the best restaurants on the west coast, situated right on the beach.",1,1,None,None,,,0,6,6,6,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.01849732200003018,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
6,"Senna gave his name to the host, who quickly located their reservation with an almost comically wide customer-service smile.",1,1,7.0,None,,,0,6,6,6,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.08508599899994351,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
6,He led them to a table right by the window.,2,1,None,None,,,0,6,6,6,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.11819475300001159,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
6,"He brought out some very small menus, with a short list of the celebrity chef's carefully selected daily dishes written in a loopy, cursive font unadorned by any mention of prices.",2,1,None,9.0,,,0,6,6,6,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.06812034899996888,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
6,Senna slipped off to the bathroom to check to make sure the ring was in order.,2,2,None,None,,,0,6,6,6,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.05204322700001285,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
6,"The ring contained a canary diamond that had been in his grandmother’s wedding ring, and it was a brilliant stone that was accentuated by the small white diamonds encircling it.",2,2,None,None,,,0,6,6,6,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.014630852999971466,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
6,"He walked back to the table after handing the small, velvet box to a waiter at the front podium.",2,2,6.0,None,,,0,6,6,6,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.050401919000023554,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
6,He came back just as their waiter was approaching the table to get their order.,3,2,None,None,,,0,6,6,6,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.040649116000054164,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
6,"Senna ordered the oysters with garlic-parmesan sauce, and Alvira ordered the sauteed sea scallops with caramelized apples. ",3,2,None,None,,,0,6,6,6,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.05014912599995114,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
6,"“Excellent choices,” the waiter said with a subsequent brisk spin away from the table.",3,2,None,None,,,0,6,6,6,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.033113971000034326,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
6,"“What a beautiful place, Senna. ",3,2,None,None,,,0,6,6,6,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.051742494999984956,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
6,"Really this is too much just to celebrate the first tomatoes I grew in the garden, like, this is absurd,” Alvira said.",3,2,None,None,,,0,6,6,6,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.01781481199998325,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
6,"Senna laughed and said, “No, those were really the best tomatoes I’ve ever had. ",3,2,None,None,,,0,6,6,6,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.10719118200006506,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
6,We had to celebrate.” ,3,2,None,None,,,0,6,6,6,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.016905596000015066,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
6,"They talked and laughed as the sun sank below the horizon, and the glow from the ocean was replaced by the glow from the chandeliers.",3,2,8.0,None,,,0,6,6,6,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.08627165600000808,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
6,"The waiter eventually returned with their meals, and everything was even more delicious than they had expected, especially the oysters, which Senna said tasted like the ocean. ",4,2,None,None,,,0,6,6,6,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.10265423399994233,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
6,Then he paused and looked at Alvira meaningfully. ,4,2,None,None,,,0,6,6,6,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.15157813799999076,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
6, “It’s really been the best three years of my life with you.,4,2,None,None,,,0,6,6,6,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.05258150800000294,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
6,"I couldn’t imagine it any other way, and I don’t want to.",4,2,None,None,,,0,6,6,6,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.034589352000011786,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
6,"I really want to spend the rest of my years eating garden tomatoes, whatever it is, with you.” ",4,2,None,None,,,0,6,6,6,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.13694160299996838,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
6,"Alvira smiled, “I want the same with you too, Senna.” ",4,2,None,17.0,,,0,6,6,6,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.13490329299997939,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
6,"Senna nodded at the waiter who had been watching attentively, and he quickly strode over to place a small, elegant cake topped with the ring in front of Alvira. ",4,3,None,None,,,0,6,6,6,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.08606440200003362,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
6,Her eyes widened in shock when she realized what she was looking at.,4,3,None,None,,,0,6,6,6,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.017442239000047266,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
6,"“Alvira, will you marry me? ",4,3,None,None,,,0,6,6,6,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.10148435999997218,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
6,"I love you, and I will never stop loving you.” ",4,3,None,None,,,0,6,6,6,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0329313209999782,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
6,Alvira started to cry.,4,3,None,None,,,0,6,6,6,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.10289480999995249,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
6,"The room became silent, and everyone turned to their table. ",4,3,None,5.0,,,0,6,6,6,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.018158433999929002,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
6,"“Yes, of course, yes!” she shouted as she wiped away tears.",4,4,None,None,,,0,6,6,6,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.1008340319999661,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
6,The neighboring tables exploded in applause.,4,4,None,None,,,0,6,6,6,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.05141157100001692,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
6,The waiter returned with a bottle of champagne and popped it. ,4,4,None,None,,,0,6,6,6,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.05094305099999019,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
6,"All of this went unnoticed by Senna and Alvira as they looked into each others’ eyes, and he slipped the ring onto her finger. ",4,4,None,None,,,0,6,6,6,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.13633674599998358,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
6,"She held up her hand to admire it, and her glittering tears of joy matched the shine from her ring.   
",4,4,17.0,5.0,,,0,6,6,6,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.1513784910000595,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
6,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
7,,,,,,,,0,7,7,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,space,0.6523510729999771,space,0.6346093909999126,space,0.5196754150000515,,,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
7,"Alex was a distracted, sweaty mess as he walked into the grocery store with Chloe; he was hoping that she wouldn't suspect that he was about to propose.",1,1,,,,,0,7,7,7,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.40088226899990786,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
7,"The grocery store was brightly lit; this was one of the nicest grocery stores in Atlanta, and sunlight poured in through the glass walls.",1,1,,,,,0,7,7,7,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.06777354500002275,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
7,"The atmosphere was also bright because tomorrow was Thanksgiving, and most shoppers had carts piled high with turkey, stuffing, and pies.",1,1,,,,,0,7,7,7,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.28434559400000126,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
7,Alex wanted to propose to Chloe here because he knew she would not suspect it at all. ,1,1,,,,,0,7,7,7,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.024895125999933043,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
7,"Chloe loved surprises, and Alex loved the look on Chloe’s face when she was surprised. ",1,1,,,,,0,7,7,7,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.03312243900006706,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
7,"“Alex, we need to get some cranberry sauce, so let’s go there first.” ",2,1,,,,,0,7,7,7,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.05158333899998979,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
7,She led the way to the section of the store that held the canned foods. ,2,1,,,,,0,7,7,7,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.018673344000035286,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
7,Alex looked like he was going to throw up. ,2,1,,,,,0,7,7,7,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.08384966300002361,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
7,"As they were walking there, Chloe asked him, “Is everything okay, dear?”",2,1,,,,,0,7,7,7,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.11844839499997306,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
7,"“Oh yeah, for sure,” he said, unconvincingly. ",2,1,,,,,0,7,7,7,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.10104785000009997,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
7,"She chuckled, “Alright, whatever you say.” ",2,1,,,,,0,7,7,7,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.018444893000037155,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
7,"She was mulling over the different cans of cranberry sauce, and Alex knew she would be a while.",2,1,,,,,0,7,7,7,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.05451384200000575,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
7,He turned his back to her and pulled out the ring.,2,2,,,,,0,7,7,7,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.1352520429999231,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
7,He had been saving up for this for a while. ,2,2,,,,,0,7,7,7,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.051778069000079086,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
7,The ring had three large diamonds with smaller ones encircling each one: all of them sparkled in the light streaming in from the windows. ,2,2,,,,,0,7,7,7,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.08601375899991126,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
7,"“Alex?”, Chloe said suspiciously. ",2,2,,,,,0,7,7,7,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.08390150299999277,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
7,He closed the box and whipped around. “Yes?”,2,2,,,,,0,7,7,7,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.06909826699995847,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
7,“Do we need anything else?”,2,2,,,,,0,7,7,7,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.01819976499996301,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
7,"“Yeah I don’t know, honey.” ",2,2,,,,,0,7,7,7,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.11874930999999833,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
7,They went to the checkout and waited in a long line.,3,2,,,,,0,7,7,7,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.15176525800006857,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
7,Alex was staring intensely off into the distance. ,3,2,,,,,0,7,7,7,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.15352360200006387,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
7,Chloe was watching him trying to decide whether he looked scared or confused. ,3,2,,,,,0,7,7,7,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.001956348000021535,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
7,Alex looked over at their friends who were waiting by the entrance of the grocery store.,3,2,,,,,0,7,7,7,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.0673364300000685,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
7,They got the message and walked over slowly. ,3,2,,,,,0,7,7,7,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.03525246800006698,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
7,"“Honey,” he said to get her attention, “Look, Chloe, I love you so much and I want to be with you forever, I can’t imagine a day without you.”",3,2,,,,,0,7,7,7,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.03515016599999399,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
7,"“Awww, Alex, me too.”",3,2,,,,,0,7,7,7,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.15164357499998005,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
7,"Alex got down on one knee, and Chloe gasped. ",3,3,,,,,0,7,7,7,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.10133059599991157,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
7,"“I am serious, Chloe. Will you marry me?”",3,3,,,,,0,7,7,7,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.0016950379999798315,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
7,"The people in line around them realized what was happening, stepped back, and started taking pictures.",3,3,,,,,0,7,7,7,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.10173205099999905,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
7,Their friends were no longer trying to hide and were videotaping and taking pictures too. ,3,3,,,,,0,7,7,7,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.0017855759999747534,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
7,Chloe looked around and laughed. ,3,3,,,,,0,7,7,7,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.11813076499993258,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
7,"“Yes!” she shouted, and jumped to embrace Alex in a hug. ",3,4,,,,,0,7,7,7,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.167401932999951,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
7,Everyone in line clapped and cheered. ,3,4,,,,,0,7,7,7,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.13566354199997477,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
7,"Alex put the ring on Chloe’s finger, who was nearly spinning in excitement.",3,4,,,,,0,7,7,7,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.05031072499991751,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
7,"“I love it, oh my gosh, it’s so glittery!",3,4,,,,,0,7,7,7,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.034345032000032916,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
7,Look at this!” she said as she shoved her hand in a stranger’s face.,3,4,,,,,0,7,7,7,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.08371138100005737,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
7,Her friends came over and hugged them.,3,4,,,,,0,7,7,7,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.03387357500002963,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
7,The other people let them move up to the front of the checkout line. ,3,4,,,,,0,7,7,7,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.10717139300004419,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
7,The cashier congratulated them and scanned their cranberry sauce. ,4,4,,,,,0,7,7,7,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.11868426199998794,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
7,The total came to $4 and Chloe paid in cash while getting distracted and staring at the ring as she pulled out the bills.,4,4,,,,,0,7,7,7,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.18374722900000506,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
7,"Alex grabbed the cans, and they walked out with their friends bunched around them. ",4,4,,,,,0,7,7,7,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.11870769000006476,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
7,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
,,,,,,,The next task in the experiment is to recall each story to the best of your ability.,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,space,1.7693248840000706,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
,,,,,,,"You will be presented with the story title, names, the images, and a blank text box for each story.",,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,space,0.752164296999922,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
,,,,,,,Describe the story with as many details as you can remember in the space provided. ,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,space,0.41802671599998575,,,,,,,,,,,,,,,,,,,alexandra2,001,2019_Feb_07_1423,body_behavioural,59.847640117204435,
