count,storyText,locationEvent,socialEvent,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,story_presses.keys,story_presses.rt,participant,session,date,expName,psychopyVersion,frameRate,
1,Calvin said nothing as he grabbed his bag and quickly walked away.,2,2,0,1,1,1,,,,,0,13,13,13,,,,,,,,,,,9,0.08852624999985892,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
1,"Jessie trailed behind him as they made their way quickly toward their gate, shouting at his back in hopes of getting a response.",3,2,0,1,1,1,,,,,0,14,14,14,,,,,,,,,,,1,0.05298616699997183,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
1,“So now you have nothing to say?,3,2,0,1,1,1,,,,,0,15,15,15,,,,,,,,,,,9,0.12162989199987351,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
1,"Every time we talk, you are just looking for a way to steer the conversation back into your stories.”",3,2,0,1,1,1,,,,,0,16,16,16,,,,,,,,,,,1,0.08591188000013972,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
1,"Calvin didn't slow his pace, gritting his teeth and staring straight ahead. ",3,2,0,1,1,1,,,,,0,17,17,17,,,,,,,,,,,1,0.10276859000009608,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
1,He was very frustrated that he had been trying to appease Jessie this whole time and this was how she responded. ,3,2,0,1,1,1,,,,,0,18,18,18,,,,,,,,,,,1,0.06947228500007441,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
1,The silence was punctuated only by the rapid rhythmic clacking of their suitcase wheels over the tile floor as they continued power-walking through the terminal. ,3,2,0,1,1,1,,,,,0,19,19,19,,,,,,,,,,,1,0.08655682000016895,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
1,"“Well?” Jessie said, and Calvin finally turned to her.",3,2,0,1,1,1,,,,,0,20,20,20,,,,,,,,,,,1,0.08627383499992902,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
1,"“Well, Jessie, this makes perfect sense. ",3,3,0,1,1,1,,,,,0,21,21,21,,,,,,,,,,,1,0.10290351499997996,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
1,"If you feel this way, then I don’t want to keep boring you, and I agree, let’s part ways once we make it back.",3,3,0,1,1,1,,,,,0,22,22,22,,,,,,,,,,,1,0.23637867200000073,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
1,You should’ve spoken up about my apparent intolerability before you decided to plan this vacation.”,3,3,0,1,1,1,,,,,0,23,23,23,,,,,,,,,,,1,0.10314539999990302,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
1,"He was clearly hurt, but thought it was pointless to argue. ",3,3,0,1,1,1,,,,,0,24,24,24,,,,,,,,,,,1,0.1216273000000001,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
1,"They finally made it to the gate, just as they heard the final call for passengers boarding their flight.",3,3,0,1,1,1,,,,,0,25,25,25,,,,,,,,,,,9,0.0862431700002162,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
1,"They scanned their tickets, and the annoyed flight attendant shooed them onto the jet bridge and then closed the door behind them.",4,3,0,1,1,1,,,,,0,26,26,26,,,,,,,,,,,1,0.10297677499988822,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
1,"Luckily, they had forgotten to arrange seats next to each other on the flight back.",4,3,0,1,1,1,,,,,0,27,27,27,,,,,,,,,,,9,0.07155653500012704,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
1,"They both had first-class tickets, but Jessie was headed for seat 1B while Calvin's seat was 4F. ",4,3,0,1,1,1,,,,,0,28,28,28,,,,,,,,,,,1,0.10484933500015359,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
1,"Before Jessie sat down, she took a deep breath and then awkwardly shook Calvin’s hand, mumbling, “Well, have a nice flight.” ",4,4,0,1,1,1,,,,,0,29,29,29,,,,,,,,,,,9,0.15292052700010572,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
1,He laughed in disbelief and walked to his window seat three rows back to get ready for takeoff.,4,4,0,1,1,1,,,,,0,30,30,30,,,,,,,,,,,9,0.08845397000004596,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
1,Both were upset but glad that they would have this flight to mull things over and recenter. ,4,4,0,1,1,1,,,,,0,31,31,31,,,,,,,,,,,1,0.10063545299999532,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
1,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
2,,,,0,2,2,2,0,0,0,0,,,,,,,,,space,0.6362539899998865,space,0.3696094300000823,space,0.3863760320000438,,,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
2,"Sven and Isabel walked hurriedly from the cab into the Barcelona Airport after an incredible weekend with Isabel’s family, which had wiped away any doubts Sven had had about his decision to propose. ",1,1,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,1,0.6839949250002064,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
2,"They were a little pressed for time, with only a little over an hour until their flight would take off to go back to the US, but they already had their online boarding passes and no checked luggage. ",1,1,0,2,2,2,,,,,0,1,1,1,,,,,,,,,,,9,0.0860811970001123,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
2,"When Isabel stopped to rummage through her purse looking for her phone, Sven turned his back to her and took the velvet box out of his backpack, opening it to look at the ring he bought her.",1,2,0,2,2,2,,,,,0,2,2,2,,,,,,,,,,,1,0.0873443400000724,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
2,"He had received her parents’ blessing during the trip, and he was almost giddy with excitement. ",1,2,0,2,2,2,,,,,0,3,3,3,,,,,,,,,,,9,0.08661778500004402,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
2,"He tilted the ring backward and forward, despite having already studied it daily since he had purchased it a few weeks ago. ",1,2,0,2,2,2,,,,,0,4,4,4,,,,,,,,,,,1,0.03656605499986654,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
2,"It was a simple design, with a clear, white diamond on a thin silver band.",1,2,0,2,2,2,,,,,0,5,5,5,,,,,,,,,,,9,0.03632982199997059,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
2,"“Sven, let’s go! ” Isabel said. ",1,2,0,2,2,2,,,,,0,6,6,6,,,,,,,,,,,1,0.0695957800000997,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
2,Sven discretely closed the box and put it in his pocket.,1,2,0,2,2,2,,,,,0,7,7,7,,,,,,,,,,,1,0.10306920499988337,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
2," They entered the security line, weaving through the roped walkways to the front. ",2,2,0,2,2,2,,,,,0,8,8,8,,,,,,,,,,,1,0.10266045700018367,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
2,"When they were up, Isabel realized her laptop was buried somewhere in her duffle bag. ",2,2,0,2,2,2,,,,,0,9,9,9,,,,,,,,,,,9,0.11992614699988735,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
2,Sven had to hold the growing mound of objects she pulled from her bag until she unearthed the laptop.,2,2,0,2,2,2,,,,,0,10,10,10,,,,,,,,,,,1,0.10513582500016128,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
2,She set it into a bin and then had to unstrap her leather boots and put everything else into the bins.,2,2,0,2,2,2,,,,,0,11,11,11,,,,,,,,,,,9,0.15270640500011723,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
2,"Finally, she relieved Sven of his holding duties, and he hurriedly deposited his own backpack on the belt as the people behind them glared without shame. ",2,2,0,2,2,2,,,,,0,12,12,12,,,,,,,,,,,1,0.103014284999972,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
