count,storyText,locationEvent,socialEvent,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,story_presses.keys,story_presses.rt,key_resp_2.keys,key_resp_2.rt,participant,session,date,expName,frameRate,
5,He had been saving up for this for a while. ,2,2,,0,5,5,5,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,9,0.08328398600133369,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
5,The ring had three large diamonds with smaller ones encircling each one: all of them sparkled in the light streaming in from the windows. ,2,2,,0,5,5,5,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,1,0.017457890000514453,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
5,"“Alex?”, Chloe said suspiciously. ",2,2,,0,5,5,5,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,9,0.051632384998811176,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
5,He closed the box and whipped around. “Yes?”,2,2,,0,5,5,5,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,1,0.08473665700148558,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
5,“Do we need anything else?”,2,2,,0,5,5,5,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,9,0.06877626400091685,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
5,"“Yeah I don’t know, honey.” ",2,2,,0,5,5,5,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,1,0.13471182700050122,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
5,They went to the checkout and waited in a long line.,3,2,,0,5,5,5,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,1,0.20105472999966878,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
5,Alex was staring intensely off into the distance. ,3,2,,0,5,5,5,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,9,0.18588338999870757,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
5,Chloe was watching him trying to decide whether he looked scared or confused. ,3,2,,0,5,5,5,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,9,0.13323501700142515,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
5,Alex looked over at their friends who were waiting by the entrance of the grocery store.,3,2,,0,5,5,5,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,1,0.0002868999999918742,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
5,They got the message and walked over slowly. ,3,2,,0,5,5,5,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,9,0.11879643099928217,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
5,"“Honey,” he said to get her attention, “Look, Chloe, I love you so much and I want to be with you forever, I can’t imagine a day without you.”",3,2,,0,5,5,5,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,9,0.11939287099994544,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
5,"“Awww, Alex, me too.”",3,2,,0,5,5,5,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,1,0.06839030100127275,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
5,"Alex got down on one knee, and Chloe gasped. ",3,3,,0,5,5,5,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,9,0.05070904000058363,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
5,"“I am serious, Chloe. Will you marry me?”",3,3,,0,5,5,5,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,9,0.18547009500071,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
5,"The people in line around them realized what was happening, stepped back, and started taking pictures.",3,3,,0,5,5,5,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,1,0.08469821899961971,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
5,Their friends were no longer trying to hide and were videotaping and taking pictures too. ,3,3,,0,5,5,5,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,9,0.0017281669988733483,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
5,Chloe looked around and laughed. ,3,3,,0,5,5,5,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,1,0.16735412900015945,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
5,"“Yes!” she shouted, and jumped to embrace Alex in a hug. ",3,4,,0,5,5,5,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,9,0.20212376000017684,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
5,Everyone in line clapped and cheered. ,3,4,,0,5,5,5,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,9,0.16865655099900323,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
5,"Alex put the ring on Chloe’s finger, who was nearly spinning in excitement.",3,4,,0,5,5,5,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,9,0.15839367200169363,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
5,"“I love it, oh my gosh, it’s so glittery!",3,4,,0,5,5,5,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,1,0.0016585339999437565,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
5,Look at this!” she said as she shoved her hand in a stranger’s face.,3,4,,0,5,5,5,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,9,0.11883201499949791,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
5,Her friends came over and hugged them.,3,4,,0,5,5,5,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,1,0.0016492699996888405,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
5,The other people let them move up to the front of the checkout line. ,3,4,,0,5,5,5,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,9,0.10211442599938891,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
5,The cashier congratulated them and scanned their cranberry sauce. ,4,4,,0,5,5,5,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,1,0.03448799299985694,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
5,The total came to $4 and Chloe paid in cash while getting distracted and staring at the ring as she pulled out the bills.,4,4,,0,5,5,5,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,9,0.06781119599872909,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
5,"Alex grabbed the cans, and they walked out with their friends bunched around them. ",4,4,,0,5,5,5,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,1,0.03831836999961524,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
5,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
6,,,,,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,space,2.651134097999602,space,0.26792296600069676,space,0.40093578300002264,,,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
6,"Maria walked into lecture beside Henry, and she was mentally rehearsing what she should say to break up with him.",1,1,,0,6,6,6,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,1,0.7015345890013123,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
6,"She had been putting it off with a growing sense of dread, and now this lecture was the last chance before she had to leave campus. ",1,1,,0,6,6,6,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,9,0.12063381299958564,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
6,"The lecture hall was large, with a stage for the lecturer in the front of the room, and tiered seats that stretched up in 15 stacked rows. ",1,1,,0,6,6,6,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,9,0.08436079799867002,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
6,"The clock struck 3 pm, and Maria and Henry slid into neighboring seats near the back of the room.",1,1,,0,6,6,6,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,1,0.03548061800029245,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
6,"“Good afternoon, everybody,” said the professor, fiddling to connect his laptop with the projector.",2,1,,0,6,6,6,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,9,0.03452669699981925,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
6,“Welcome to week 4 of Intro to Ancient Philosophy. ,2,1,,0,6,6,6,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,1,0.10086299000067811,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
6,Today we are going to continue our lecture on Aristotelian Philosophy.”,2,1,,0,6,6,6,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,9,0.0016856500005815178,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
6,Everyone in class pulled out their notebooks and settled in their seats as the slides appeared on the large front screens.,2,1,,0,6,6,6,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,1,0.13556134600003134,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
6,"“Henry,” Maria whispered.",2,1,,0,6,6,6,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,9,0.1682283139998617,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
6,"“Hmm?” he replied, distracted.",2,1,,0,6,6,6,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,9,0.13403475399900344,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
6,"“Henry, I need to tell you something really important, and I don’t know when else I’ll have a chance to do it,” she said.",2,1,,0,6,6,6,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,1,0.0006077329999243375,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
6,"“Okay, what's up?”, he said, tilting his head close to her. ",2,1,,0,6,6,6,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,9,0.08501916900058859,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
6," “Henry, I don’t think I can do long distance.",2,2,,0,6,6,6,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,1,0.033525806000398006,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
6,"I think what we have here is great, but I think it will be really hard when we are so far apart for such an extended period.",2,2,,0,6,6,6,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,9,0.034847483000703505,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
6,"I’m sorry I’m telling you now in lecture, but I'm out of time, and it’s taken me awhile to come to this decision.",2,2,,0,6,6,6,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,1,0.034084242999597336,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
6,"I really think this is best, and who knows what will happen when I get back from my study abroad.” ",2,2,,0,6,6,6,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,9,0.03526050399887026,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
6,"While Henry tried to think of what to say, he and Maria stared unlistening at the professor as he started the lecture, “First we will talk about Aristotle’s work, The Categories, which is about the kinds, or categories, of things that there are.",3,2,,0,6,6,6,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,1,0.018731230000412324,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
6,"In fact, our term category comes from this Aristotelian context.” ",3,2,,0,6,6,6,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,9,0.03361096499975247,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
6,"Henry felt horrible, like the wind had just been knocked out of him.",3,2,,0,6,6,6,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,1,0.1349536639991129,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
6,"A few tears started to fall down his cheeks as he whispered back, “Maria, I think we can make it work.",3,3,,0,6,6,6,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,9,0.15250779999951192,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
6,I’ll come visit you.,3,3,,0,6,6,6,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,9,0.18474565699943923,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
6,It will be fine.,3,3,,0,6,6,6,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,1,0.0016269090010609943,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
6,I don’t want to break up.”,3,3,,0,6,6,6,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,9,0.15152492400011397,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
6,"Maria felt so guilty that she nearly gave in, but forced herself to hold her ground, knowing that this would make things much easier for both of them in the future.",3,3,,0,6,6,6,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,9,0.13555210499907844,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
6,"She gave his hand a squeeze but shook her head sadly, before turning back to her laptop and half-heartedly taking notes on the lecture which they sat through in painful silence.",3,3,,0,6,6,6,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,1,0.0016108429990708828,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
6,"Finally, the professor was wrapping up, “This is what Aristotle means when he says that an animal’s or plant’s form rather than its matter is its nature. ",4,3,,0,6,6,6,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,9,0.0679654780014971,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
6,"Alright class, that’s all for today. ",4,3,,0,6,6,6,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,1,0.06657553800141613,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
6,"Remember the final exam is coming up next week on Tuesday on the Pre-Socratics, Plato, and Aristotle, so feel free to come by office hours to discuss if you have the inspiration.",4,3,,0,6,6,6,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,9,0.2665243150004244,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
6,"And if anyone is doing the 20 page paper in lieu of the final, that’s due next Tuesday as well.",4,3,,0,6,6,6,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,1,0.03330094199918676,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
6,"Have a good day, folks.” ",4,3,,0,6,6,6,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,9,0.09956539300037548,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
6,"Maria and Henry packed up hurriedly, and slipped quickly out of the class before the rest of the crowd. ",4,3,,0,6,6,6,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,1,0.10175166700173577,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
6,"They hugged outside, and both of them were crying. ",4,4,,0,6,6,6,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,9,0.01752216800014139,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
6,"“Maria, I don’t want you to leave.",4,4,,0,6,6,6,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,9,0.16841293900142773,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
6,I don’t want this to end. ,4,4,,0,6,6,6,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,1,0.06910488500034262,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
6,"But if this is what you think is best, I can’t make it otherwise.” ",4,4,,0,6,6,6,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,9,0.07404547999976785,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
6,"They hugged one last time, and Maria ran off to get her things from her dorm.",4,4,,0,6,6,6,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,1,0.03411289299947384,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
6,Henry sadly watched her go. ,4,4,,0,6,6,6,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,9,0.11605253100060509,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
6,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
7,,,,,0,7,7,7,0,0,0,0,,,,,,,,,,,,,,,,,space,3.3348227759997826,space,2.7370790099994338,space,0.5183381470014865,,,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
7,"Jeff, hoping that today would be a pivotal day for his new business, had only been waiting inside the doors of the airport for a few minutes when he saw William and eagerly waved him over. ",1,1,,0,7,7,7,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,1,0.6508367530004762,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
7,"Jeff, checking his watch, was pleased to see that the two of them had two hours to discuss business before their flights left Boston.",1,1,,0,7,7,7,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,9,0.06846044099984283,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
7,The two had met the night before in line for the bathroom at a local bar. ,1,1,,0,7,7,7,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,1,0.034309204000237514,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
7,"Jeff had delivered some surprisingly-detailed complaints to William about the wine selection, and they quickly learned that Jeff was a representative for wine vineyards in the Northeast and William was a wine buyer for corporate events.",1,1,,0,7,7,7,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,1,0.0672759249991941,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
7,"Since they both had flights out of Boston at the same time, they had agreed to meet at the airport and talk about potentially doing business. ",1,1,,0,7,7,7,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,1,0.0849414579988661,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
7,"They headed to security together, pleased to find that the line was not so long, and they chatted a little as they were waiting. ",2,1,,0,7,7,7,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,9,0.15255154999977094,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
7,"“It’s crazy that we met last night,” William said, “I am flying out right now to meet my boss, and was worried that I was going to show up empty handed without any local retailer prepared.” ",2,1,,0,7,7,7,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,9,0.0843689440007438,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
7,"“I know, what are the chances, right?” Jeff said.",2,1,,0,7,7,7,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,9,0.11827111300044635,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
7,"William laughed and said, “I’m glad our shared complaining can come in handy.",2,1,,0,7,7,7,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,9,0.11805692699999781,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
7,"I know this is fast, but I'd like to get right down to specifics.",2,2,,0,7,7,7,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,1,0.0511389439998311,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
7,I'd like to order a couple of sample shipments from you and present them to our corporate buyers.,2,2,,0,7,7,7,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,9,0.04058753000026627,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
7,"Typically we expect to get these kinds of samples at a deep discount, at least half-off the label price.",2,2,,0,7,7,7,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,1,0.050853766999352956,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
7,"This is nothing, okay, compared to what you will be making if one of these buyers makes a contract.",2,2,,0,7,7,7,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,9,0.033760897000320256,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
7,So I propose that you send us $600 worth of wine shipments for a price of $300.”,2,2,,0,7,7,7,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,1,0.05128319100003864,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
7,"When it was their turn to go through the metal detector, they took off their shoes and pulled out their laptops.",2,2,,0,7,7,7,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,9,0.0006025370003044372,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
7,"Jeff mulled over the offer, nodding noncommittally to William's pitch as they proceeded through the metal detector and retrieved their belongings.",2,2,,0,7,7,7,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,9,0.08621724000113318,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
7,"They began to walk through the concourse, and William handed some printed spreadsheets to Jeff as they navigated toward their gates at the end of the terminal.",3,2,,0,7,7,7,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,9,0.1007339250008954,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
7,"Jeff, weaving through the crowds of travelers, squinted at William's rosy projections of the number of bottles he could be able to purchase in the future.",3,2,,0,7,7,7,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,9,0.10198979999950097,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
7,"Finally Jeff said, “I don’t know, we’re not coming from corporate vineyards, so gambling with sample shipments is the kind of risk we can’t necessarily make. ",3,3,,0,7,7,7,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,1,0.1692787979991408,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
7,"These corporate purchases would have to be huge and practically guaranteed, to offset the loss from selling sample shipments at this price.”",3,3,,0,7,7,7,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,9,0.0350799370007735,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
7,"They walked to the gates very slowly, barely registering the hubbub of the airport since they were so caught up in figuring out this deal before their flights left.",3,3,,0,7,7,7,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,1,0.03480354199928115,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
7,"At the end of their long walk, they got to Jeff’s gate first, which had begun boarding passengers.",3,3,,0,7,7,7,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,9,0.0017265709993807832,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
7,"In these last minutes, William and Jeff agreed on a compromise rate on the sample shipment, paying $400 for a $600 shipment, and they finalized the deal with a handshake. ",3,4,,0,7,7,7,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,1,0.08376967799995327,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
7,"“Well, what a tremendous pleasure to do business with you and to have all this work out,” William said.",3,4,,0,7,7,7,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,9,0.13560268400033237,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
7,"Jeff nodded enthusiastically, and responded, “Likewise, this has been great.  ",3,4,,0,7,7,7,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,9,0.13601089000076172,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
7,I'll let you get to your gate.,3,4,,0,7,7,7,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,1,0.01733623899963277,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
7,"Once we’re both back on the ground, we can get all the shipments in the books.”",3,4,,0,7,7,7,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,9,0.06919963600012125,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
7,They parted with a wave as Jeff scanned his boarding pass at the gate. ,3,4,,0,7,7,7,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,1,0.06829862099948514,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
7,He walked onto the plane and sat down in his aisle seat in the business class section.,4,4,,0,7,7,7,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,9,0.018570919999547186,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
7,He typed out a quick email on his phone letting the rest of his team know the good news. ,4,4,,0,7,7,7,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,1,0.11979396300012013,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
7,"When the flight attendant came by, he ordered a glass of champagne to celebrate.",4,4,,0,7,7,7,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,1,0.18525021199820912,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
7,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
,,,,The next task in the experiment is to recall each story to the best of your ability.,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,space,0.48409989300125744,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
,,,,"You will be presented with the story title, names, the images, and a blank text box for each story.",,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,space,0.2860484289994929,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
,,,,Describe the story with as many details as you can remember in the space provided. ,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,space,0.5167820309998206,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
,,,,"When you are finished recalling one story, to move onto the next one hit ‘return’. ",,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,space,0.4173216479994153,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
,,,,There is no time limit for your responses. ,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,space,1.1849527040012617,umbrella,001,2019_Feb_11_1046,body_behavioural,59.97721225796691,
