count,storyText,locationEvent,socialEvent,locationEventSize,socialEventSize,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,story_presses.keys,story_presses.rt,story time,key_resp_6.keys,key_resp_6.rt,key_resp_2.keys,key_resp_2.rt,key_resp_10.keys,key_resp_10.rt,recall,recall time,participant,session,date,expName,psychopyVersion,frameRate,
9,"With a sinking feeling Sven realized the mistake he had made forgetting to put the ring back in his bag, as Isabel and the guard both looked at him expectantly.",2,2,,,,0,9,9,9,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,1,9.734424402000514,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
9,"Sven,  deciding he would make the best of the situation, grabbed Isabel's hand as he reached into his pocket.",2,2,,,,0,9,9,9,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,1,2.5864631770000415,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
9,"He got down on one knee and, giggling slightly at her confused look, said, “Isabel, this isn't quite how I'd planned this, but - will you marry me?”",2,3,,,,0,9,9,9,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,1,4.63700958300069,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
9,The security guard gasped.,2,3,,,,0,9,9,9,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,1,1.8866495949996533,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
9,All the people who were putting their shoes back on and gathering their belongings stopped what they were doing and walked closer to the couple.,2,3,,,,0,9,9,9,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,1,4.969787971999722,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
9,"Isabel was astonished, and far too shy to respond in front of the backup of passengers waiting behind them.",2,3,,,,0,9,9,9,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,1,5.469817929999408,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
9,"She attempted to stammer a response as she frantically grabbed her and Sven’s shoes, leaving Sven to retrieve their bags.",2,3,,,,0,9,9,9,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,1,4.586506837000343,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
9,"Both of them slipping in their socked feet, she fled onto the concourse with Sven trying to catch up behind her.",3,3,,,,0,9,9,9,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,9,6.302779435000048,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
9,"Everyone in the terminal was looking at them with confusion as Sven, holding the bags in one hand and the open ring box in the other, finally caught up to her.",3,3,,,,0,9,9,9,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,1,4.4197789660001945,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
9,“Isabel?”,3,3,,,,0,9,9,9,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,1,0.6702673669997239,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
9,"He watched her face as she turned, trying to read her expression.",3,3,,,,0,9,9,9,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,1,2.1198012800005017,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
9,"Her eyes were wide, but she was smiling as she hyperventilated, “Of course yes, Sven, yes!” ",3,4,,,,0,9,9,9,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,1,2.784955860000082,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
9,"They dropped their belongings and hugged, and Sven slipped the ring onto Isabel’s finger. ",3,4,,,,0,9,9,9,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,1,2.8034823799998776,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
9,"After getting their shoes back on, they practically skipped to the gate, filled with joy.",3,4,,,,0,9,9,9,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,9,2.686074770000232,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
9,Sven high-fived a confused shoe-shine attendant as they passed.,3,4,,,,0,9,9,9,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,1,4.369890514999497,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
9,"They sat down outside their gate, having actually made good time, until the attendant called for passengers.",3,4,,,,0,9,9,9,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,1,8.936878991999947,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
9,"They boarded, sitting together in first class, and had a glass of champagne to celebrate the departure into their new life together.",4,4,,,,0,9,9,9,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,9,3.5842386099993746,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
9,"Some of their neighboring passengers who had witnessed the proposal congratulated them, and a woman next to them showed them that she had been live-tweeting the whole event and that it was already going viral online.",4,4,,,,0,9,9,9,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,1,3.3699441549997573,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
9,"Isabel slid down in her seat with her hands over her face, both embarrassed and overjoyed at the same time.
",4,4,,,,0,9,9,9,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,1,4.853304774999742,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
9,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
10,,,,,,,0,10,10,10,0,0,0,0,,,,,,,,,,,,,,,,,space,1.8174311650000163,space,1.4197098020003978,space,0.5340075820004131,,,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
10,"Leon and  Ariana hurried into the classroom at the same time, and Leon did a double-take when he saw her. ",1,1,,,,0,10,10,10,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,1,11.187221596999734,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
10,"This was his first day after transferring to this university, and he had assumed that he wouldn’t know anyone on campus, but he couldn't shake the nagging feeling  that he had seen her somewhere before. ",1,1,,,,0,10,10,10,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,1,6.286876742000459,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
10,"They were both a bit late, so they quickly slid into seats next to each other in the back of the small classroom.",1,1,,,,0,10,10,10,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,1,8.384563994999553,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
10,"This room was usually used for small meetings, but had been rearranged with the table pushed to the side and chairs set up in rows to face the projector screen. ",1,1,,,,0,10,10,10,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,9,8.953634301999955,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
10,"There were no windows in the room, since they were down in the sub-basement of the history department.",1,1,,,,0,10,10,10,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,1,5.7201531970004,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
10,"Leon, trying to figure out where he had seen her before, could not stop looking over at Ariana.",1,1,,,,0,10,10,10,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,1,6.8010003720000896,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
10,Ariana was oblivious to Leon’s gaze and was only focused on getting ready for class. ,1,1,,,,0,10,10,10,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,1,1.3530166549999194,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
10,"“Good afternoon class,” the professor began.",2,1,,,,0,10,10,10,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,1,0.703069135000078,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
10,“Welcome to Egyptian Cultural Studies. ,2,1,,,,0,10,10,10,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,9,0.8863774020001074,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
10,"Today we will be talking about mummification, one of the most famous and often misunderstood customs in ancient Egyptian society.”",2,1,,,,0,10,10,10,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,1,3.034118712000236,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
10,Leon pulled out his notebook and tried to concentrate on the class.,2,1,,,,0,10,10,10,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,1,2.3198330900004294,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
10,Within a few minutes though he found his attention wandering back to Ariana.,2,1,,,,0,10,10,10,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,9,2.6697896320001746,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
10,"He decided to do something about his hunch so he ripped off a corner of a page in his notebook, wrote a note, and set it on her desk.",2,1,,,,0,10,10,10,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,1,0.21960256500005926,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
10,"“Hi, sorry to distract you from mummies, but you look really familiar," it read.",2,2,,,,0,10,10,10,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,1,0.8862747349994606,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
10,It continued: “Do I know you from somewhere?”,2,2,,,,0,10,10,10,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,1,0.6863784899996972,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
10,"She looked at the note with surprise, and then turned to notice Leon for the first time. ",2,2,,,,0,10,10,10,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,1,2.419469592000496,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
10,"She instantly liked him when she saw him; he had very soft eyes and sharp features, a combination that made him seem  trustworthy and genuine.",2,2,,,,0,10,10,10,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,1,2.6842235200001596,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
10,He smiled at her and she flashed him a smile back.,2,2,,,,0,10,10,10,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,1,2.053117641999961,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
10,Then she turned the note over to the back and started to write a reply.,2,2,,,,0,10,10,10,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,1,3.8862567919995854,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
10,"Meanwhile the professor continued, “One may well question why the ancient Egyptians spent so much time and effort on their funerary practices.",3,2,,,,0,10,10,10,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,9,1.7696899970005688,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
10,"Not only was the mummification process itself a complicated affair, but there were also elaborate rituals before, during, and after death.",3,2,,,,0,10,10,10,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,1,1.5364506220003022,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
10,The practice required teams of experts with years of training and took a total of 70 days to complete.” ,3,2,,,,0,10,10,10,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,1,1.1196572449998712,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
10,"Ariana passed the note back to Leon, and she had replied, “No, but maybe my twin and I were separated at birth.”",3,2,,,,0,10,10,10,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,9,5.7344956900005855,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
10,They passed notes back and forth the whole class like they were back in high school.,3,2,,,,0,10,10,10,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,1,1.0697973400001501,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
10,"Near the end of the lecture, Leon wrote, “Would you like to go to dinner tonight?” ",3,3,,,,0,10,10,10,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,1,1.6674153019994264,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
10,"Ariana read the note, and looked at him and nodded her head",3,3,,,,0,10,10,10,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,1,1.7861302800001795,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
10,"She wrote back on the slip of paper, “Pick me up at 6 in front of Patton Hall.”",3,3,,,,0,10,10,10,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,1,1.153119902999606,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
10,Then the professor ended the lecture and announced to the class that they would have their first quiz next class on Friday on mummification. ,4,3,,,,0,10,10,10,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,9,1.336400870000034,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
10,"Everyone packed up and started heading out, as well as Sophie and Leon.",4,3,,,,0,10,10,10,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,1,1.450729140000476,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
10,"They approached each other smiling, and Leon said, “Well it was great to meet you, again, or maybe not again, but regardless it was great to meet you.” ",4,3,,,,0,10,10,10,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,1,4.8676787149997836,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
10,"She replied, “Yes, it was.",4,4,,,,0,10,10,10,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,1,1.619597259999864,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
10,"I have to run to my next class, but I’ll see you later tonight.” ",4,4,,,,0,10,10,10,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,1,2.6031274449997,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
10,"She waved as they parted ways outside of the door of the classroom, and Leon was still trying to figure out where he had seen her before as he watched her go. ",4,4,,,,0,10,10,10,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,1,7.653376129999742,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
10,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
11,,,,,,,0,11,11,11,0,0,0,0,,,,,,,,,,,,,,,,,space,0.8198299220002809,space,1.0363421849997394,space,1.369728925000345,,,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
11,,,,,,,0,11,11,11,1,0,1,0,,,,,,,,,,,,,,,,,,,,,space,0.4018101339997884,,,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
11,The grocery store was not the place Emmanuella and Liam wanted to be at the moment considering they had been fighting beforehand to the point where Emmanuella was thinking of breaking up with Liam.,1,1,,,,0,11,11,11,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,1,18.10421426999983,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
11,"However, they had to go grocery shopping because they were hosting a dinner party for friends that evening and had no groceries. ",1,1,,,,0,11,11,11,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,1,3.2699882950000756,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
11,The grocery store was dimly lit and had dark wood paneling for all the shelves.,1,1,,,,0,11,11,11,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,1,0.15306981499998074,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
11,"The store specialized in organic produce and products catering to desires for high-end products, such as imported cheeses and sauces. ",1,1,,,,0,11,11,11,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,9,4.153332407000562,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
11,"Emmanuella felt angry as she headed immediately for the pasta section, and Liam trailed behind her. ",2,1,,,,0,11,11,11,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,9,5.7676288419997945,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
11,Emmanuella selected a few boxes of linguine.,2,1,,,,0,11,11,11,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,1,1.586356318000071,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
11,"“I guess we are having pasta tonight,” Liam said.",2,1,,,,0,11,11,11,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,1,1.4531019200003357,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
11,"Emmanuella looked back at him and said, “Well if you were going to actually help cook, I would be fine with something else.”",2,1,,,,0,11,11,11,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,1,3.8689002119999714,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
11,"Liam sighed, and finally said, “You don’t want me to help.",2,1,,,,0,11,11,11,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,1,1.369733577000261,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
11,"I try to, but it seems like I always get in the way!” ",2,1,,,,0,11,11,11,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,1,1.0531012820001706,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
11,"Emmanuella angrily threw the pasta into the cart, losing her temper.",2,1,,,,0,11,11,11,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,1,1.367391843000405,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
11," “Liam, you don’t even try!",2,1,,,,0,11,11,11,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,1,1.3196822800000518,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
11,You know what?,2,1,,,,0,11,11,11,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,1,0.9029784100002871,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
11,I don’t think I can do this anymore. ,2,2,,,,0,11,11,11,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,1,1.2531322899994848,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
11,"I was going to wait until after this unfortunately-timed dinner party tonight to talk about this, but I might as well say it now: I don’t want to be in a relationship with you anymore.",2,2,,,,0,11,11,11,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,9,0.8529460549998475,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
11," I’m tired of the constant fighting, and I feel like when we try to do anything fun anymore it ends up unpleasant for the stupidest reasons, and I am just past  trying to work things out.”",2,2,,,,0,11,11,11,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,1,2.1530791499999395,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
11,"Liam refused to look at her as she picked out sauces for the pasta, and then she threw up her hands, saying, “You know what, if this party is still happening we are going to just eat pasta.”",2,2,,,,0,11,11,11,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,1,3.0364722799995434,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
11,They headed to the checkout area where there was only one station open but it was not crowded at all.,3,2,,,,0,11,11,11,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,1,5.286589954999727,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
11,Emmanuella sighed and got in line while Liam pretended to be interested in the magazine racks as he thought. ,3,2,,,,0,11,11,11,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,9,7.254027240000141,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
11,"Finally he turned to her and sighed, “Yes, I was thinking the same thing - I think we could definitely be happier with other people.” ",3,3,,,,0,11,11,11,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,1,6.886275826999736,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
11,"As if she hadn't heard him, Emmanuella looked at their cart and said, “I'm not sure this will be enough, could you grab another box of pasta?”",3,3,,,,0,11,11,11,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,1,1.3681890549996751,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
11, Liam scoffed and walked off to quickly get it.,3,3,,,,0,11,11,11,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,1,2.3341680470002757,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
11,"As Emmanuella waited in line, she took a moment to compose herself, deciding that there was no reason to continue making a scene in the store. ",3,3,,,,0,11,11,11,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,1,3.5198194370004785,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
11," Right when Liam came back with the pasta, the cashier started scanning their groceries.",4,3,,,,0,11,11,11,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,9,4.870014441999956,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
11,"The cost came to $30, and Emmanuella paid with her credit card.",4,3,,,,0,11,11,11,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,1,1.9174257549993854,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
11,"She asked Liam politely to take the bags, and he obliged, following her to toward the exit. ",4,3,,,,0,11,11,11,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,1,1.7198270000008051,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
11,"“Liam, I think we are making the right decision.",4,4,,,,0,11,11,11,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,1,1.8364901300001293,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
11,This is good.” ,4,4,,,,0,11,11,11,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,1,0.8528163470000436,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
11,"“I agree,” he said, visibly relieved at the thought that they had gotten through the last fight they would ever need to have.",4,4,,,,0,11,11,11,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,1,5.78439515700029,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
11,"“I think we can still host this dinner tonight, as long as you're still on board,” Emmanuella said.",4,4,,,,0,11,11,11,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,1,3.4695359130000725,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
11,"Liam nodded, “Yes, let’s just not tell anyone yet.” ",4,4,,,,0,11,11,11,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,1,1.2529937270001028,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
11,"Emmanuella laughed, “Whoever leaks it loses their rights to the cat.”",4,4,,,,0,11,11,11,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,1,3.736448475000543,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
11,"Liam rolled his eyes and managed a weak chuckle, knowing the cat would be a whole other issue to sort out later.
",4,4,,,,0,11,11,11,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,1,5.936763621999489,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
11,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
12,,,,,,,0,12,12,12,0,0,0,0,,,,,,,,,,,,,,,,,space,1.5525921700000254,space,1.0863149819997489,space,0.7862506499996016,,,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
12,"Lana walked into lecture holding hands with her boyfriend, Aaron, who was trying to contain his excitement and anticipation for proposing to Lana in this class. ",1,1,,,,0,12,12,12,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,1,11.471082396999918,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
12,"Lana was lost in thought, still puzzling over a calculus problem on her problem set due that night.",1,1,,,,0,12,12,12,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,1,8.986814937000418,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
12,"The lecture hall was the fanciest one at Princeton, with chandeliers, high ceilings, wood floors and double-decker chalkboards.",1,1,,,,0,12,12,12,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,9,3.4507358900000327,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
12,"This is where Aaron and Lana had met two years ago during an economics class, and now they were back together in the same lecture hall for their Chemistry class. ",1,1,,,,0,12,12,12,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,1,8.970224642000176,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
