count,storyText,locationEvent,socialEvent,locationEventSize,socialEventSize,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,story_presses.keys,story_presses.rt,key_resp_2.keys,key_resp_2.rt,key_resp_10.keys,key_resp_10.rt,key_resp_3.keys,key_resp_3.rt,key_resp_11.keys,key_resp_11.rt,recall,question1_answer,order of question,question2_answer,question3_answer,question4_answer,question5_answer,question6_answer,question7_answer,question8_answer,participant,session,date,expName,frameRate,
1,"“Good afternoon, everybody,” said the professor, fiddling to connect his laptop with the projector.",2,1,,,,0,1,1,1,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.11838134699996772,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
1,“Welcome to week 4 of Intro to Ancient Philosophy. ,2,1,,,,0,1,1,1,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.1015072380000106,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
1,Today we are going to continue our lecture on Aristotelian Philosophy.”,2,1,,,,0,1,1,1,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.10017557399999077,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
1,Everyone in class pulled out their notebooks and settled in their seats as the slides appeared on the large front screens.,2,1,,,,0,1,1,1,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.03302830300003734,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
1,"“Henry,” Maria whispered.",2,1,,,,0,1,1,1,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.03434303000000227,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
1,"“Hmm?” he replied, distracted.",2,1,,,,0,1,1,1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.08360703900001454,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
1,"“Henry, I need to tell you something really important, and I don’t know when else I’ll have a chance to do it,” she said.",2,1,,,,0,1,1,1,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.11742460699997537,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
1,"“Okay, what's up?”, he said, tilting his head close to her. ",2,1,,,,0,1,1,1,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.08434619199999815,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
1," “Henry, I don’t think I can do long distance.",2,2,,,,0,1,1,1,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0016891020000002754,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
1,"I think what we have here is great, but I think it will be really hard when we are so far apart for such an extended period.",2,2,,,,0,1,1,1,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.051662636000003204,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
1,"I’m sorry I’m telling you now in lecture, but I'm out of time, and it’s taken me awhile to come to this decision.",2,2,,,,0,1,1,1,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.1031366660000117,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
1,"I really think this is best, and who knows what will happen when I get back from my study abroad.” ",2,2,,,,0,1,1,1,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.08452243100003898,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
1,"While Henry tried to think of what to say, he and Maria stared unlistening at the professor as he started the lecture, “First we will talk about Aristotle’s work, The Categories, which is about the kinds, or categories, of things that there are.",3,2,,,,0,1,1,1,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.06806103600001734,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
1,"In fact, our term category comes from this Aristotelian context.” ",3,2,,,,0,1,1,1,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.017486316999963947,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
1,"Henry felt horrible, like the wind had just been knocked out of him.",3,2,,,,0,1,1,1,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.05141166099997463,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
1,"A few tears started to fall down his cheeks as he whispered back, “Maria, I think we can make it work.",3,3,,,,0,1,1,1,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.08558867699997563,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
1,I’ll come visit you.,3,3,,,,0,1,1,1,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.0016694700000243756,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
1,It will be fine.,3,3,,,,0,1,1,1,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.15271309799999244,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
1,I don’t want to break up.”,3,3,,,,0,1,1,1,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.09952447599999914,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
1,"Maria felt so guilty that she nearly gave in, but forced herself to hold her ground, knowing that this would make things much easier for both of them in the future.",3,3,,,,0,1,1,1,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.1020019770000431,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
1,"She gave his hand a squeeze but shook her head sadly, before turning back to her laptop and half-heartedly taking notes on the lecture which they sat through in painful silence.",3,3,,,,0,1,1,1,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.01854065999998511,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
1,"Finally, the professor was wrapping up, “This is what Aristotle means when he says that an animal’s or plant’s form rather than its matter is its nature. ",4,3,,,,0,1,1,1,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.0002717670000151884,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
1,"Alright class, that’s all for today. ",4,3,,,,0,1,1,1,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.11869616000001315,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
1,"Remember the final exam is coming up next week on Tuesday on the Pre-Socratics, Plato, and Aristotle, so feel free to come by office hours to discuss if you have the inspiration.",4,3,,,,0,1,1,1,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.11898632200001202,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
1,"And if anyone is doing the 20 page paper in lieu of the final, that’s due next Tuesday as well.",4,3,,,,0,1,1,1,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.11616562099999328,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
1,"Have a good day, folks.” ",4,3,,,,0,1,1,1,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.13516683000000285,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
1,"Maria and Henry packed up hurriedly, and slipped quickly out of the class before the rest of the crowd. ",4,3,,,,0,1,1,1,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.036124231999963285,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
1,"They hugged outside, and both of them were crying. ",4,4,,,,0,1,1,1,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.034768123999981526,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
1,"“Maria, I don’t want you to leave.",4,4,,,,0,1,1,1,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.11651442699997006,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
