count,storyText,locationEvent,socialEvent,locationEventSize,socialEventSize,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,story_presses.keys,story_presses.rt,key_resp_2.keys,key_resp_2.rt,key_resp_10.keys,key_resp_10.rt,key_resp_3.keys,key_resp_3.rt,key_resp_11.keys,key_resp_11.rt,recall,question1_answer,order of question,question2_answer,question3_answer,question4_answer,question5_answer,question6_answer,question7_answer,question8_answer,participant,session,date,expName,frameRate,
1,"There were large windows on both sides of the hall, and they could see the first flurries of a winter storm starting outside. ",1,1,,,,0,1,1,1,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.03478659299980791,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
1,"“Here we are at Lecture Seven already in History of the Eternal City,” said the professor. ",2,1,,,,0,1,1,1,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.04068642099991848,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
1,“We're going to talk today about the age of the first Roman emperor: Augustus.” ,2,1,,,,0,1,1,1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.04094345299927227,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
1,"She went into some recap of the last lecture, and Charlie took this as an opportunity to start talking to Alma.",2,1,,,,0,1,1,1,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.01913023199995223,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
1,"“Okay so I’ve been thinking about your startup idea, and I have talked about it with my fellow investors.",2,2,,,,0,1,1,1,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.06851135900069494,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
1,We’d like to invest half of what you originally suggested.,2,2,,,,0,1,1,1,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.018396613999357214,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
1,"Rather than $30,000, we start with $15,000.",2,2,,,,0,1,1,1,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.05184037300023192,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
1,We would see how the company does and then invest the other half later.” ,2,2,,,,0,1,1,1,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.12502626899913594,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
1,"Alma, tapping her pen on her notebook, narrowed her eyes and pursed her lips.",2,2,,,,0,1,1,1,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.12429395499930251,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
1,She turned back to the lecture as she considered this.,2,2,,,,0,1,1,1,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0185202600005141,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
1,"The professor was going on: “The senate had conferred upon him the title of Augustus the sacred and revered one, the restorer of traditional values, the city’s new religious leader, the restorer of temples. ",3,2,,,,0,1,1,1,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.1003927659985493,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
1,"Augustus also sought to beautify Rome, make it into a new Athens, and dispel the criticisms of Rome as disorganized and ugly.”",3,2,,,,0,1,1,1,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.13387027099997795,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
1,"Alma turned back to Charlie and offered her rebuttal, “I don’t know about that: it’s not going to be possible to implement our ideas effectively unless the project is fully funded. ",3,3,,,,0,1,1,1,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.13360313799967116,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
1,We would have to find other investors and that would set us back in our timeline. ,3,3,,,,0,1,1,1,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.10788604700064752,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
1,"Our profit projections assumed we'd be starting relatively soon, not months down the line.” ",3,3,,,,0,1,1,1,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.10236391400030698,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
1,They whispered back and forth during the whole class in order to work out a compromise. ,3,3,,,,0,1,1,1,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.11062079500152322,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
1,"Finally, the class ended, and the professor dismissed the students with a reminder that the midterm paper was due on Thursday and that they should email their papers to the TA.",4,3,,,,0,1,1,1,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.08494119399983902,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
1,"Everyone, except Charlie and Alma, packed up their things and headed out of the lecture hall to get to their next class. ",4,3,,,,0,1,1,1,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.06820726499972807,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
1,"“Alright, so we’ll have the $30,000 wired to you by tomorrow,” Charlie said. ",4,4,,,,0,1,1,1,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0017507409993413603,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
1,"This wasn't ideal for Charlie, but Alma had refused to budge, and his investment group had told him they were willing to pay the full amount if necessary. ",4,4,,,,0,1,1,1,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.03355568699953437,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
1,"They shook hands, walked out of the now-empty lecture hall, and made plans to sign the official paperwork the next day.",4,4,,,,0,1,1,1,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0016791680009191623,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
1,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
2,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,space,0.9509112630003074,space,0.5022152199999255,space,1.4182357230001799,,,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
2,"Alex was a distracted, sweaty mess as he walked into the grocery store with Chloe; he was hoping that she wouldn't suspect that he was about to propose.",1,1,,,,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.6680716869996104,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
2,"The grocery store was brightly lit; this was one of the nicest grocery stores in Atlanta, and sunlight poured in through the glass walls.",1,1,,,,0,2,2,2,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.08369650900021952,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
2,"The atmosphere was also bright because tomorrow was Thanksgiving, and most shoppers had carts piled high with turkey, stuffing, and pies.",1,1,,,,0,2,2,2,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.051218610999058,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
2,Alex wanted to propose to Chloe here because he knew she would not suspect it at all. ,1,1,,,,0,2,2,2,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.02285242899961304,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
2,"Chloe loved surprises, and Alex loved the look on Chloe’s face when she was surprised. ",1,1,,,,0,2,2,2,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.07123036699886143,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
2,"“Alex, we need to get some cranberry sauce, so let’s go there first.” ",2,1,,,,0,2,2,2,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.05198483200001647,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
2,She led the way to the section of the store that held the canned foods. ,2,1,,,,0,2,2,2,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.08384965500044927,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
2,Alex looked like he was going to throw up. ,2,1,,,,0,2,2,2,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.06829947799997171,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
2,"As they were walking there, Chloe asked him, “Is everything okay, dear?”",2,1,,,,0,2,2,2,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.1008783779998339,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
2,"“Oh yeah, for sure,” he said, unconvincingly. ",2,1,,,,0,2,2,2,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.03537631200015312,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
2,"She chuckled, “Alright, whatever you say.” ",2,1,,,,0,2,2,2,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.10208733800027403,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
2,"She was mulling over the different cans of cranberry sauce, and Alex knew she would be a while.",2,1,,,,0,2,2,2,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.018559453999841935,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
