count,storyText,locationEvent,socialEvent,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,story_presses.keys,story_presses.rt,key_resp_2.keys,key_resp_2.rt,key_resp_10.keys,key_resp_10.rt,key_resp_3.keys,key_resp_3.rt,key_resp_11.keys,key_resp_11.rt,recall,question1_answer,order of question,question2_answer,question3_answer,question4_answer,question5_answer,question6_answer,question7_answer,question8_answer,participant,session,date,expName,frameRate,
7,James found this quite charming and stole a couple glances at her until she noticed and wrinkled her eyebrows at him in suspicion. ,1,1,,0,7,7,7,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.0017519150005682604,,,,,,,,,,,,,,,,,,,umbrella,001,2019_Feb_11_1048,body_behavioural,60.12566853944312,
7,"The restaurant they were in was a cabin-themed diner with wooden booths and bar, walls covered in plaid blankets, and antler decorations. ",1,1,,0,7,7,7,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.03519475300163322,,,,,,,,,,,,,,,,,,,umbrella,001,2019_Feb_11_1048,body_behavioural,60.12566853944312,
7,The waiter saw that James and Teresa were both alone and motioned to both of them. ,1,1,,0,7,7,7,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.0017344359985145275,,,,,,,,,,,,,,,,,,,umbrella,001,2019_Feb_11_1048,body_behavioural,60.12566853944312,
7,“Right this way.,2,1,,0,7,7,7,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.13580358699982753,,,,,,,,,,,,,,,,,,,umbrella,001,2019_Feb_11_1048,body_behavioural,60.12566853944312,
7,You two don't mind sitting at the counter?” ,2,1,,0,7,7,7,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.21822294699995837,,,,,,,,,,,,,,,,,,,umbrella,001,2019_Feb_11_1048,body_behavioural,60.12566853944312,
7,They sat a seat apart from each other on the split tree trunk that served as a bench.,2,1,,0,7,7,7,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.17519306499889353,,,,,,,,,,,,,,,,,,,umbrella,001,2019_Feb_11_1048,body_behavioural,60.12566853944312,
7, The waitress behind the counter gave them bright neon menus that were filled with breakfast items.,2,1,,0,7,7,7,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0002669440000317991,,,,,,,,,,,,,,,,,,,umbrella,001,2019_Feb_11_1048,body_behavioural,60.12566853944312,
7,"Teresa quickly glanced through it, then pulled out a book and started reading it while James played with the salt and pepper shakers as he tried to think of an excuse to talk to Teresa.",2,1,,0,7,7,7,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.05141233100039244,,,,,,,,,,,,,,,,,,,umbrella,001,2019_Feb_11_1048,body_behavioural,60.12566853944312,
7,"James eventually turned to her and asked, “Your forehead alright?”",2,2,,0,7,7,7,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.03470350200041139,,,,,,,,,,,,,,,,,,,umbrella,001,2019_Feb_11_1048,body_behavioural,60.12566853944312,
7,She put down her book and gave him a smirk.,2,2,,0,7,7,7,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.051815540000461624,,,,,,,,,,,,,,,,,,,umbrella,001,2019_Feb_11_1048,body_behavioural,60.12566853944312,
7,"“Have you ever been stung by a scorpion?”, she asked him, tilting her head.",2,2,,0,7,7,7,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0583587080000143,,,,,,,,,,,,,,,,,,,umbrella,001,2019_Feb_11_1048,body_behavioural,60.12566853944312,
7,"“What?”, he asked confusedly.",2,2,,0,7,7,7,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.016888527999981306,,,,,,,,,,,,,,,,,,,umbrella,001,2019_Feb_11_1048,body_behavioural,60.12566853944312,
7, “A scorpion.”,2,2,,0,7,7,7,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.11763887400047679,,,,,,,,,,,,,,,,,,,umbrella,001,2019_Feb_11_1048,body_behavioural,60.12566853944312,
7,James began to worry that Teresa had possibly suffered a concussion in the door crash.,2,2,,0,7,7,7,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.12087083600090409,,,,,,,,,,,,,,,,,,,umbrella,001,2019_Feb_11_1048,body_behavioural,60.12566853944312,
7,"“Uh no, why?” ",2,2,,0,7,7,7,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.16650092000054428,,,,,,,,,,,,,,,,,,,umbrella,001,2019_Feb_11_1048,body_behavioural,60.12566853944312,
7,"“Because I’ve been stung by one, and since then, things like bumping into doors seem like pretty small potatoes.” ",2,2,,0,7,7,7,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.11811003399998299,,,,,,,,,,,,,,,,,,,umbrella,001,2019_Feb_11_1048,body_behavioural,60.12566853944312,
7,"They carried on talking, and Teresa told him all about her encounter with a Deathstalker scorpion while she was studying abroad in Egypt.",2,2,,0,7,7,7,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0006423440008802572,,,,,,,,,,,,,,,,,,,umbrella,001,2019_Feb_11_1048,body_behavioural,60.12566853944312,
7,"After a few minutes, the waitress behind the counter came up to them, “Alrighty, can I take you order?” ",3,3,,0,7,7,7,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.05026711500067904,,,,,,,,,,,,,,,,,,,umbrella,001,2019_Feb_11_1048,body_behavioural,60.12566853944312,
7,"She first looked at Teresa who answered, “I’ll have a Western Omelette and a glass of milk.”",3,3,,0,7,7,7,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.02491945000110718,,,,,,,,,,,,,,,,,,,umbrella,001,2019_Feb_11_1048,body_behavioural,60.12566853944312,
7,Then the waitress turned to James.,3,3,,0,7,7,7,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.05187345099875529,,,,,,,,,,,,,,,,,,,umbrella,001,2019_Feb_11_1048,body_behavioural,60.12566853944312,
7,"James said, “I’ll have the chocolate chip pancakes and a coffee.” ",3,3,,0,7,7,7,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.041054451001400594,,,,,,,,,,,,,,,,,,,umbrella,001,2019_Feb_11_1048,body_behavioural,60.12566853944312,
7,"“Alrighty, comin’ right up!”",3,3,,0,7,7,7,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.03508561399939936,,,,,,,,,,,,,,,,,,,umbrella,001,2019_Feb_11_1048,body_behavioural,60.12566853944312,
7,"They picked up their conversation, and James ended up telling Teresa about a concert he was going to later. ",3,3,,0,7,7,7,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.09975569699963671,,,,,,,,,,,,,,,,,,,umbrella,001,2019_Feb_11_1048,body_behavioural,60.12566853944312,
7,"He invited her to come along, promising her that the concert would be indoors and absolutely free of venomous insects.",3,3,,0,7,7,7,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.15194731999872602,,,,,,,,,,,,,,,,,,,umbrella,001,2019_Feb_11_1048,body_behavioural,60.12566853944312,
7,"Teresa agreed, gave him her number, and they worked out that James would pick her up before the concert and drive them there.",3,3,,0,7,7,7,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.11826900300002308,,,,,,,,,,,,,,,,,,,umbrella,001,2019_Feb_11_1048,body_behavioural,60.12566853944312,
7,"This was not what they had expected from their solitary lunch plans and were both excited, even though Teresa was doing a much better job of hiding it than James. ",3,3,,0,7,7,7,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0006377429999702144,,,,,,,,,,,,,,,,,,,umbrella,001,2019_Feb_11_1048,body_behavioural,60.12566853944312,
7," After awhile,  the waitress brought out their food, and James took this opportunity to scoot closer to her on the log bench. ",4,4,,0,7,7,7,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.06765594100033923,,,,,,,,,,,,,,,,,,,umbrella,001,2019_Feb_11_1048,body_behavioural,60.12566853944312,
7,"Teresa was happy to share the meal with James, despite their food tasting pretty bad. ",4,4,,0,7,7,7,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.04185923899967747,,,,,,,,,,,,,,,,,,,umbrella,001,2019_Feb_11_1048,body_behavioural,60.12566853944312,
7,"Judging by how salty the pancakes tasted, they suspected that the chef had confused the salt and sugar.",4,4,,0,7,7,7,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.018531780000557774,,,,,,,,,,,,,,,,,,,umbrella,001,2019_Feb_11_1048,body_behavioural,60.12566853944312,
7,"When the meal was over, they got up, hugged, and parted ways. ",4,4,,0,7,7,7,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.11853272699954687,,,,,,,,,,,,,,,,,,,umbrella,001,2019_Feb_11_1048,body_behavioural,60.12566853944312,
7,"James said,“I have to run, got to get to work.",4,4,,0,7,7,7,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.16775038499872608,,,,,,,,,,,,,,,,,,,umbrella,001,2019_Feb_11_1048,body_behavioural,60.12566853944312,
7,See you tonight!”,4,4,,0,7,7,7,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.1672100119994866,,,,,,,,,,,,,,,,,,,umbrella,001,2019_Feb_11_1048,body_behavioural,60.12566853944312,
7,"Teresa smiled and walked towards the door without looking, and almost ran into the door again. ",4,4,,0,7,7,7,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.00029515099959098734,,,,,,,,,,,,,,,,,,,umbrella,001,2019_Feb_11_1048,body_behavioural,60.12566853944312,
7,They both laughed and smiled once more goodbye. ,4,4,,0,7,7,7,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.08485765300065395,,,,,,,,,,,,,,,,,,,umbrella,001,2019_Feb_11_1048,body_behavioural,60.12566853944312,
7,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,umbrella,001,2019_Feb_11_1048,body_behavioural,60.12566853944312,
,,,,The next task in the experiment is to recall each story to the best of your ability.,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,space,0.5001876810001704,,,,,,,,,,,,,,,,,umbrella,001,2019_Feb_11_1048,body_behavioural,60.12566853944312,
,,,,"You will be presented with the story title, names, the images, and a blank text box for each story.",,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,space,0.23489845099902595,,,,,,,,,,,,,,,,,umbrella,001,2019_Feb_11_1048,body_behavioural,60.12566853944312,
,,,,Describe the story with as many details as you can remember in the space provided. ,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,space,0.217741622000176,,,,,,,,,,,,,,,,,umbrella,001,2019_Feb_11_1048,body_behavioural,60.12566853944312,
,,,,"When you are finished recalling one story, to move onto the next one hit ‘return’. ",,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,space,0.2673483220005437,,,,,,,,,,,,,,,,,umbrella,001,2019_Feb_11_1048,body_behavioural,60.12566853944312,
,,,,There is no time limit for your responses. ,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,space,0.6849962109990884,,,,,,,,,,,,,,,,,umbrella,001,2019_Feb_11_1048,body_behavioural,60.12566853944312,
0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,space,0.3011732680006389,,,,,,,,,,,,,,,umbrella,001,2019_Feb_11_1048,body_behavioural,60.12566853944312,
,,,,The next part of the task is to answer 8 questions about each story.,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,space,0.21852502500041737,,,,,,,,,,,,,umbrella,001,2019_Feb_11_1048,body_behavioural,60.12566853944312,
,,,,Some of the questions are not related to the perspective you were asked to assume.,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,space,0.2695483490006154,,,,,,,,,,,,,umbrella,001,2019_Feb_11_1048,body_behavioural,60.12566853944312,
,,,,"We realize that we did not tell you to think of these questions during the story, but do your best to answer them.",,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,space,0.11743343300076958,,,,,,,,,,,,,umbrella,001,2019_Feb_11_1048,body_behavioural,60.12566853944312,
,,,,"When you have finished typing your answer, hit ‘return’ to submit your answer and move onto the next question. ",,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,space,0.10086639699875377,,,,,,,,,,,,,umbrella,001,2019_Feb_11_1048,body_behavioural,60.12566853944312,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,space,0.15104744999916875,,,non-primed first, ,,,,,,,umbrella,001,2019_Feb_11_1048,body_behavioural,60.12566853944312,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,space,0.6187468469997839,F,,non-primed first,,,,F,F,F,F,umbrella,001,2019_Feb_11_1048,body_behavioural,60.12566853944312,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,space,0.6835660929991718,V,F,primed first,N,N,V,V,N,N,V,umbrella,001,2019_Feb_11_1048,body_behavioural,60.12566853944312,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,space,0.9357484240008489,,D,primed first,D,G,,,,,,umbrella,001,2019_Feb_11_1048,body_behavioural,60.12566853944312,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,space,0.3848266989989497,,,primed first,,,,,,,,umbrella,001,2019_Feb_11_1048,body_behavioural,60.12566853944312,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,space,0.43503783799860685, ,,primed first,,,,,,, ,umbrella,001,2019_Feb_11_1048,body_behavioural,60.12566853944312,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,space,0.4534345789998042,,,non-primed first,,,,,,,,umbrella,001,2019_Feb_11_1048,body_behavioural,60.12566853944312,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,space,0.36870968699986406,,,primed first,,,,,,,,umbrella,001,2019_Feb_11_1048,body_behavioural,60.12566853944312,
