count,storyText,locationEvent,socialEvent,locationEventSize,socialEventSize,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,order of stories,order of perspectives,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,story_presses.keys,story_presses.rt,story time,key_resp_6.keys,key_resp_6.rt,key_resp_2.keys,key_resp_2.rt,key_resp_10.keys,key_resp_10.rt,recall,recall time,key_resp_12.keys,key_resp_12.rt,key_resp_3.keys,key_resp_3.rt,key_resp_11.keys,key_resp_11.rt,question1_answer,order of question,question2_answer,question3_answer,question4_answer,question5_answer,question6_answer,question7_answer,question8_answer,participant,session,date,expName,psychopyVersion,frameRate,
6,"“Can we have a table in the back?”, Thomas asked.",1,1,None,None,,0,6,6,6,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,1,1.4039889380001114,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,"She shrugged and, as she loudly popped her bubblegum, replied, “Sure, honey, this way.”",1,1,9.0,None,,0,6,6,6,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,1,4.586542759992881,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,She led them to the back of the restaurant where there were dimly lit tables. ,2,1,None,None,,0,6,6,6,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,1,1.9355217699994682,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,"“Is this alright?”, the hostess asked.",2,1,None,None,,0,6,6,6,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,1,2.3863271299996995,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,Thomas cleared his throat and tried not to grimace at the stained fabric that lined the booth.,2,1,None,None,,0,6,6,6,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,1,4.4870427530040615,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,“This is great.,2,1,None,None,,0,6,6,6,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,1,0.5527338000028976,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,"Thank you,” Thomas said.",2,1,None,None,,0,6,6,6,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,1,0.7197991799985175,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,Sadie slipped into the cushioned seat and grabbed Thomas’ hand.,2,1,None,None,,0,6,6,6,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,1,1.9365538329948322,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,"“Tell me about your day!”, Sadie sang as Thomas sat down.",2,1,None,None,,0,6,6,6,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,1,1.3360508599944296,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,He looked at her silently and pulled his hand slowly from hers.,2,1,None,None,,0,6,6,6,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,1,2.2027327149990015,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,Sadie gave him a puzzled look.,2,1,None,None,,0,6,6,6,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,1,0.8696574870045879,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,Thomas looked away and took a deep breath. ,2,1,None,None,,0,6,6,6,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,1,1.5026507720031077,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,"Sadie asked, “What’s wrong?” ",2,1,None,None,,0,6,6,6,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,1,0.6862290450008004,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,Thomas picked at his fingernails.,2,1,None,22.0,,0,6,6,6,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,1,0.8025904200039804,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,"“Sadie, I’ve been thinking, and I need to figure out some stuff… on my own.”",2,2,None,None,,0,6,6,6,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,1,1.8531795379967662,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,Sadie’s mouth popped open for a moment.,2,2,None,None,,0,6,6,6,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,1,0.9196982420035056,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,Then she swallowed and shifted back in her seat.,2,2,None,None,,0,6,6,6,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1530608249959187,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,“Things have been really picking up at work.,2,2,None,None,,0,6,6,6,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,1,0.7363023069992778,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,And I’m not sure that this is the job I want to do anymore.,2,2,None,None,,0,6,6,6,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,1,1.2531680620013503,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,It’s been really overwhelming between working and figuring out if I should change careers.” ,2,2,17.0,None,,0,6,6,6,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,1,7.667671841998526,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,The waiter appeared and interrupted the speech Thomas had been practicing.,3,2,None,None,,0,6,6,6,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,1,1.969872852001572,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,"“Hello you two!”, the waiter said.",3,2,None,None,,0,6,6,6,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,9,1.1195966720042634,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,“Have you decided what you would like?”,3,2,None,None,,0,6,6,6,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,1,1.2175595320004504,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,"Thomas and Sadie realized there were menus on the table, and they glanced at the lengthy list quickly.",3,2,None,None,,0,6,6,6,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,1,2.1369697990012355,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,"There were so many strange dishes they had never heard of before, so they settled on familiar orders.",3,2,None,None,,0,6,6,6,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,1,2.3342645649972837,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,"“I’ll have a burger, no tomatoes,” Thomas said.",3,2,None,None,,0,6,6,6,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,1,1.8526928200008115,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,"Sadie asked about the reuben, and the waiter told her it was excellent.",3,2,None,None,,0,6,6,6,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,1,2.6697065030020894,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,"Once she agreed to get that, he walked away. ",3,2,None,None,,0,6,6,6,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,1,2.0684551790036494,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,Sadie and Thomas looked at each other. ,3,2,None,None,,0,6,6,6,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,1,4.98626779299957,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,"“So what are you saying?”, Sadie asked. ",3,2,None,None,,0,6,6,6,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,1,2.8532241450011497,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,"Thomas replied, “I want to take a break for awhile.",3,2,None,None,,0,6,6,6,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,1,5.36998298499384,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,"You know, have space to figure out what I’m supposed to be doing.”",3,2,None,17.0,,0,6,6,6,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,1,2.953137896998669,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,Sadie quietly burst into tears. ,3,3,None,None,,0,6,6,6,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,1,1.920324780003284,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,"Nevertheless, people sitting at the adjacent table looked over and quickly averted their gaze as they realized what was happening. ",3,3,None,None,,0,6,6,6,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,,,,,,,,1,8.437514623001334,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,“Is this really what you want?,3,3,None,None,,0,6,6,6,,,,,0,42,42,42,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7362623949957197,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,I don’t understand.,3,3,None,None,,0,6,6,6,,,,,0,43,43,43,,,,,,,,,,,,,,,,,,,,,,,,,1,0.636093000000983,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,I don’t understand.,3,3,None,None,,0,6,6,6,,,,,0,44,44,44,,,,,,,,,,,,,,,,,,,,,,,,,1,0.419705492000503,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,Things were fine. ,3,3,None,None,,0,6,6,6,,,,,0,45,45,45,,,,,,,,,,,,,,,,,,,,,,,,,1,0.5364552379978704,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,"We don’t have to hang out all the time, or as much as we do now.”",3,3,None,None,,0,6,6,6,,,,,0,46,46,46,,,,,,,,,,,,,,,,,,,,,,,,,1,1.9693030519993044,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,Thomas chewed on his bottom lip and picked at his now bleeding hangnail. ,3,3,20.0,None,,0,6,6,6,,,,,0,47,47,47,,,,,,,,,,,,,,,,,,,,,,,,,1,2.8864817319990834,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,"At that moment, the waiter arrived with the burger and reuben and set them on the table.",4,3,None,None,,0,6,6,6,,,,,0,48,48,48,,,,,,,,,,,,,,,,,,,,,,,,,9,4.220360282997717,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,“Is there anything else I can get for you two?,4,3,None,None,,0,6,6,6,,,,,0,49,49,49,,,,,,,,,,,,,,,,,,,,,,,,,1,1.086470776994247,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,"Will you be getting dessert tonight?”, he asked.",4,3,None,None,,0,6,6,6,,,,,0,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0362088779947953,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,"“Oh no, we’re good, thanks,” Thomas said.",4,3,None,None,,0,6,6,6,,,,,0,51,51,51,,,,,,,,,,,,,,,,,,,,,,,,,1,1.119835299999977,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,"Once the waiter had walked away still oblivious to the situation, Thomas sighed and said, “Sadie, I’m sorry.",4,3,None,None,,0,6,6,6,,,,,0,52,52,52,,,,,,,,,,,,,,,,,,,,,,,,,1,2.5674318349992973,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,"You are so great, and I love hanging out with you.",4,3,None,None,,0,6,6,6,,,,,0,53,53,53,,,,,,,,,,,,,,,,,,,,,,,,,1,2.536508113000309,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,But I need some time.,4,3,None,None,,0,6,6,6,,,,,0,54,54,54,,,,,,,,,,,,,,,,,,,,,,,,,1,0.6362109549954766,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,I’m so sorry.”,4,3,None,None,,0,6,6,6,,,,,0,55,55,55,,,,,,,,,,,,,,,,,,,,,,,,,1,0.719744490001176,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,"He grabbed her hand, and she pulled it out of his.",4,3,None,None,,0,6,6,6,,,,,0,56,56,56,,,,,,,,,,,,,,,,,,,,,,,,,1,2.119576741999481,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,"“Sadie,” he said.",4,3,None,17.0,,0,6,6,6,,,,,0,57,57,57,,,,,,,,,,,,,,,,,,,,,,,,,1,0.5840419230007683,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6," She stood up, grabbed half of the reuben and shook it at him as she growled, “Don’t follow me, and don’t talk to me anymore!”",4,4,None,None,,0,6,6,6,,,,,0,58,58,58,,,,,,,,,,,,,,,,,,,,,,,,,1,6.586825995000254,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,"Sadie's heels clacked loudly against the black and white linoleum, and the bell above the door jingled cheerfully as the door closed behind her.",4,4,None,None,,0,6,6,6,,,,,0,59,59,59,,,,,,,,,,,,,,,,,,,,,,,,,1,3.6695377900032327,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,Thomas sat there for awhile in shock at how quickly everything transpired. ,4,4,None,None,,0,6,6,6,,,,,0,60,60,60,,,,,,,,,,,,,,,,,,,,,,,,,1,1.4697316779929679,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,"He grabbed his burger and took a bite of it, creating a dry and fishy taste in his mouth.",4,4,None,None,,0,6,6,6,,,,,0,61,61,61,,,,,,,,,,,,,,,,,,,,,,,,,9,2.986528902001737,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,He dropped it back on his plate and wondered if the restaurant was responsible for the foul taste. ,4,4,13.0,5.0,,0,6,6,6,,,,,0,62,62,62,,,,,,,,,,,,,,,,,,,,,,,,,1,4.134165802002826,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
7,,,,,,,0,7,7,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,space,2.369509295000171,space,0.5195905920045334,space,0.9173755750016426,,,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
7,"Simon and Carina noticed each other as they walked into the grocery store at the same time, their carts nearly colliding as they squeezed into the entrance.",1,1,,,,0,7,7,7,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,9,8.451314895006362,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
7,"They were both new to the Boston area, and this was their first time in this store. ",1,1,,,,0,7,7,7,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,2.1031114569996134,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
7,"It kind of looked like a large warehouse, with high unfurnished ceilings, industrial lights, and large packages of food. ",1,1,,,,0,7,7,7,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,1,3.8867598620054196,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
7,"They went off along separate routes, but soon ended up back together in the meat section. ",2,1,,,,0,7,7,7,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,1,2.550765756997862,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
7,"They were both preparing for barbecues, so they were looking over the same cuts of meat. ",2,1,,,,0,7,7,7,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,9,5.503084943004069,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
7,"Simon really wanted to talk to Carina, and Carina really wanted to say something to Simon, but they felt embarrassed striking up a conversation with a stranger.",2,1,,,,0,7,7,7,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,1,4.63385011000355,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
7,"Carina suddenly turned to Simon and, pointing at a Cornish hen, asked, “Isn’t this meat cute?”",2,2,,,,0,7,7,7,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,1,4.020102249996853,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
7,"He laughed, and said, “It is very cute.",2,2,,,,0,7,7,7,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,1,2.0697430549989804,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
7,"Probably the younger brother of this guy,” and he picked up a regular-sized chicken.",2,2,,,,0,7,7,7,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,1,3.8532489279969013,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
7,"“Unlucky family,” she responded. ",2,2,,,,0,7,7,7,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1201407370026573,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
7,They continued to chat as they picked out their groceries.,2,2,,,,0,7,7,7,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,1,1.4030258170023444,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
7,"Simon helped Carina pick out the best ribs and his personal favorite barbeque sauce, and she helped him gather the  peppers, onions, and spices for a vegetable kabob she recommended.",2,2,,,,0,7,7,7,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,9,10.686915879996377,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
7,"When they were both finished shopping, they went to the checkout area.",3,2,,,,0,7,7,7,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,1,1.434170799999265,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
7,"Simon was disappointed to see that the lines were short, since he had been hoping for an excuse to spend more time with Carina.",3,2,,,,0,7,7,7,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,9,3.686495419999119,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
7,"They had real chemistry, and both of them could definitely see a future together despite having just met.",3,2,,,,0,7,7,7,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,1,3.036438610004552,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
7,"“So you haven’t been around the city much?”, Simon asked. ",3,2,,,,0,7,7,7,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,1,2.719513089999964,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
7,"“No, not really.",3,2,,,,0,7,7,7,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,1,0.6696249369997531,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
7,I’ve mainly been working and setting up my apartment.”,3,2,,,,0,7,7,7,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,1,1.6034515520004788,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
7,"Simon asked her, “Ok well, if you’d like I could pick you up next weekend, and we could go around Harvard Square and get dinner.",3,3,,,,0,7,7,7,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,1,5.103308534999087,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
7,"There are a lot of great places around there, and it’s really nice during the summer.",3,3,,,,0,7,7,7,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7030649070002255,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
7,The Harvard campus is also beautiful.” ,3,3,,,,0,7,7,7,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,1,2.2363925219979137,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
7,"Carina smiled, “I’d love to: that sounds great!”",3,3,,,,0,7,7,7,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,1,1.952499999999418,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
7,"She quickly entered her number in his phone, since they only had to wait a couple minutes in line.",3,3,,,,0,7,7,7,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,1,1.3705939009960275,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
7,Then it was her turn to check out with the cashier. ,4,3,,,,0,7,7,7,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,1,4.63608645000204,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
7,"Simon, wanting to make a gesture of his affection, lifted up the divider on the conveyor belt and said to the cashier, “Actually these are together.",4,3,,,,0,7,7,7,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,1,10.121212373000162,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
7,"Carina, I’ve got it.",4,3,,,,0,7,7,7,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,1,1.4865394700027537,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
7,This was kind-of a date today.”,4,3,,,,0,7,7,7,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,1,1.919848235003883,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
7,Carina blushed and laughed; she thought this was ridiculous but also very sweet. ,4,3,,,,0,7,7,7,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,1,4.436591724996106,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
