count,storyText,locationEvent,socialEvent,locationEventSize,socialEventSize,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,story_presses.keys,story_presses.rt,key_resp_2.keys,key_resp_2.rt,key_resp_10.keys,key_resp_10.rt,recall,key_resp_3.keys,key_resp_3.rt,key_resp_11.keys,key_resp_11.rt,question1_answer,order of question,question2_answer,question3_answer,question4_answer,question5_answer,question6_answer,question7_answer,question8_answer,key_resp_6.keys,key_resp_6.rt,participant,session,date,expName,psychopyVersion,frameRate,
4,"The waiter eventually returned with their meals, and everything was even more delicious than they had expected, especially the oysters, which Senna said tasted like the ocean. ",4,2,None,None,,0,4,4,4,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.20480748000045423,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
4,Then he paused and looked at Alvira meaningfully. ,4,2,None,None,,0,4,4,4,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.18619865799701074,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
4, “It’s really been the best three years of my life with you.,4,2,None,None,,0,4,4,4,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.18646165499740164,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
4,"I couldn’t imagine it any other way, and I don’t want to.",4,2,None,None,,0,4,4,4,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.16963797000062186,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
4,"I really want to spend the rest of my years eating garden tomatoes, whatever it is, with you.” ",4,2,None,None,,0,4,4,4,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.20287109000128112,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
4,"Alvira smiled, “I want the same with you too, Senna.” ",4,2,None,17.0,,0,4,4,4,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.20069107800009078,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
4,"Senna nodded at the waiter who had been watching attentively, and he quickly strode over to place a small, elegant cake topped with the ring in front of Alvira. ",4,3,None,None,,0,4,4,4,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.15300166799715953,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
4,Her eyes widened in shock when she realized what she was looking at.,4,3,None,None,,0,4,4,4,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.16964154499873985,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
4,"“Alvira, will you marry me? ",4,3,None,None,,0,4,4,4,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.1861490129995218,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
4,"I love you, and I will never stop loving you.” ",4,3,None,None,,0,4,4,4,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.3193532799996319,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
4,Alvira started to cry.,4,3,None,None,,0,4,4,4,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.18858951500078547,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
4,"The room became silent, and everyone turned to their table. ",4,3,None,5.0,,0,4,4,4,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.16927161299827276,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
4,"“Yes, of course, yes!” she shouted as she wiped away tears.",4,4,None,None,,0,4,4,4,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.1695696399983717,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
4,The neighboring tables exploded in applause.,4,4,None,None,,0,4,4,4,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.16965083000104642,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
4,The waiter returned with a bottle of champagne and popped it. ,4,4,None,None,,0,4,4,4,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.1528361330019834,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
4,"All of this went unnoticed by Senna and Alvira as they looked into each others’ eyes, and he slipped the ring onto her finger. ",4,4,None,None,,0,4,4,4,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.15373361300225952,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
4,"She held up her hand to admire it, and her glittering tears of joy matched the shine from her ring.   
",4,4,17.0,5.0,,0,4,4,4,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.1361522680017515,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
4,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
5,,,,,,,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,space,0.5691962099990633,space,0.5029072600009385,space,0.5693353429996932,,,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
5,The grocery store was not the place Emmanuella and Liam wanted to be at the moment considering they had been fighting beforehand to the point where Emmanuella was thinking of breaking up with Liam.,1,1,,,,0,5,5,5,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.35101541000040015,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
5,"However, they had to go grocery shopping because they were hosting a dinner party for friends that evening and had no groceries. ",1,1,,,,0,5,5,5,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.03632720299719949,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
5,The grocery store was dimly lit and had dark wood paneling for all the shelves.,1,1,,,,0,5,5,5,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.036154183002508944,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
5,"The store specialized in organic produce and products catering to desires for high-end products, such as imported cheeses and sauces. ",1,1,,,,0,5,5,5,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.05300410500058206,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
5,"Emmanuella felt angry as she headed immediately for the pasta section, and Liam trailed behind her. ",2,1,,,,0,5,5,5,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.019640862999949604,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
5,Emmanuella selected a few boxes of linguine.,2,1,,,,0,5,5,5,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.05361944999822299,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
5,"“I guess we are having pasta tonight,” Liam said.",2,1,,,,0,5,5,5,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.1529942929992103,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
5,"Emmanuella looked back at him and said, “Well if you were going to actually help cook, I would be fine with something else.”",2,1,,,,0,5,5,5,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.08634928799801855,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
5,"Liam sighed, and finally said, “You don’t want me to help.",2,1,,,,0,5,5,5,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.18677398799991352,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
5,"I try to, but it seems like I always get in the way!” ",2,1,,,,0,5,5,5,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.2031516749993898,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
5,"Emmanuella angrily threw the pasta into the cart, losing her temper.",2,1,,,,0,5,5,5,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.11915030000091065,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
5," “Liam, you don’t even try!",2,1,,,,0,5,5,5,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.135842692998267,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
5,You know what?,2,1,,,,0,5,5,5,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.13394727999911993,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
5,I don’t think I can do this anymore. ,2,2,,,,0,5,5,5,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.18408536499919137,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
5,"I was going to wait until after this unfortunately-timed dinner party tonight to talk about this, but I might as well say it now: I don’t want to be in a relationship with you anymore.",2,2,,,,0,5,5,5,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.06769618700127467,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
5," I’m tired of the constant fighting, and I feel like when we try to do anything fun anymore it ends up unpleasant for the stupidest reasons, and I am just past  trying to work things out.”",2,2,,,,0,5,5,5,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.10074588499992387,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
5,"Liam refused to look at her as she picked out sauces for the pasta, and then she threw up her hands, saying, “You know what, if this party is still happening we are going to just eat pasta.”",2,2,,,,0,5,5,5,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.019236839998484356,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
5,They headed to the checkout area where there was only one station open but it was not crowded at all.,3,2,,,,0,5,5,5,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.019819329998426838,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
5,Emmanuella sighed and got in line while Liam pretended to be interested in the magazine racks as he thought. ,3,2,,,,0,5,5,5,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.06921896999847377,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
5,"Finally he turned to her and sighed, “Yes, I was thinking the same thing - I think we could definitely be happier with other people.” ",3,3,,,,0,5,5,5,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.17160879500079318,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
5,"As if she hadn't heard him, Emmanuella looked at their cart and said, “I'm not sure this will be enough, could you grab another box of pasta?”",3,3,,,,0,5,5,5,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.10072228699937114,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
5, Liam scoffed and walked off to quickly get it.,3,3,,,,0,5,5,5,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.13645479299884755,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
5,"As Emmanuella waited in line, she took a moment to compose herself, deciding that there was no reason to continue making a scene in the store. ",3,3,,,,0,5,5,5,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.02258157200049027,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
5," Right when Liam came back with the pasta, the cashier started scanning their groceries.",4,3,,,,0,5,5,5,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.06953229999999166,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
5,"The cost came to $30, and Emmanuella paid with her credit card.",4,3,,,,0,5,5,5,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.019784607000474352,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
5,"She asked Liam politely to take the bags, and he obliged, following her to toward the exit. ",4,3,,,,0,5,5,5,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.05287448300077813,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
5,"“Liam, I think we are making the right decision.",4,4,,,,0,5,5,5,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.06982584799698088,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
5,This is good.” ,4,4,,,,0,5,5,5,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.020031255997309927,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
5,"“I agree,” he said, visibly relieved at the thought that they had gotten through the last fight they would ever need to have.",4,4,,,,0,5,5,5,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.10260449300039909,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
5,"“I think we can still host this dinner tonight, as long as you're still on board,” Emmanuella said.",4,4,,,,0,5,5,5,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.16952490000039688,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
5,"Liam nodded, “Yes, let’s just not tell anyone yet.” ",4,4,,,,0,5,5,5,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.15299506800147356,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
5,"Emmanuella laughed, “Whoever leaks it loses their rights to the cat.”",4,4,,,,0,5,5,5,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.15298885000083828,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
5,"Liam rolled his eyes and managed a weak chuckle, knowing the cat would be a whole other issue to sort out later.
",4,4,,,,0,5,5,5,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.11965334999695187,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
5,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
6,,,,,,,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,space,0.584056308001891,space,0.3027592699982051,space,0.4365110430007917,,,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
6,"Leon and  Ariana hurried into the classroom at the same time, and Leon did a double-take when he saw her. ",1,1,,,,0,6,6,6,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.8529561629984528,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
6,"This was his first day after transferring to this university, and he had assumed that he wouldn’t know anyone on campus, but he couldn't shake the nagging feeling  that he had seen her somewhere before. ",1,1,,,,0,6,6,6,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.11975574000098277,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
6,"They were both a bit late, so they quickly slid into seats next to each other in the back of the small classroom.",1,1,,,,0,6,6,6,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.00313205500060576,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
6,"This room was usually used for small meetings, but had been rearranged with the table pushed to the side and chairs set up in rows to face the projector screen. ",1,1,,,,0,6,6,6,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.050652927999180974,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
6,"There were no windows in the room, since they were down in the sub-basement of the history department.",1,1,,,,0,6,6,6,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.017079174998798408,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
6,"Leon, trying to figure out where he had seen her before, could not stop looking over at Ariana.",1,1,,,,0,6,6,6,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.03636628000094788,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
6,Ariana was oblivious to Leon’s gaze and was only focused on getting ready for class. ,1,1,,,,0,6,6,6,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0339378749995376,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
6,"“Good afternoon class,” the professor began.",2,1,,,,0,6,6,6,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.036777347999304766,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
6,“Welcome to Egyptian Cultural Studies. ,2,1,,,,0,6,6,6,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.06961560499985353,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
6,"Today we will be talking about mummification, one of the most famous and often misunderstood customs in ancient Egyptian society.”",2,1,,,,0,6,6,6,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.003097598000749713,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
6,Leon pulled out his notebook and tried to concentrate on the class.,2,1,,,,0,6,6,6,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.05289980499946978,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
6,Within a few minutes though he found his attention wandering back to Ariana.,2,1,,,,0,6,6,6,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.1552914799976861,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
6,"He decided to do something about his hunch so he ripped off a corner of a page in his notebook, wrote a note, and set it on her desk.",2,1,,,,0,6,6,6,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.13626878500144812,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
6,"“Hi, sorry to distract you from mummies, but you look really familiar," it read.",2,2,,,,0,6,6,6,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.13469090899889125,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
6,It continued: “Do I know you from somewhere?”,2,2,,,,0,6,6,6,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.03690627200194285,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
6,"She looked at the note with surprise, and then turned to notice Leon for the first time. ",2,2,,,,0,6,6,6,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.05297288799920352,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
6,"She instantly liked him when she saw him; he had very soft eyes and sharp features, a combination that made him seem  trustworthy and genuine.",2,2,,,,0,6,6,6,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.050475474999984726,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
6,He smiled at her and she flashed him a smile back.,2,2,,,,0,6,6,6,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.05321788799847127,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
6,Then she turned the note over to the back and started to write a reply.,2,2,,,,0,6,6,6,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.10010443999999552,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
6,"Meanwhile the professor continued, “One may well question why the ancient Egyptians spent so much time and effort on their funerary practices.",3,2,,,,0,6,6,6,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.18871283499902347,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
6,"Not only was the mummification process itself a complicated affair, but there were also elaborate rituals before, during, and after death.",3,2,,,,0,6,6,6,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.17173140699742362,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
6,The practice required teams of experts with years of training and took a total of 70 days to complete.” ,3,2,,,,0,6,6,6,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.13650593000056688,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
6,"Ariana passed the note back to Leon, and she had replied, “No, but maybe my twin and I were separated at birth.”",3,2,,,,0,6,6,6,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.15339039899845375,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
6,They passed notes back and forth the whole class like they were back in high school.,3,2,,,,0,6,6,6,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.17213697699844488,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
6,"Near the end of the lecture, Leon wrote, “Would you like to go to dinner tonight?” ",3,3,,,,0,6,6,6,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.169247269997868,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
6,"Ariana read the note, and looked at him and nodded her head",3,3,,,,0,6,6,6,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.16969895500005805,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
6,"She wrote back on the slip of paper, “Pick me up at 6 in front of Patton Hall.”",3,3,,,,0,6,6,6,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.2196456979982031,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
6,Then the professor ended the lecture and announced to the class that they would have their first quiz next class on Friday on mummification. ,4,3,,,,0,6,6,6,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.2030819829997199,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
6,"Everyone packed up and started heading out, as well as Sophie and Leon.",4,3,,,,0,6,6,6,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.2198082200011413,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
6,"They approached each other smiling, and Leon said, “Well it was great to meet you, again, or maybe not again, but regardless it was great to meet you.” ",4,3,,,,0,6,6,6,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.0346397329994943,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
6,"She replied, “Yes, it was.",4,4,,,,0,6,6,6,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.06965926799966837,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
6,"I have to run to my next class, but I’ll see you later tonight.” ",4,4,,,,0,6,6,6,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.05163388499931898,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
