count,storyText,locationEvent,socialEvent,story,locationEventSize,socialEventSize,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,key_resp_15.keys,key_resp_15.rt,key_resp_14.keys,key_resp_14.rt,story_presses.keys,story_presses.rt,story time,key_resp_6.keys,key_resp_6.rt,key_resp_2.keys,key_resp_2.rt,key_resp_10.keys,key_resp_10.rt,recall,recall time,key_resp_12.keys,key_resp_12.rt,key_resp_3.keys,key_resp_3.rt,key_resp_11.keys,key_resp_11.rt,question1_answer,order of question,question2_answer,question3_answer,question4_answer,question5_answer,question6_answer,question7_answer,question8_answer,questions time,key_resp_13.keys,key_resp_13.rt,participant,session,date,expName,psychopyVersion,frameRate,
3,"They talked and laughed as the sun sank below the horizon, lighting up the sky and water, and slowly the glow from the windows was replaced by the chandeliers.",3.0,2.0,None,8.0,None,,0,3,3,3,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,7.27003319200594,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
3,The waiter returned with their dishes.,4.0,2.0,None,None,None,,0,3,3,3,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1.9702625650097616,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
3,"Everything was even more delicious than they had expected, especially the oysters, which Senna said tasted like the ocean. ",4.0,2.0,None,None,None,,0,3,3,3,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.270057618035935,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
3," As they were eating, Senna recounted to Alvira how they had met, and he told her in many words how much he loved her and what he loved about her, almost tearing up at moments. ",4.0,2.0,None,None,None,,0,3,3,3,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,6.786635944969021,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
3,"When they had finished eating, Senna nodded at the waiter who had been watching attentively, and he quickly strode over to place a small, elegant cake topped with the ring in front of Alvira. ",4.0,3.0,None,None,None,,0,3,3,3,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,12.554061701986939,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
3,Her eyes widened in shock when she realized what she was looking at.,4.0,3.0,None,None,None,,0,3,3,3,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.1865886799641885,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
3,"Senna got down on one knee and said,“Alvira, will you marry me? ",4.0,3.0,None,None,None,,0,3,3,3,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.053302312036976,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
3,"I love you, and I will never stop loving you.” ",4.0,3.0,None,None,None,,0,3,3,3,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.017787977005355,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
3,"After a few moments with everyone turned and looking at Elvira in expectation, she exclaimed, “Yes, of course, yes!”",4.0,4.0,None,None,None,,0,3,3,3,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.8528606349718757,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
3,She hugged Senna with tears flowing down her cheeks. ,4.0,4.0,None,None,None,,0,3,3,3,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.617733699968085,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
3,"The other guests exploded in applause, and the waiter returned with a bottle of champagne and popped it.",4.0,4.0,None,None,None,,0,3,3,3,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4.436763130011968,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
3,Senna slipped the ring onto Alvira’s finger and she held up her hand to admire it.,4.0,4.0,None,None,None,,0,3,3,3,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.953428980021272,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
3,“I need to text my dad and tell him!” she sang. ,4.0,4.0,None,None,None,,0,3,3,3,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.3028441399801522,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
3,The whole restaurant proceeded in cheers with them to celebrate the joyous occasion.  ,4.0,4.0,None,None,None,,0,3,3,3,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.470333262986969,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
3,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
4,,,,,,,,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.8508934929850511,space,0.6529503450146876,space,0.6197377149946988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
4,,,,,,,,0,4,4,4,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.9672784150461666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
4,,,,,,,,0,4,4,4,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.48609457700513303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
4,,,,,,,,0,4,4,4,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.8840870929998346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
4,,,,,,,,0,4,4,4,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.1202243929728866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
4,"It didn’t help the situation that Calvin and Jessie were running late to the airport, since Jessie had already been fuming at Calvin and preparing to end the relationship with him.",1,1,12.0,,,,0,4,4,4,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.1530458999914117,space,1.5862993100308813,9,24.30489830300212,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
4,"Upon arriving at their terminal, they had only 45 minutes until their international flight would depart from Jamaica for the US.",1,1,None,,,,0,4,4,4,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5.336786466999911,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
4,"It had been a tough vacation, which was planned well before Jessie began to think of breaking up 6 weeks ago.  ",1,1,None,,,,0,4,4,4,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4.0842394169885665,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
4,"Calvin knew that Jessie was upset, but wasn't sure what to do besides attempt to carry on as normal.",1,1,None,,,,0,4,4,4,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4.053511829988565,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
4,"The security line was very short, and once the online boarding passes were scanned, Calvin took off his belt and watch, and they put their bags on the conveyor belt.",2,1,None,,,,0,4,4,4,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5.070083694998175,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
4,"There was a short halt in security proceedings so that the security guards could change shifts, but, once everything was back in order, they were ushered quickly through the metal detector. ",2,1,None,,,,0,4,4,4,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.786668347020168,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
4,"“The infrastructure of this airport is really quite poor," said Calvin as they waited for their bags to emerge from the x-ray machine.",2,1,None,,,,0,4,4,4,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.203315168037079,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
4,“I could've hidden something in my shoes quite easily.” ,2,1,None,,,,0,4,4,4,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.169740275014192,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
4,"Jessie, exasperated, scowled at the conveyor belt.",2,1,None,,,,0,4,4,4,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.319486810010858,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
4,“What?” he asked.,2,1,None,,,,0,4,4,4,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.8197154470253736,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
4,"Balling up her fists and turning to him angrily, she said, “Calvin, I really don’t think I can do this anymore because I don’t think our personalities are compatible. ",2,2,None,,,,0,4,4,4,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,8.336512276961002,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
4,I think it’s best that once we get to the States we part ways for good.” ,2,2,None,,,,0,4,4,4,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.853818485978991,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
4,Calvin said nothing as he grabbed his bag.,3,2,None,,,,0,4,4,4,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.769840405031573,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
4,Jessie trailed behind him as they hurried their way quickly toward gate A28.,3,2,None,,,,0,4,4,4,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.767590029980056,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
4,“So now you have nothing to say?” Jessie said. ,3,2,None,,,,0,4,4,4,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.3842599419876933,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
4,"Calvin didn't answer, gritting his teeth and staring straight ahead. ",3,2,None,,,,0,4,4,4,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.969963858020492,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
4,"He was very frustrated that he felt he had been trying to appease Jessie for the entirety of the vacation, and it seemed to be completed unappreciated. ",3,2,None,,,,0,4,4,4,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.036933074996341,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
4,"Their silence was punctuated only by the rapid, rhythmic clacking of their suitcase wheels over the tile floor as they continued power-walking through the terminal. ",3,2,None,,,,0,4,4,4,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.2845573899685405,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
4,"Calvin finally turned to address her as they continued walking: “Jessie, this makes perfect sense. ",3,3,None,,,,0,4,4,4,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.0692957309656776,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
4,"If you feel this way, then I think we should break up because I don’t want to keep boring you.",3,3,None,,,,0,4,4,4,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.803501896967646,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
4,"I agree, let’s part ways once we make it back.",3,3,None,,,,0,4,4,4,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.4365064699668437,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
4,You should’ve spoken up about my apparent intolerability before you decided to plan this vacation.”,3,3,None,,,,0,4,4,4,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.253358721965924,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
4,"He was very hurt, even though he didn’t want to show it. ",3,3,None,,,,0,4,4,4,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.6362088250461966,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
4,"Having made it to their gate, they scanned their tickets, and the annoyed flight attendant shooed them onto the jet bridge and then closed the plane door behind them.",4,3,None,,,,0,4,4,4,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.453858920023777,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
4,"Luckily, they had forgotten to arrange seats next to each other on the flight back.",4,3,None,,,,0,4,4,4,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.384451650024857,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
4,"They were both in economy, but Jessie was headed for seat 33A while Calvin's seat was 33F. ",4,3,None,,,,0,4,4,4,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.436922844965011,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
4,"Before Jessie sat down, she took a deep breath, calmed her emotions, and then awkwardly shook Calvin’s hand, mumbling, “Have a nice flight. ",4,4,None,,,,0,4,4,4,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.466997587005608,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
4,"Oh, and when you get a chance, could you send me back all the philosophy books I lent you?”",4,4,None,,,,0,4,4,4,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.720024390029721,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
4,He laughed in disbelief and walked to his window seat three rows back to get ready for takeoff.,4,4,None,,,,0,4,4,4,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.020252159971278,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
4,Both were upset but glad that they would have this flight in solitude.,4,4,None,,,,0,4,4,4,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.603161414968781,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
4,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
5,,,,,,,,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.9362547799828462,space,0.8030482729664072,space,0.7693634729948826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
5,"Ms. Bianchi and Ms. Morrison walked into the grocery store at the same time, and, after a moment of mutual recognition, greeted each other with a handshake.",1.0,1.0,33.0,,,,0,5,5,5,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.2862956399912946,space,0.8860422470024787,9,9.020579750009347,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
5,"They were standing in the entrance of the grocery store, which had displays of pumpkins, candy, and halloween decorations set up in different stations around the door. ",1.0,1.0,None,,,,0,5,5,5,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5.303903849970084,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
5,"“Thank you again for inviting me here to discuss my business proposal,” said Ms. Bianchi.",1.0,1.0,None,,,,0,5,5,5,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.0533959600143135,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
5,“It’s a pleasure to be out of the office.” ,1.0,1.0,None,,,,0,5,5,5,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.5195125449681655,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
5,"As an account representative for an Italian cheese company that was trying to expand its outreach to American grocery stores, this meeting was pivotal for Ms. Bianchi.",1.0,1.0,None,,,,0,5,5,5,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,7.487314040015917,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
5,"Her sales target, Ms. Morrison, was the senior product manager for a corporate grocer and she had a say in the products distributed in stores across the West Coast.",1.0,1.0,None,,,,0,5,5,5,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.203167286992539,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
5,"Ms. Morrison was also known for doing things unconventionally: for example, she said that she liked to make deals with suppliers in the place where the products were sold- “to keep their minds focused on what’s important.” ",1.0,1.0,None,,,,0,5,5,5,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.2200504500069655,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
5,"In the cheese section of the grocery store, Ms. Morrison motioned to the parmesan.",2.0,1.0,None,,,,0,5,5,5,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,6.151970935985446,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
5,“We have quite a selection here.,2.0,1.0,None,,,,0,5,5,5,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0675735030090436,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
5,I don’t know that we need an additional section for gourmet cheeses.” ,2.0,1.0,None,,,,0,5,5,5,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.3030703269760124,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
5," Ms. Bianchi did not hesitate but launched into her pitch: “Ms. Morrison, I think you would agree that selling food is more than just providing variety, but also about providing the highest quality.",2.0,2.0,None,,,,0,5,5,5,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.353909155004658,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
5,You don’t have cheeses made in America that are like ours- it is true.,2.0,2.0,None,,,,0,5,5,5,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7198621819843538,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
5,The availability of a product of excellent quality leads to the appreciation of the product.,2.0,2.0,None,,,,0,5,5,5,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.020191892050207,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
5,"Your consumers will want to buy other, finer products to compliment that first ingredient, and suddenly your customer will be consuming in a new, more profitable way.",2.0,2.0,None,,,,0,5,5,5,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4.553846372000407,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
5,"I propose that you give it a shot: buy $1500 worth of cheese products for a few stores, and see how the sales increase not only in our cheeses but also in products related to cheeses: crackers, jams, olives.”",2.0,2.0,None,,,,0,5,5,5,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.453329031995963,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
5,"Ms. Bianchi picked up a box of crackers by the cheese section, and said, “Here, I will buy these, and we can try some of our cheeses that I've brought with me.”",2.0,2.0,None,,,,0,5,5,5,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.119470381992869,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
5,"Ms. Morrison, who was thinking about the proposed offer, nodded in agreement and said, “That sounds like a great idea, but those crackers are on me.”",2.0,2.0,None,,,,0,5,5,5,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.819775890035089,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
5,She took the crackers from Ms. Bianchi and also picked up a bottle of ketchup and a case of sparkling water “for later.”,2.0,2.0,None,,,,0,5,5,5,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.6197904419968836,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
5,It was very busy in the checkout area.,3.0,2.0,None,,,,0,5,5,5,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2.836182844999712,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
5,"People were stocking up for Halloween parties and trick-or-treating, and there were 10 aisles open. ",3.0,2.0,None,,,,0,5,5,5,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.936314981954638,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
5,They stepped into lane 6 and waited.,3.0,2.0,None,,,,0,5,5,5,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0697868569986895,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
